MinReturn,NumTrajs,MeanKL,AbsLearnSignal,MaxReturn,AbsLearnSignalNew,StdReturn,MeanKLBefore,LossAfter,AverageReturn,EnvExecTime,dLoss,AveragePolicyStd,ItrTime,AverageAbsQYDiff,AbsLearnSignalOld,AverageY,AverageDiscountedReturn,AverageQ,AverageAbsQ,ExplainedVariance,PolicyExecTime,Iteration,Perplexity,LossBefore,Time,AverageQLoss,ProcessExecTime,Entropy,AverageAbsY
64.34114967075686,2,0.006629719,0.560895972617947,132.50895346748655,0.560895972617947,34.08390189836484,0.0,-32.638542,98.4250515691217,2.200805902481079,0.036209106,0.7328778,9.213518857955933,1.2261048431205483,0.5612887481943637,31.628236926525815,49.795460518719395,31.628479,34.510345,0.7345345618439312,0.5131857395172119,380,9.161151,-32.602333,3742.5236802101135,13.551488,0.018466472625732422,2.2149718,34.54728197354872
129.09711045266576,3,0.009888953,0.43640978552471116,236.17626903315465,0.43640978552471116,46.07858218756201,0.0,-26.080637,172.33511940877364,2.8958311080932617,0.039949417,0.73291194,10.07236361503601,1.2236206148455693,0.4349985919934382,31.49216090949388,67.81323913069248,31.49239,34.19009,0.45366136219278486,0.8624179363250732,381,9.161955,-26.040688,3752.601594686508,11.161969,0.03057122230529785,2.2150595,34.23017577008276
137.33890823710107,2,0.00971262,0.3819027610309459,143.80551716674157,0.3819027610309459,3.2333044648202502,0.0,-23.589943,140.57221270192133,1.8509571552276611,0.09013176,0.7327106,8.68739652633667,1.2160800145063018,0.38093581359738454,31.8254098028798,56.90408505202261,31.825537,34.149673,0.6080863431943526,0.513469934463501,382,9.157327,-23.499811,3761.3297164440155,12.378457,0.0186767578125,2.2145543,34.194596572749745
106.19307377474541,2,0.0066818115,0.5676057239799434,195.80878797093678,0.5676057239799434,44.80785709809568,0.0,-25.616499,151.00093087284108,2.1194756031036377,0.024713516,0.7327267,9.023814916610718,1.1864842339662702,0.5698727453101086,31.98245079686849,70.74563554573032,31.984982,34.257534,0.46886853351086977,0.49824070930480957,383,9.155421,-25.591785,3770.359078645706,10.552641,0.01838207244873047,2.2143462,34.30467352754617
127.69167026642064,2,0.007631671,0.5309236954492994,165.79512207415425,0.5309236954492994,19.051725903866803,0.0,-26.901464,146.74339617028744,1.6314661502838135,0.029762268,0.7317323,8.640203475952148,1.1590033034584828,0.5264464047566139,32.30579423939352,49.52259140732836,32.30738,34.45889,0.9262087200609948,0.49671077728271484,384,9.130745,-26.871702,3779.0400586128235,9.467481,0.018611907958984375,2.2116473,34.49390140546976
49.30711728066836,2,0.006648487,0.6730178077213471,117.78553705664964,0.6730178077213471,34.23920988799064,0.0,-30.372375,83.546327168659,2.3535497188568115,0.038482666,0.734778,9.165838241577148,1.1995425044966916,0.6701957246991975,32.336527419740726,45.677886412294654,32.33923,34.326176,0.43707538152351444,0.5137851238250732,385,9.208047,-30.333893,3788.2112052440643,13.627257,0.01844000816345215,2.2200778,34.36984762333986
88.70382998950844,2,0.006434997,0.6525340022341024,184.9187873042309,0.6525340022341024,48.10747865736123,0.0,-28.578672,136.81130864686966,1.9778485298156738,0.024398804,0.7319946,8.825584411621094,1.130634083932742,0.6532182446183138,32.46676535658092,49.59007293561484,32.466408,34.323204,0.8678919914609902,0.5053141117095947,386,9.142946,-28.554274,3797.0774743556976,11.99779,0.018532276153564453,2.2129827,34.35752228203691
108.79293755265888,2,0.009064149,0.5293107467508374,114.1029019740933,0.5293107467508374,2.6549822107172076,0.0,-22.553066,111.44791976337609,2.772658109664917,0.05851555,0.73143053,9.696895837783813,1.129387876634696,0.5261758049357297,32.17841159766279,46.95015650991112,32.179924,33.969543,0.8330052030688021,0.5056302547454834,387,9.128355,-22.49455,3806.779732942581,9.000322,0.018837451934814453,2.2113855,34.00043145228798
111.4190254315494,2,0.00970135,0.5804665004987882,190.64507928499143,0.5804665004987882,39.61302692672101,0.0,-27.351444,151.03205235827042,1.9861836433410645,0.054985046,0.73707837,8.820524454116821,1.144704655656674,0.5821187917035853,32.20525132801252,71.84250806475418,32.203857,33.9725,0.6104218307549285,0.4975564479827881,388,9.267279,-27.29646,3815.6534485816956,8.37809,0.019167184829711914,2.2264898,34.01647498220928
114.03494335885642,2,0.0065697627,0.725269466663988,114.76813662738184,0.725269466663988,0.36659663426270583,0.0,-24.854862,114.40153999311913,1.8863661289215088,0.021913528,0.7374489,8.931694984436035,1.1306361642611886,0.7340194558953457,31.80800083434723,67.44768864513155,31.808622,33.495354,0.914034631938762,0.5078597068786621,389,9.276373,-24.832949,3824.5907888412476,8.137552,0.018481731414794922,2.2274706,33.52925424131772
133.80726186319458,2,0.006754819,0.5825300989605371,194.14511874334838,0.5825300989605371,30.168928440076897,0.0,-26.518316,163.9761903032715,1.7851824760437012,0.03537178,0.7337368,8.557013511657715,1.1454257007110566,0.5836947902233629,31.696608853695828,70.63910056079432,31.69798,33.581856,0.6154642112779316,0.49399709701538086,390,9.179936,-26.482944,3833.1887929439545,8.438683,0.01837921142578125,2.2170203,33.6221714709178
89.0135340337372,2,0.007390745,0.5766296380338206,133.64803332290526,0.5766296380338206,22.31724964458403,0.0,-25.672606,111.33078367832124,2.4491870403289795,0.017801285,0.73314464,9.294708490371704,1.1708233208022836,0.5708601564136532,31.184974036518284,35.31827670133341,31.186003,32.915123,0.7157297749857974,0.5240797996520996,391,9.16569,-25.654804,3842.4889512062073,12.01885,0.019472599029541016,2.2154672,32.963952505869585
96.81438704730841,2,0.006430924,0.7152009639396996,97.72390284466955,0.7152009639396996,0.45475789868056893,0.0,-26.460958,97.26914494598898,2.4708282947540283,0.025249481,0.72700894,9.442289590835571,1.1150548491429284,0.7191135781730966,30.809739407445306,31.29530283108192,30.8103,32.51516,0.9031021137242243,0.5108189582824707,392,9.015197,-26.435709,3851.971539735794,8.261252,0.01854848861694336,2.1989117,32.550764347570166
118.42897466137238,2,0.009787704,0.619794003682007,185.45855958469338,0.619794003682007,33.5147924616605,0.0,-26.230492,151.94376712303287,2.1797821521759033,0.049201965,0.72649455,9.15527081489563,1.1205206543593125,0.6194663090435001,30.10794236705535,58.015624595274005,30.108757,31.848167,-0.35341746931468765,0.5113000869750977,393,9.003213,-26.18129,3861.1318151950836,8.025143,0.018984556198120117,2.1975815,31.8826047833877
120.43802716019025,2,0.006508266,0.5740881889412506,126.61650983555047,0.5740881889412506,3.0892413376801144,0.0,-28.512024,123.52726849787035,2.9108402729034424,0.023925781,0.72653794,9.735677480697632,1.1306809861982663,0.572911809511277,29.407491835635444,65.38164314311123,29.409706,31.131542,0.682481036960382,0.5135302543640137,394,9.004316,-28.488098,3870.90887260437,8.511486,0.018566608428955078,2.197704,31.173801624665384
91.36491146020822,2,0.007350315,0.3792141556824631,157.5338028936549,0.3792141556824631,33.08444571672334,0.0,-27.285095,124.44935717693156,2.3579814434051514,0.03274727,0.72651577,9.261477947235107,1.111554446279771,0.3766749106367638,29.110889675377244,33.21342419806419,29.11245,30.80021,0.7072848945560899,0.5038747787475586,395,9.004029,-27.252348,3880.1785819530487,7.3030653,0.018869876861572266,2.1976721,30.840247537812374
125.49925270815906,2,0.0090962,0.4563216016951601,146.8446761016634,0.4563216016951601,10.672711696752167,0.0,-25.903255,136.17196440491122,1.778233289718628,0.047540665,0.72579515,8.754555463790894,1.1263536828749563,0.44219155650349284,28.106474562126518,49.69754189634327,28.10679,29.904312,0.9192139760478251,0.5044734477996826,396,8.984352,-25.855715,3888.9738035202026,9.663527,0.018631458282470703,2.1954844,29.952705335198427
82.43203802664796,2,0.008958343,0.7413215719912437,92.36414452995956,0.7413215719912437,4.966053251655801,0.0,-28.837412,87.39809127830375,2.148606300354004,0.026124954,0.7272496,8.982113599777222,1.0993877576445685,0.7427878486966715,27.355573472343128,41.02485515248706,27.35788,29.257082,0.8620075081851362,0.5033149719238281,397,9.020705,-28.811287,3897.9612097740173,7.9763145,0.018474102020263672,2.1995225,29.305168882962793
130.62552259166858,2,0.006537672,0.6724825255028792,132.8112028466732,0.6724825255028792,1.0928401275023134,0.0,-26.388712,131.7183627191709,1.8902781009674072,0.032564163,0.7332928,8.739033937454224,1.107270425779865,0.671756537867414,26.892585774709186,43.14666445105405,26.893318,28.924532,0.09238905020222643,0.5091211795806885,398,9.175943,-26.356148,3906.7424714565277,8.348994,0.018616914749145508,2.2165852,28.97609556362167
112.43580830426093,2,0.008597648,0.44323301465909337,170.18905923786917,0.44323301465909337,28.87662546680412,0.0,-29.009989,141.31243377106506,1.912435531616211,0.041872025,0.73292524,8.885528087615967,1.1224380412782178,0.4391962496491642,26.032474380185874,54.10567802516436,26.03318,28.413479,0.9332286309133438,0.4875171184539795,399,9.167559,-28.968117,3915.6330013275146,8.094422,0.018670320510864258,2.215671,28.473252633650542
120.22171970909349,2,0.0066081192,0.5123417672053425,141.39355043463766,0.5123417672053425,10.585915362772084,0.0,-26.088104,130.80763507186558,2.468248128890991,0.0374794,0.73411244,9.41095232963562,1.1191855666100217,0.5120617967466701,25.241595535731637,44.95615436796729,25.242449,28.299446,0.8734568994891969,0.5062479972839355,400,9.196954,-26.050625,3925.0845189094543,7.6048207,0.018464088439941406,2.2188723,28.349899511452186
117.90905192132267,2,0.006586894,0.4473553723853438,143.59197590839636,0.4473553723853438,12.841461993536846,0.0,-24.094358,130.7505139148595,2.682482957839966,0.021392822,0.7344599,9.482777118682861,1.1180053664698444,0.4131336544990862,24.165991608886046,48.7045106511327,24.168297,28.215754,0.9091254372015268,0.5016303062438965,401,9.205766,-24.072966,3934.5721774101257,7.0379786,0.018861055374145508,2.21983,28.265134316998644
121.12880737904729,2,0.0064813946,0.5359483462902761,144.17247776825232,0.5359483462902761,11.521835194602517,0.0,-25.856852,132.6506425736498,1.9567999839782715,0.03129959,0.7348365,8.989758729934692,1.1335302439895634,0.5360566324672656,23.416225518027115,41.071820112441564,23.417585,28.542423,0.8845519531126234,0.5046901702880859,402,9.216441,-25.825552,3943.602039337158,7.6770077,0.018580198287963867,2.220989,28.60205183018755
135.2508273737712,2,0.0067995125,0.6546930322003987,169.94959067068038,0.6546930322003987,17.349381648454596,0.0,-20.416742,152.60020902222578,1.7279300689697266,0.061475754,0.73319846,8.624428987503052,1.1555961095396519,0.6553698524755145,22.572650447372947,65.821850307714,22.574215,28.745495,-0.4796496407384361,0.4974832534790039,403,9.174809,-20.355267,3952.2319719791412,8.672044,0.01900172233581543,2.2164617,28.810842763659046
145.1672541142175,2,0.0091812145,0.5534700304934186,188.71199996240037,0.5534700304934186,21.772372924091428,0.0,-21.99868,166.93962703830894,2.1266348361968994,0.02338028,0.7356915,8.90120792388916,1.1248932837252366,0.5493614424863019,21.546595240049786,69.46382138990043,21.54859,28.787094,0.9723226924051092,0.49950075149536133,404,9.23717,-21.9753,3961.1735248565674,8.174612,0.01863574981689453,2.2232356,28.851144423424383
91.0467727958938,2,0.0066188658,0.5582423107342432,171.07003357168009,0.5582423107342432,40.01163038789314,0.0,-21.292774,131.05840318378694,1.620185136795044,0.037797928,0.7320721,8.410507678985596,1.154743675757554,0.5562729256177338,20.728521770825054,35.911261742107065,20.731882,28.975037,0.9512671416725528,0.5047469139099121,405,9.151076,-21.254976,3969.5896406173706,10.032346,0.018743276596069336,2.2138715,29.046582334567294
147.3007001277745,2,0.0099914335,0.5937539641888758,149.3855754970691,0.5937539641888758,1.042437684647311,0.0,-23.575888,148.3431378124218,1.8018887042999268,0.038188934,0.7319289,8.707478046417236,1.1374968302737767,0.5920663921298487,19.99885083924572,46.51500299146554,19.999743,29.224861,0.9693448879246546,0.517033576965332,406,9.149224,-23.537699,3978.3372254371643,8.628631,0.01858377456665039,2.213669,29.292281094681957
110.11162755189704,2,0.0065088663,0.661416058013109,139.10529591654856,0.661416058013109,14.496834182325756,0.0,-23.445395,124.6084617342228,2.8365445137023926,0.033136368,0.73132885,9.712284564971924,1.1321712511761282,0.6603023277326604,19.099760567714863,40.96993546817541,19.101463,29.28429,-3.3282769734542255,0.5034682750701904,407,9.134662,-23.412258,3988.0545856952667,8.213019,0.01861429214477539,2.2120762,29.346004890894395
116.8198790387124,2,0.00983186,0.6392589442000942,123.4126018466017,0.6392589442000942,3.296361403944651,0.0,-22.166945,120.11624044265704,2.75095272064209,0.036893845,0.73636645,9.649024248123169,1.1412193215748099,0.6391770769646014,18.58953655062074,67.27651915615986,18.591194,29.414032,0.71434347653983,0.5064220428466797,408,9.25963,-22.13005,3997.744576692581,9.268412,0.018851518630981445,2.2256641,29.483057369067172
139.16270044421097,2,0.009388026,0.7402976346733723,154.74616402399744,0.7402976346733723,7.791731789893234,0.0,-24.097914,146.95443223410422,1.8220953941345215,0.034833908,0.7353604,8.670188188552856,1.1405442612631187,0.7399282725941114,17.881726785664668,48.14894121854183,17.884071,29.519613,-0.4552299658835375,0.5123386383056641,409,9.234288,-24.06308,4006.419657468796,8.903761,0.0185244083404541,2.2229235,29.587784838283874
123.09659311477064,2,0.0067964015,0.5201544423748448,153.604770589535,0.5201544423748448,15.254088737382183,0.0,-21.996231,138.35068185215283,1.570244312286377,0.0299263,0.73720586,8.383197784423828,1.1452205602202437,0.5099249124385101,17.21465294167828,51.546908491715385,17.216204,29.323359,0.9876377832500869,0.49509668350219727,410,9.280375,-21.966305,4014.8438935279846,8.300586,0.018465042114257812,2.227902,29.392834736400143
109.10293818229067,2,0.0065181134,0.3599139367813008,172.26277878515526,0.3599139367813008,31.579920301432296,0.0,-19.783562,140.68285848372295,2.265367031097412,0.026571274,0.73917377,9.157771587371826,1.1091249578656124,0.35681720215192764,16.402814293110872,49.03325732891078,16.403336,29.050426,0.851140372959471,0.5076465606689453,411,9.325546,-19.75699,4024.006683588028,7.2170167,0.018501996994018555,2.2327576,29.111405666638504
99.25336537916692,2,0.0066528455,0.44758596150371355,173.03934231954904,0.44758596150371355,36.89298847019106,0.0,-24.998554,136.14635384935798,1.9254264831542969,0.008546829,0.73974365,8.80356240272522,1.0968783574725929,0.4514829108002058,15.89282973789795,34.21103986800176,15.894483,29.294834,0.9530604379189408,0.49679136276245117,412,9.341998,-24.990007,4032.850520133972,7.15316,0.018491744995117188,2.2345202,29.352005143091525
171.41810932854472,2,0.006843995,0.40885439007205887,182.04573311221628,0.40885439007205887,5.313811891835783,0.0,-21.641975,176.7319212203805,1.9342505931854248,0.024274826,0.73976254,8.792362213134766,1.1109654678236631,0.40762321363361004,15.458739875039775,80.76372315351831,15.4599495,29.44217,0.9919971949581655,0.47759580612182617,413,9.342457,-21.6177,4041.6481881141663,7.351074,0.018604278564453125,2.2345693,29.508070779738063
76.76962314618156,2,0.006596256,0.664058285143996,185.84756057732304,0.664058285143996,54.53896871557074,0.0,-21.343378,131.3085918617523,1.6455376148223877,0.029268265,0.73898435,8.653578519821167,1.0990738495389336,0.665453013584478,14.686597997717266,65.2244654158937,14.688556,29.652481,0.7751874270648784,0.5033259391784668,414,9.325531,-21.31411,4050.3442323207855,7.228808,0.021714210510253906,2.232756,29.728501688836865
132.1505273069226,2,0.0077492804,0.542058374071856,153.76236561872085,0.542058374071856,10.805919155899119,0.0,-23.825027,142.95644646282173,1.5965650081634521,0.022798538,0.7376614,8.511337518692017,1.1102585556172284,0.5426436603644113,14.115015490383668,54.470206600172816,14.115133,29.704351,0.9368516329379644,0.5018570423126221,415,9.291566,-23.802229,4058.8620688915253,7.844323,0.018707752227783203,2.2291071,29.77441294268118
88.36692393147386,2,0.0064546647,0.7614547708125206,100.04034769270714,0.7614547708125206,5.83671188061664,0.0,-24.269209,94.20363581209051,1.5264909267425537,0.034936905,0.73214304,8.457326173782349,1.1130773089520394,0.7592911301937836,13.82149007225256,30.226257467213266,13.821912,29.908756,0.4383127947324106,0.5083475112915039,416,9.152957,-24.234272,4067.359847307205,8.080237,0.01856255531311035,2.214077,29.977011804881187
110.20474424906504,3,0.009345265,0.4418018689366229,205.9274247857369,0.4418018689366229,39.93022352068989,0.0,-25.680128,163.8662636335131,2.453221559524536,0.04032898,0.73080796,9.40847134590149,1.1197871976637657,0.43907755887720346,13.620870900789543,48.51565701121541,13.622668,30.161348,0.8183321149546983,0.6757147312164307,417,9.119615,-25.6398,4076.7751994132996,8.245549,0.02465653419494629,2.2104275,30.22298309643568
110.1579518644586,2,0.0074768374,0.38789295141966285,141.5578463482302,0.38789295141966285,15.699947241885809,0.0,-22.94227,125.8578991063444,1.931102991104126,0.16404343,0.72814286,8.825599431991577,1.1020798494857729,0.381662219002937,13.63815496012984,44.89936442336146,13.63808,30.298784,0.9555241634542976,0.489774227142334,418,9.053092,-22.778227,4085.640869140625,7.3699474,0.018370389938354492,2.2031064,30.361863594391018
157.30477125178754,3,0.0068411618,0.3735129706116727,229.25851414469818,0.3735129706116727,31.985592819530034,0.0,-23.686493,184.33211863360896,2.604870557785034,0.012626648,0.7333796,9.678700685501099,1.0772852778192812,0.37227171135692183,13.202004932660667,66.19870933309268,13.20353,30.371107,0.674060863029006,0.7158534526824951,419,9.183612,-23.673866,4095.324699163437,6.8631406,0.02615523338317871,2.2174206,30.43187604731192
115.15827043161791,2,0.0071294964,0.5983075875433546,124.95507205303377,0.5983075875433546,4.898400810707933,0.0,-20.052336,120.05667124232585,1.724757432937622,0.027442932,0.73007107,8.665029048919678,1.0883322600425418,0.5948269724995666,13.009397088073875,63.97768937276691,13.0078125,30.472967,0.694647188477473,0.4967465400695801,420,9.101013,-20.024893,4104.037014722824,8.60974,0.018738269805908203,2.2083857,30.52847991317629
135.4745213595118,2,0.006922348,0.5610297530967957,138.24177033342474,0.5610297530967957,1.3836244869564638,0.0,-23.72544,136.8581458464683,1.8687317371368408,0.03061676,0.7302443,8.66988205909729,1.0849097550139621,0.5609581092328538,12.995011502975077,48.922587837429575,12.995584,30.573545,-1.3534103000049238,0.508429765701294,421,9.105336,-23.694822,4112.711943149567,7.5018563,0.018587589263916016,2.2088606,30.62977520645725
115.89124298485034,2,0.006709878,0.3556262383496203,157.39212371282449,0.3556262383496203,20.750440363987074,0.0,-22.626453,136.6416833488374,1.6296582221984863,0.052009583,0.7237726,8.53651738166809,1.0841010098986814,0.3555209667203084,12.705068942279384,47.927033606096145,12.705471,30.616112,0.04870294723478219,0.5060803890228271,422,8.94652,-22.574444,4121.288633346558,7.515888,0.018813371658325195,2.1912646,30.66908109508318
119.98816014839461,2,0.006614436,0.49456041422307573,178.61017704876198,0.49456041422307573,29.311008450183685,0.0,-20.197493,149.2991685985783,1.6760823726654053,0.028066635,0.721856,8.617016077041626,1.0809221504164335,0.49276605614066715,12.457685333756006,55.37273240373801,12.458531,30.806007,0.7478042741621572,0.5087854862213135,423,8.898954,-20.169426,4129.910558223724,6.9633894,0.018463134765625,2.1859338,30.848914486382036
75.318811030852,2,0.007719032,0.5727031331175122,194.0651932247361,0.5727031331175122,59.37319109694205,0.0,-23.561806,134.69200212779407,1.459916353225708,0.33057976,0.7199179,8.361497402191162,1.1041255061485433,0.5725313240202565,12.755829755584196,45.179428149542105,12.757711,30.896746,0.9249687919196562,0.50240159034729,424,8.851356,-23.231226,4138.312904596329,8.284102,0.018814802169799805,2.1805706,30.953924719341366
106.16938338780167,2,0.009689587,0.546622188543181,119.31527195266565,0.546622188543181,6.57294428243199,0.0,-22.684727,112.74232767023366,2.1244375705718994,0.025281906,0.72114164,9.168938636779785,1.1008988859175362,0.5474317825707959,12.751557110790145,38.0356882245214,12.751552,30.517342,0.756730040096071,0.49670910835266113,425,8.881221,-22.659445,4147.4868993759155,9.731756,0.018523454666137695,2.183939,30.57781178097275
84.46690816884308,2,0.0072682262,0.7603427770804537,134.89359767138856,0.7603427770804537,25.213344751272743,0.0,-22.452183,109.68025292011582,2.039395332336426,0.02949524,0.7180976,8.892916202545166,1.031580743493157,0.7605193796381668,12.764571744944199,44.46527629622169,12.764541,30.611868,-12.463215172738177,0.47494053840637207,426,8.806446,-22.422688,4156.420466899872,8.395111,0.01839756965637207,2.175484,30.659162569324696
86.43109990823513,2,0.006962494,0.35633677997835983,152.91452173349725,0.35633677997835983,33.24171091263106,0.0,-23.381277,119.67281082086619,1.570725917816162,0.04826927,0.71224344,8.494596481323242,1.0518011799621125,0.3506967842837951,12.777764511415262,43.364553896750735,12.777743,30.694342,0.6076231626025221,0.49677419662475586,427,8.661615,-23.333008,4164.919934749603,7.486402,0.018664121627807617,2.1589012,30.74674934564121
111.07310675436631,2,0.009896227,0.5627800406039694,129.18136827672498,0.5627800406039694,9.054130761179337,0.0,-23.670649,120.12723751554564,2.214155673980713,0.020338058,0.7123539,9.135196924209595,1.0486335348913158,0.5590746092995268,12.826225977657177,43.41681872774436,12.827692,30.366684,0.9008155407477012,0.5006132125854492,428,8.663513,-23.65031,4174.0962607860565,8.454874,0.01856088638305664,2.1591203,30.413633304775622
87.84486071479387,2,0.009108996,0.758707549000196,100.14426395713153,0.758707549000196,6.1497016211688305,0.0,-22.77899,93.9945623359627,2.344879150390625,0.05460167,0.7115474,9.183042049407959,1.0374282704559936,0.7718870722342206,12.932099427539447,32.790246162656025,12.931611,30.264843,0.6565924214688114,0.4995145797729492,429,8.642886,-22.724388,4183.284931182861,6.3458133,0.018420934677124023,2.1567366,30.31135437956611
79.03712739115389,2,0.0065056444,0.7326088717049066,187.06834111302715,0.7326088717049066,54.01560686093663,0.0,-22.249905,133.05273425209052,1.948103666305542,0.017822266,0.710314,8.811475992202759,1.0436577401292424,0.7335212185575697,12.893223289073648,59.50409580471586,12.894107,30.062727,-0.9193638683737049,0.5111081600189209,430,8.608797,-22.232082,4192.137270450592,7.445956,0.018701553344726562,2.1527846,30.107321820367662
109.62122452673457,2,0.0076582055,0.5423071425261115,172.68809218785603,0.5423071425261115,31.533433830560732,0.0,-23.20299,141.1546583572953,2.1421008110046387,0.056531906,0.7105376,9.147420167922974,1.0390184110591323,0.541207351681108,12.735227367112197,41.671102537327855,12.735746,29.90125,0.9442651101885002,0.5041599273681641,431,8.617901,-23.146458,4201.2929883003235,6.6984425,0.018919706344604492,2.1538415,29.940985980052506
109.92013946492621,2,0.006536984,0.5579221386335133,175.8814514302247,0.5579221386335133,32.980655982649246,0.0,-22.609858,142.90079544757546,1.4690709114074707,0.024383545,0.7131025,8.277291297912598,1.0164626357890518,0.555314734969438,12.953088435825514,51.71728707749305,12.951931,29.81186,0.9248371674369263,0.5065464973449707,432,8.679373,-22.585474,4209.61102938652,6.1065917,0.0189969539642334,2.1609492,29.851547547497177
160.19791773659017,2,0.0098837335,0.4325797066862906,172.87294284171432,0.4325797066862906,6.337512552562075,0.0,-25.626968,166.53543028915226,1.9433693885803223,0.027862549,0.713376,8.782564401626587,1.0278619690136175,0.4275338223597901,12.778699822442594,49.707066952842354,12.779456,29.88019,0.9555485786359404,0.514420747756958,433,8.685885,-25.599106,4218.398670911789,5.8847136,0.018796682357788086,2.1616993,29.9186164139129
109.40304584588154,2,0.0073399385,0.8496312548538586,194.8793808563258,0.8496312548538586,42.73816750522214,0.0,-21.84051,152.14121335110366,1.4364368915557861,0.024974823,0.7146951,8.34015440940857,1.0217242804922806,0.8503743224663752,12.942969226326898,47.03584041040689,12.943954,29.707247,0.3999511802030492,0.5079584121704102,434,8.718662,-21.815535,4226.780170440674,6.266918,0.018520116806030273,2.1654658,29.746976529279898
142.74379272181343,2,0.009708401,0.5072516720408661,173.3511793062457,0.5072516720408661,15.303693292216138,0.0,-22.9548,158.04748601402957,2.0683789253234863,0.07024765,0.7142206,9.01809573173523,1.031662525736035,0.4542977931271897,12.927017894087614,64.16004325220875,12.927676,29.68783,0.9736838132133964,0.5020570755004883,435,8.712103,-22.884552,4235.803994178772,6.4445696,0.019002199172973633,2.1647131,29.73705216827599
103.773592698077,2,0.007218611,0.495826310268681,128.12831016157298,0.495826310268681,12.177358731747994,0.0,-22.855192,115.95095142982498,1.7908918857574463,0.075782776,0.7137308,8.715389966964722,1.0310455266219334,0.4841710513587744,13.183497972918468,38.16484386596841,13.183241,29.659582,0.9356807658753039,0.5045340061187744,436,8.700175,-22.77941,4244.560011386871,6.5613775,0.018460512161254883,2.1633432,29.703057526832392
66.14133262230855,2,0.008171334,0.7467284330420821,120.63735781957274,0.7467284330420821,27.248012598632094,0.0,-22.252102,93.38934522094064,1.9638090133666992,0.00705719,0.71570444,8.956679821014404,1.0241889805985467,0.7643305566001659,13.303128803723666,38.26435505058629,13.302841,29.453928,0.8488357384898001,0.4964332580566406,437,8.747988,-22.245045,4253.5236485004425,6.449213,0.018702983856201172,2.1688237,29.49532634874509
128.76091647611034,3,0.0069701057,0.5851453106779033,225.1095820215123,0.5851453106779033,39.594916042642495,0.0,-24.471567,180.14303802723438,2.68570613861084,0.027065277,0.71160895,9.774666547775269,0.9991157001640592,0.585105167209526,13.603358699205838,52.61314155610804,13.603587,29.527401,-2.7953242432087126,0.7149949073791504,438,8.648468,-24.444502,4263.339567661285,6.1290483,0.026218891143798828,2.1573822,29.557486967982662
128.3314700603549,2,0.006524743,0.4495659513795437,162.5195581407687,0.4495659513795437,17.09404404020691,0.0,-27.42543,145.4255141005618,2.1525509357452393,0.024168015,0.710762,9.051438570022583,1.0292034339651814,0.44994014209953026,14.003552468767582,44.27456765470628,14.004149,29.403593,0.6924348000631875,0.4938993453979492,439,8.6276,-27.401262,4272.396226882935,6.460357,0.01872420310974121,2.1549664,29.44063776057157
107.42769666852422,4,0.006407397,0.43601272854246415,199.380178441303,0.43601272854246415,42.093120809120144,0.0,-26.681374,155.29468232099117,2.5295658111572266,0.021160126,0.7049584,9.677378416061401,1.0009777725899422,0.43580807832632246,14.524581458501553,45.51721031801335,14.524929,29.277866,0.5379156119079209,0.6875545978546143,440,8.487509,-26.660213,4282.115203380585,6.3806825,0.025832414627075195,2.1385956,29.313493860833074
117.05711935414884,3,0.0068077487,0.6551874332710736,206.72072476714288,0.6551874332710736,38.23286236973147,0.0,-23.942783,154.08428426080806,4.161344051361084,0.02407837,0.70426255,11.560681104660034,0.9992967580399227,0.654754981839266,15.017990409363865,37.60689279168779,15.017455,29.013412,-0.006767104775963428,0.9646761417388916,441,8.469993,-23.918705,4293.681082487106,6.161674,0.0336155891418457,2.1365297,29.05483524958463
101.02870382963137,2,0.0064035845,0.6681745394359886,113.26826920128852,0.6681745394359886,6.119782685828575,0.0,-21.45351,107.14848651545995,2.0317792892456055,0.018936157,0.7046394,9.01713490486145,0.9735866625858836,0.6688876239910769,15.422256366385886,49.759396367470586,15.422949,28.817238,-0.33950034077227587,0.5095500946044922,442,8.4763,-21.434574,4302.738220691681,6.3679013,0.01837944984436035,2.137274,28.84366706945639
101.12665956072887,3,0.007107585,0.5046902087351419,222.9500471467148,0.5046902087351419,53.965152621017054,0.0,-23.205173,147.22707268229715,3.3144378662109375,0.027896881,0.7058639,10.607895374298096,0.9534248895915429,0.5036276208788478,16.042459223114772,46.481962773468865,16.04166,28.710003,0.3665765596194974,0.8019270896911621,443,8.504758,-23.177277,4313.351628065109,5.224965,0.02865123748779297,2.1406257,28.733986964552837
122.09781918984406,2,0.006419225,0.7406993623196321,142.91563739023093,0.7406993623196321,10.408909100193434,0.0,-21.255344,132.5067282900375,2.098109722137451,0.023141861,0.7121936,9.111957788467407,0.9933418027111414,0.7404903796111373,16.551378868780297,50.23023151263416,16.55202,28.1789,-0.6001948962936634,0.5071711540222168,444,8.658425,-21.232203,4322.503768920898,6.4370947,0.01890707015991211,2.1585329,28.211611688917095
89.52453107041896,2,0.009950166,0.7040792304223121,123.1245287620929,0.7040792304223121,16.799998845836967,0.0,-24.480448,106.32452991625593,2.069486618041992,0.036231995,0.7113014,8.891073226928711,0.9800580188873267,0.7037960043121265,17.53575086915994,37.8613342120537,17.535946,27.93633,0.4451272803005718,0.49417591094970703,445,8.636742,-24.444216,4331.399941444397,6.404121,0.018454313278198242,2.1560254,27.970028402956313
