AverageY,MinReturn,dLoss,Iteration,AverageQLoss,AverageDiscountedReturn,ExplainedVariance,AbsLearnSignalNew,StdReturn,AbsLearnSignalOld,Time,ProcessExecTime,AverageAbsQYDiff,LossBefore,Perplexity,AverageAbsY,MaxReturn,PolicyExecTime,ItrTime,MeanKLBefore,NumTrajs,EnvExecTime,MeanKL,AverageAbsQ,Entropy,AverageQ,AbsLearnSignal,AverageReturn,AveragePolicyStd,LossAfter
6.341512893029306,-125.44057151789737,0.0469532,64,13.488629,16.603645874081835,-2.791815737997613,0.8402560980811785,57.4975306915889,0.8400785467832377,342.75224685668945,0.021165847778320312,1.5056055197476375,-6.678292,15.243218,16.051868352953527,-10.445510134719568,0.6644937992095947,5.6830878257751465,0.0,2,1.613915205001831,0.009967875,15.922051,2.7241347,6.341224,0.8402560980811785,-67.94304082630846,0.9448396,-6.725245
6.296039433235611,-52.25716930867267,0.026328951,65,11.989625,10.422204445568813,0.17506253544930728,0.7484788906859393,0.0,0.7537375125025759,348.0410876274109,0.015140533447265625,1.4280183405325872,0.14797297,15.2928705,15.862376391003899,-52.25716930867267,0.49700307846069336,5.248673439025879,0.0,1,1.4354910850524902,0.009959012,15.759509,2.7273867,6.294696,0.7484788906859393,-52.25716930867267,0.9462839,0.12164402
6.529083967542088,-138.66440157911939,0.04995346,66,11.536282,13.963365745823802,-1.3162083479509827,0.6317140133685221,17.241430474740216,0.6322031697024677,352.590371131897,0.017095327377319336,1.4194463541770654,-8.366574,15.095457,15.915894450198449,-97.4709818747592,0.5145199298858643,4.544332981109619,0.0,3,0.6861405372619629,0.0067401873,15.808096,2.7143939,6.527026,0.6317140133685221,-115.37969802108985,0.94012916,-8.416528
6.625945175028614,-116.47884741563693,0.0243783,67,12.537449,10.608779194536973,-91.2727059461923,0.43743662137788075,23.49103790687488,0.4374886958961069,359.03544569015503,0.026519298553466797,1.4429994798218269,-2.9020755,15.0762825,15.901062643437898,-59.44065348459161,0.8342156410217285,6.440078496932983,0.0,3,2.274487018585205,0.0066064033,15.80828,2.7131228,6.6251416,0.43743662137788075,-90.15097546400223,0.93955106,-2.9264538
6.434740613765163,-172.1424998781162,0.06682634,68,11.151844,32.88822280784123,0.08523402118791679,0.7346774698261817,40.09727538492127,0.7348168879219329,364.47688269615173,0.01834726333618164,1.3941786505612068,-5.7644434,14.850508,15.919263545120138,-91.94794910827368,0.5912265777587891,5.398343324661255,0.0,2,1.469733476638794,0.006490777,15.824026,2.698034,6.435398,0.7346774698261817,-132.04522449319495,0.9324977,-5.8312697
6.741279141476753,-5.167048065463595,0.03989601,69,11.943509,29.57867822387711,-18.192230460994725,0.5246130677518188,0.0,0.5256597828426266,369.6708343029022,0.015309810638427734,1.4508876657781005,-3.4294286,14.8696785,15.86390907168174,-5.167048065463595,0.48738980293273926,5.188917636871338,0.0,1,1.4287338256835938,0.009375973,15.762532,2.6993241,6.7414308,0.5246130677518188,-5.167048065463595,0.93309534,-3.4693246
6.82999513232885,-89.8207520681774,0.044117928,70,10.170147,34.03148132755554,-19.254704649206253,0.598434129834612,5.063584394483442,0.5982638138341221,374.2629277706146,0.015539407730102539,1.3616759030747299,-2.7049384,15.251728,15.86468477998186,-79.69358327921051,0.4801514148712158,4.55136251449585,0.0,2,0.8208558559417725,0.0064626816,15.766623,2.7246928,6.8314214,0.598434129834612,-84.75716767369396,0.94499457,-2.7490563
6.910393337227224,-26.225292466257162,0.039927483,71,10.855393,36.74532245011649,-243.0200267502202,0.49523818428669825,0.0,0.49524149958898145,379.619975566864,0.014892101287841797,1.3758853333287644,-5.540634,15.213594,15.82880098378376,-26.225292466257162,0.4925239086151123,5.351511240005493,0.0,1,1.5322844982147217,0.006422595,15.730347,2.7221894,6.9067883,0.49523818428669825,-26.225292466257162,0.94381577,-5.5805616
6.885211237267826,-132.30269218035542,0.03878212,72,12.299892,23.4078982704845,-14.096818284755972,0.6174795999304956,104.62811152695902,0.617551690914053,384.8750057220459,0.01923966407775879,1.4081100148393682,2.1501772,15.184109,16.013617499213876,76.95353087356261,0.6271302700042725,5.24633264541626,0.0,2,1.2894411087036133,0.006523887,15.913288,2.7202494,6.886398,0.6174795999304956,-27.674580653396404,0.9429279,2.1113951
6.850732173330582,-171.05077666383292,0.071615815,73,11.081407,14.794393524997382,-6.232861997139186,0.6688125189287529,42.19214100256147,0.670372790952951,390.49820923805237,0.02314305305480957,1.3806632416336067,1.3470012,15.16381,16.038727192484494,-86.66649465870998,0.7029225826263428,5.582871675491333,0.0,2,1.6191067695617676,0.0065230364,15.936406,2.7189116,6.844166,0.6688125189287529,-128.85863566127145,0.9423188,1.2753854
6.921223844002001,-97.4247597234095,0.07279873,74,11.161413,25.524530920148475,-59.24990296932507,0.7023988460933603,0.0,0.7018058830259971,395.67874360084534,0.015022754669189453,1.392830380339023,13.836149,15.146509,16.281773514914107,-97.4247597234095,0.4860832691192627,5.174947023391724,0.0,1,1.27077054977417,0.0069238767,16.197437,2.71777,6.9223137,0.7023988460933603,-97.4247597234095,0.94177014,13.7633505
7.052442611527461,8.54377045702594,0.04240513,75,11.664838,45.086266590816166,-2.1962112750602,0.5753053856489534,0.0,0.5746024717212777,400.81495666503906,0.015102863311767578,1.3791037073354127,-3.7574353,15.160994,16.277531208670002,8.54377045702594,0.4964134693145752,5.095620393753052,0.0,1,1.322657823562622,0.006816023,16.17175,2.718726,7.052197,0.5753053856489534,8.54377045702594,0.94226694,-3.7998405
7.135607620200843,15.1144049893424,0.053064346,76,10.53451,36.94845381301329,-2.3581314393264465,0.8039554030713614,0.0,0.8031641522206767,405.69868516921997,0.014968633651733398,1.3678941439928882,8.217605,15.189258,16.41273965901674,15.1144049893424,0.48372912406921387,4.878098487854004,0.0,1,1.0092322826385498,0.009951249,16.317719,2.7205884,7.136814,0.8039554030713614,15.1144049893424,0.94322956,8.16454
7.323716031057247,-54.38374426586291,0.030607045,77,11.601385,33.04997284237801,-1.3286402753219835,0.6849917009511528,4.821892049175776,0.6830127897179123,411.1686432361603,0.020414352416992188,1.3911152320607756,0.9873655,15.168413,16.48606411375764,-44.739960167511356,0.6481227874755859,5.4643778800964355,0.0,2,1.4970641136169434,0.006558214,16.382622,2.7192152,7.323135,0.6849917009511528,-49.56185221668713,0.9425564,0.95675844
7.562212194079062,1.1297782236382747,0.052606106,78,12.377847,50.42175016289678,-0.3401616706069226,0.6717506244758502,0.0,0.6737777620826441,416.46636390686035,0.01481485366821289,1.417350031042176,-4.6267715,15.111528,16.639801107119016,1.1297782236382747,0.48209142684936523,5.256643533706665,0.0,1,1.4148776531219482,0.007134622,16.543722,2.715458,7.5625424,0.6717506244758502,1.1297782236382747,0.9407848,-4.6793776
7.713558139543105,-27.11729266338403,0.034564734,79,10.711755,25.81073068307043,0.8178637400414381,0.7471343478649005,0.0,0.7469216216507859,421.3186550140381,0.015121936798095703,1.3599191158621142,-3.2910855,15.039936,16.770127273330356,-27.11729266338403,0.4881289005279541,4.847110271453857,0.0,1,1.1006495952606201,0.0064974106,16.673988,2.710709,7.71276,0.7471343478649005,-27.11729266338403,0.9385228,-3.3256502
7.841637415384072,-43.90707414832815,0.04072237,80,12.362776,6.385607132406965,0.8897476824391938,0.7654642254648675,0.0,0.7605442306858278,426.68231081962585,0.014912128448486328,1.4109142899571077,-2.214463,14.893138,16.92579298228267,-43.90707414832815,0.48230600357055664,5.323266983032227,0.0,1,1.556532382965088,0.009932896,16.829784,2.7009006,7.838787,0.7654642254648675,-43.90707414832815,0.93388414,-2.2551854
7.843433178769793,-19.074145516457587,0.05703473,81,11.409461,28.621178663764407,0.6971392491702956,0.7607216988674856,0.0,0.7580983795357595,431.4753804206848,0.014786720275878906,1.404212409069865,3.3009872,14.941076,17.05734213611836,-19.074145516457587,0.4835479259490967,4.787557601928711,0.0,1,0.9577105045318604,0.009765839,16.961615,2.7041142,7.8442326,0.7607216988674856,-19.074145516457587,0.93536526,3.2439525
7.789669817151561,-57.715458100645805,0.048871517,82,11.219776,19.987659065241143,-0.13725376624456898,0.6006615109829391,0.0,0.5964006215776867,436.588166475296,0.014757633209228516,1.3640528001780825,4.302214,15.2713,17.06875309867888,-57.715458100645805,0.4828052520751953,5.065091371536255,0.0,1,1.244828462600708,0.009989116,16.985079,2.7259753,7.7926664,0.6006615109829391,-57.715458100645805,0.9456034,4.2533426
7.835375815104953,5.018647329556353,0.058488846,83,10.47882,43.583073421876975,-2.4042144825042313,0.5825758743714667,0.0,0.5822849491630256,441.5689775943756,0.014927148818969727,1.3475975385835315,-5.804698,15.439412,17.094146681629645,5.018647329556353,0.48546481132507324,4.974690675735474,0.0,1,1.220763921737671,0.009968969,17.011595,2.7369235,7.834739,0.5825758743714667,5.018647329556353,0.9507856,-5.863187
8.131307691170088,-19.674147311362894,0.030176878,84,11.66524,40.002151009960144,0.4597533081431293,0.7299658122818998,0.0,0.7258422418897096,446.56718826293945,0.015388011932373047,1.403805219043155,1.4128703,15.080701,17.2704944258311,-19.674147311362894,0.4942631721496582,4.957417964935303,0.0,1,1.1521434783935547,0.009976796,17.18442,2.7134159,8.132706,0.7299658122818998,-19.674147311362894,0.9398361,1.3826934
8.078802993179972,-0.49226827727752265,0.05449915,85,10.955768,41.09726961516318,-4.1500707087321045,0.3763037385392575,0.0,0.3751773510243994,451.8139705657959,0.01535797119140625,1.3802041350190786,-6.4678793,14.831387,17.220276819988268,-0.49226827727752265,0.4886143207550049,5.241044521331787,0.0,1,1.375833511352539,0.009952741,17.139896,2.6967456,8.077143,0.3763037385392575,-0.49226827727752265,0.93188417,-6.5223784
8.382564534312401,-8.085498890519037,0.027874708,86,8.46768,50.21995049346819,-0.02629120821693154,0.8478222225686254,0.0,0.8496680950757246,456.88969254493713,0.014833450317382812,1.2822787809884786,-2.794494,14.615504,17.21894795658398,-8.085498890519037,0.4863474369049072,5.035987377166748,0.0,1,1.2063724994659424,0.0090179425,17.151636,2.682083,8.383595,0.8478222225686254,-8.085498890519037,0.9251095,-2.8223686
8.585707213012139,5.296812947918244,0.029077291,87,9.739219,40.7229367665669,-0.8646378054250918,0.4027765341077501,0.0,0.4001739762951363,462.39951038360596,0.015521764755249023,1.3134764167559472,-3.7646945,15.2068205,17.43209820460665,5.296812947918244,0.4984261989593506,5.503960132598877,0.0,1,1.7007014751434326,0.0064321607,17.355711,2.721744,8.585943,0.4027765341077501,5.296812947918244,0.9435955,-3.7937717
8.946905600840896,-9.39239017150777,0.043102264,88,10.971399,39.55881227946618,-1.364851353437051,0.6640167979561693,0.0,0.6643128743447574,467.44689321517944,0.015542745590209961,1.3460148594774788,-4.9774237,15.240682,17.589417619673217,-9.39239017150777,0.49294233322143555,5.007882595062256,0.0,1,1.2063887119293213,0.009551415,17.478897,2.7239683,8.946957,0.6640167979561693,-9.39239017150777,0.94468117,-5.020526
8.854240561126371,-4.142726614244785,0.035009384,89,9.729792,31.667925100622245,0.9659895482314963,0.7946915283507839,0.0,0.7903773529347453,473.11135601997375,0.014893054962158203,1.3165850889740456,-5.6390543,15.541807,17.431990023633343,-4.142726614244785,0.48281073570251465,5.659041881561279,0.0,1,1.7523155212402344,0.009432269,17.352999,2.7435336,8.852582,0.7946915283507839,-4.142726614244785,0.95406,-5.6740637
8.870830980378875,-79.70251080364294,0.018965006,90,9.453073,0.10805626489059317,-0.3780260548166883,0.7264140938366194,0.0,0.723667874554996,479.01973056793213,0.01505136489868164,1.3104375851260774,-2.577716,16.020857,17.317752796560082,-79.70251080364294,0.48584675788879395,5.857652902603149,0.0,1,2.1071717739105225,0.0064467806,17.225185,2.7738914,8.871362,0.7264140938366194,-79.70251080364294,0.9688384,-2.596681
9.143104937574233,-36.390488221802094,0.05967617,91,10.546593,11.796186158719923,0.8597495387086287,0.5691427395006348,0.0,0.5505785481959694,483.91997241973877,0.015284299850463867,1.3530920246657914,-4.8500314,15.929367,17.55513355792297,-36.390488221802094,0.4839925765991211,4.895223140716553,0.0,1,1.0270357131958008,0.009727822,17.449915,2.7681644,9.144067,0.5691427395006348,-36.390488221802094,0.9659889,-4.9097075
9.36313873730233,36.58010769684596,0.05421734,92,10.049157,45.470089409752696,-2.5485682326069106,0.4635828859781536,0.0,0.4629823780922438,489.51376724243164,0.015037775039672852,1.315981645302972,-7.567214,16.024666,17.72350500301975,36.58010769684596,0.5031223297119141,5.553344011306763,0.0,1,1.753129005432129,0.009874623,17.64142,2.7741292,9.36137,0.4635828859781536,36.58010769684596,0.96906185,-7.6214314
9.35025371846652,-34.1236408957643,0.043475628,93,10.122195,24.759778958005317,0.888107633964732,0.728776366597848,0.0,0.7241792032474955,495.3687524795532,0.014867544174194336,1.316981700399343,-4.0044165,16.323692,17.66620716075959,-34.1236408957643,0.4946749210357666,5.8500494956970215,0.0,1,1.974421739578247,0.008351423,17.583107,2.7926176,9.353478,0.728776366597848,-34.1236408957643,0.97809,-4.047892
9.339887932075655,-6.061306050766575,0.03493166,94,9.936527,29.40687144356953,-0.3735769832033473,0.8096822180448108,0.0,0.8100363444797213,500.7176444530487,0.015697717666625977,1.3105921396963163,-4.5642076,16.5357,17.720800141182625,-6.061306050766575,0.5058298110961914,5.308618545532227,0.0,1,1.464656114578247,0.0064470274,17.623915,2.8055217,9.341592,0.8096822180448108,-6.061306050766575,0.98437107,-4.599139
9.241108351391567,-14.424894990749683,0.037841797,95,10.032251,28.63882625643064,0.8137608125261612,0.7267284393617586,0.0,0.721338303808908,506.0218803882599,0.014802932739257812,1.3039024169616873,-5.0623345,16.437778,17.583509568767024,-14.424894990749683,0.479907751083374,5.298750162124634,0.0,1,1.4608430862426758,0.009860611,17.499613,2.7995822,9.24342,0.7267284393617586,-14.424894990749683,0.9811176,-5.1001763
9.123054368817883,-30.014209121710213,0.0306983,96,9.896885,25.631402728271308,0.9074623983493432,0.6612756117458229,0.0,0.6470635325067327,511.94253754615784,0.014868974685668945,1.3072726318963888,-4.94294,16.465279,17.520065512008888,-30.014209121710213,0.48816394805908203,5.880331039428711,0.0,1,2.080580472946167,0.0064884755,17.420057,2.8012538,9.123086,0.6612756117458229,-30.014209121710213,0.9820979,-4.9736385
8.769591528157644,-16.00317116281756,0.025871754,97,11.185981,28.39024930178255,0.4263994939623117,0.7738765276620334,0.0,0.7714014634584141,516.8878047466278,0.015203237533569336,1.3407972683272855,-4.20075,16.186958,17.2255503256202,-16.00317116281756,0.48426222801208496,4.940085172653198,0.0,1,1.1046371459960938,0.006466087,17.122684,2.784206,8.768126,0.7738765276620334,-16.00317116281756,0.97404087,-4.2266216
8.632562679796385,-12.744312447649655,0.030510664,98,9.8330765,36.290923947314845,0.7180054163811647,0.7007444313660499,0.0,0.6924980592258205,522.7037243843079,0.014918088912963867,1.306377750040332,-3.6865423,15.983495,17.21020672361053,-12.744312447649655,0.49300289154052734,5.773719787597656,0.0,1,2.0268819332122803,0.00967587,17.131802,2.7715566,8.638598,0.7007444313660499,-12.744312447649655,0.9678307,-3.717053
8.56564099823298,-8.587594362214983,0.03424716,99,10.786266,50.28566783432694,0.8780625088954945,0.623271521796744,0.0,0.6080332206182301,527.6620240211487,0.015405893325805664,1.3494021806345693,-3.1503496,15.800197,17.22924003593453,-8.587594362214983,0.4922606945037842,4.953229904174805,0.0,1,1.193105697631836,0.009759327,17.12706,2.7600224,8.565414,0.623271521796744,-8.587594362214983,0.96199244,-3.1845968
8.478089419137184,-18.382827049842675,0.02414751,100,9.14106,36.6034619795794,0.6705484946358595,0.719617557114169,0.0,0.725009601274383,533.4641308784485,0.015164613723754883,1.2820387608091353,-4.037709,16.25582,17.162726481453127,-18.382827049842675,0.5003294944763184,5.760852813720703,0.0,1,1.8870556354522705,0.0064414614,17.083523,2.788451,8.478739,0.719617557114169,-18.382827049842675,0.9757917,-4.0618567
8.305811911349046,-20.434131043210808,0.039867163,101,9.2828865,31.37984567636995,0.7171729567954674,0.7928767759468817,0.0,0.7925068118093882,538.1847076416016,0.015209197998046875,1.2768898911869875,-3.6817012,16.333721,17.298964470362872,-20.434131043210808,0.4816746711730957,4.715543746948242,0.0,1,0.9137885570526123,0.009802662,17.221481,2.7932317,8.304379,0.7928767759468817,-20.434131043210808,0.97795165,-3.7215683
8.183340996223254,-24.894489266003635,0.029700756,102,10.081241,30.628758097909973,-0.3411645565539261,0.34774322387984474,0.0,0.34485821151825086,543.5739669799805,0.01505279541015625,1.311106594303332,-4.687911,16.219656,17.27263814618884,-24.894489266003635,0.5003113746643066,5.348115921020508,0.0,1,1.5161762237548828,0.0065881936,17.18347,2.786224,8.181569,0.34774322387984474,-24.894489266003635,0.9745139,-4.717612
8.045744599880662,-2.6521697357174236,0.048640728,103,10.455697,28.279390529453423,0.8275412292269452,0.6600694619664667,0.0,0.657163968762233,548.3133175373077,0.01508188247680664,1.3014381714673342,-6.47773,16.179764,17.3264389907672,-2.6521697357174236,0.46865344047546387,4.733613729476929,0.0,1,0.9485256671905518,0.00902411,17.244698,2.7837613,8.049629,0.6600694619664667,-2.6521697357174236,0.9733253,-6.5263705
7.703195299538234,-26.980476884995532,0.020082474,104,7.9146085,37.1134388658504,0.8978562240800891,0.7688074371174909,0.0,0.7684362369436717,553.2823877334595,0.015249252319335938,1.2140401201979936,-3.2336705,16.63966,17.095529351276667,-26.980476884995532,0.4988522529602051,4.928204536437988,0.0,1,1.2125990390777588,0.0067431717,17.024124,2.811789,7.703495,0.7688074371174909,-26.980476884995532,0.9870683,-3.253753
