Perplexity,AbsLearnSignalOld,EnvExecTime,AverageDiscountedReturn,Time,MaxReturn,LossAfter,ExplainedVariance,NumTrajs,LossBefore,dLoss,MeanKL,PolicyExecTime,AveragePolicyStd,Iteration,AbsLearnSignal,MinReturn,Entropy,StdReturn,MeanKLBefore,ProcessExecTime,ItrTime,AverageReturn,AbsLearnSignalNew
16.715933,0.8589582963,0.0890066624,47.5937633143,2262.0288310051,147.4415212195,46.2978147977,-65.99377,0.8067955747,1,48.8348643755,-65.94711,4.910838,0.046653748,0.009924646,48.76458,0.991399623,0.0648562908,2.0671082,2419,0.8602917364,,147.4415212195,46.302635
16.90437,0.7745748701,0.1085703373,68.6992953081,2262.9487810135,123.4403755532,45.8271214573,-46.744133,0.176875371,1,48.3556975043,-46.691074,4.5129848,0.053058624,0.00653897,48.355675,0.9806914958,0.0658419132,2.0635421,2420,0.7763175161,,123.4403755532,45.826603
16.537258,0.8581290638,0.0893468857,42.3317137285,2263.8618211746,101.9019532899,46.0487270076,-51.33133,-1.8650415111,1,48.6869949078,-51.276825,7.5715327,0.054504395,0.0067318357,48.631824,1.0442064038,0.0637187958,2.017553,2421,0.8559294506,,101.9019532899,46.047916
16.516111,0.7600624359,0.0953803062,47.4559553112,2264.7803039551,114.064368281,45.4232423208,-49.37331,0.8138756717,1,48.204639282,-49.30193,5.082356,0.071380615,0.00994732,48.157867,1.0038335856,0.0649769306,2.0134323,2422,0.763079541,,114.064368281,45.425735
16.474152,0.7514488302,0.0856614113,44.1505358633,2265.6808524132,142.8836959683,45.6261676151,-67.062904,-2.9322723278,1,48.3298818103,-67.00787,5.038332,0.055030823,0.006425689,48.256737,1.0024223078,0.0619988441,2.0077536,2423,0.7506020422,,142.8836959683,45.623367
16.564833,0.7247376787,0.1451778412,36.2450838468,2266.789870739,173.5191998056,46.79611412,-68.46576,-27.8805672021,3,49.0634692795,-68.39721,5.002536,0.06855011,0.0064337426,49.037827,1.015722228,0.1174252033,2.0220413,2424,0.7243706789,,-14.7018445483,46.796787
16.577345,0.7874538326,0.1068937778,81.1055063884,2267.7326962948,150.8374546686,45.6754306418,-52.916153,0.944777092,1,48.0721228778,-52.829185,7.7021084,0.08696747,0.009974123,48.01458,1.0371144769,0.0657849312,2.02857,2425,0.7871871199,,150.8374546686,45.679943
17.094921,0.7940054258,0.085316658,54.2714508354,2268.6261332035,143.7718623179,45.9202104545,-48.756714,0.6527031118,1,48.1807315961,-48.699097,3.669267,0.057617188,0.0065315366,48.15548,0.932854703,0.06488204,2.0267038,2426,0.793444256,,143.7718623179,45.917076
17.043098,0.7656166496,0.10207057,61.4024262317,2269.5516049862,111.8521340621,45.6400745275,-44.464024,0.911408845,1,48.2306987799,-44.40196,7.4996276,0.062065125,0.0065664137,48.184345,1.0775257161,0.0651516914,2.0268881,2427,0.7670796084,,111.8521340621,45.635773
16.746286,0.7516467317,0.0924766064,33.2657676915,2270.4658799172,106.5614583826,46.4374596509,-55.286957,0.9443254108,1,48.9352141007,-55.232254,3.9650555,0.05470276,0.00671103,48.90879,0.9403520944,0.0642030239,2.0220382,2428,0.7463855068,,106.5614583826,46.43799
16.771978,0.8321808351,0.0917742252,48.7820482688,2271.379273653,114.7744156222,45.9045759415,-45.881607,0.738762556,1,48.2495561121,-45.839855,3.1470623,0.04175186,0.006532307,48.204803,0.8980225977,0.0637903214,2.0249512,2429,0.8329679207,,114.7744156222,45.906784
16.514318,0.6993788615,0.1248834133,21.9427815582,2272.3701417446,106.99413424,46.4145714274,-59.84524,-6.4308756296,2,48.9206691396,-59.800793,6.180751,0.044448853,0.0064912527,48.88395,0.9946772316,0.094647646,2.0363753,2430,0.6996447806,,1.8642181707,46.420834
16.481236,0.7742958147,0.1137919426,62.2464525965,2273.3027708531,125.1049118548,46.1929216424,-44.50531,0.6252316166,1,48.7822460142,-44.41502,5.2977223,0.09029007,0.009925482,48.75799,1.0061655223,0.0643308163,2.033844,2431,0.7723221187,,125.1049118548,46.20213
16.797241,0.8341938623,0.0998806953,72.6832107532,2274.2348737717,150.8976651525,46.1085589799,-53.178944,0.1320322622,1,48.5788707763,-53.12707,7.2836766,0.051872253,0.009942927,48.517284,1.0376998787,0.0631008148,2.0525208,2432,0.8329885106,,150.8976651525,46.10011
16.64601,0.7734401618,0.0792181492,49.2861893144,2275.1522665024,161.1294281982,46.0286369488,-76.39449,0.020780158,1,48.5764448631,-76.34104,5.5810876,0.053451538,0.009476795,48.553043,0.9910979933,0.0631189346,2.0352912,2433,0.7699334365,,161.1294281982,46.029198
16.813332,0.8983703796,0.1128256321,74.9871788669,2276.0703628063,139.2731322642,46.0746648363,-47.978065,-1.2627738085,1,48.426087069,-47.91061,6.61392,0.06745529,0.00969562,48.37791,1.0033355759,0.0647556782,2.04465,2434,0.8980047226,,139.2731322642,46.08042
17.199541,0.8102993033,0.0899302959,51.4849808018,2277.0121054649,139.7257869137,45.5894800064,-56.952362,0.365163977,1,48.0663102862,-56.847393,6.1193805,0.104969025,0.009948476,48.018135,0.9961469613,0.0622055531,2.0809467,2435,0.8108736836,,139.7257869137,45.592773
17.279316,0.730314063,0.1102435589,49.597992451,2277.9313933849,93.9858018554,46.0091002342,-37.28159,0.5499723273,1,48.5323561717,-37.20222,6.2370753,0.07936859,0.009812626,48.478584,1.0134098594,0.0651631355,2.0934463,2436,0.7303586539,,93.9858018554,46.01097
17.518675,0.7458601393,0.0973513126,27.114641541,2278.8705599308,93.7871111015,46.2988339375,-52.10154,-14.1416131584,1,48.655863778,-52.058144,5.8241467,0.043395996,0.0065794154,48.614525,0.9705224518,0.0644533634,2.096197,2437,0.7466252854,,93.7871111015,46.30895
17.1409,0.8179778294,0.1024672985,70.3248940438,2279.7931573391,143.0797712663,46.1590367896,-56.39021,0.6233989105,1,48.533313188,-56.32655,6.5921373,0.06365967,0.006553117,48.481743,1.0350831354,0.0635416508,2.0837233,2438,0.8208117885,,143.0797712663,46.1622
17.081158,0.7604629605,0.1223392487,68.0293099417,2280.7480528355,123.8088394069,45.897790223,-41.18922,0.9757323468,1,48.4901867808,-41.156628,5.6532054,0.032592773,0.0064886594,48.42327,1.0323356831,0.0662279129,2.0753617,2439,0.7541771028,,123.8088394069,45.904736
17.561907,0.6365961419,0.1584532261,40.4259135761,2281.7856407166,107.6179041643,45.5761995041,-52.616554,0.6350749496,2,47.9502783362,-52.545284,5.3124404,0.07126999,0.009975493,47.924927,0.9816233212,0.1041340828,2.1137345,2440,0.6390162662,,14.0786501391,45.573498
17.645061,0.8184025235,0.0887820721,38.9892445092,2282.6929321289,96.220269078,45.2806464247,-46.83799,0.943446383,1,47.7864330892,-46.78612,6.2184706,0.05186844,0.009566888,47.733746,1.0163325614,0.064291954,2.1226768,2441,0.8173509804,,96.220269078,45.284767
17.594572,0.7973386875,0.1155564785,72.4325422623,2283.6236486435,125.8775339791,45.5846550097,-51.907864,-0.2272968892,1,48.2107585893,-51.843163,6.2517433,0.06470108,0.00658268,48.143917,0.9937540865,0.0648553371,2.1207187,2442,0.7973737684,,125.8775339791,45.59003
17.630096,0.6813892039,0.1050138474,60.0974921479,2284.5517888069,114.4105313835,46.3307322775,-43.2587,0.9488131321,1,48.9991964599,-43.217697,4.113794,0.04100418,0.009976337,48.97615,0.976495915,0.068582058,2.1217954,2443,0.6832312347,,114.4105313835,46.323753
17.390766,0.7166519979,0.1095397472,36.4667885197,2285.4796555042,93.0970442239,46.223103208,-44.011555,0.9953174144,1,48.8139363401,-43.94166,3.6477418,0.06989288,0.006929826,48.77578,0.9132673193,0.0659091473,2.116681,2444,0.7189367265,,93.0970442239,46.216515
17.259,0.8236007709,0.1033737659,55.9506548318,2286.4200093746,125.7151077677,45.3601223466,-48.063164,0.6490582105,1,47.8640651134,-47.99929,3.9135125,0.06387329,0.009894813,47.83668,0.9810433187,0.0651752949,2.1046433,2445,0.8239036874,,125.7151077677,45.378067
17.353142,0.8074845228,0.1053342819,54.6808417125,2287.3944957256,109.892651778,45.9832924762,-44.440784,0.9521058657,1,48.683759073,-44.38011,5.6933618,0.06067276,0.009935427,48.662197,0.9935889933,0.0643513203,2.125599,2446,0.8138567923,,109.892651778,45.97431
17.64266,0.7765642831,0.0982778072,76.370874945,2288.3253908157,142.8109512039,45.3552912788,-47.20517,-0.016983334,1,48.0225361304,-47.148163,5.943808,0.057006836,0.009815524,47.953037,1.0282015513,0.0642542839,2.1501093,2447,0.7766496523,,142.8109512039,45.359535
17.827608,0.7631493668,0.0820202827,48.7558601844,2289.2252409458,119.1061338875,46.1675851836,-47.770706,0.3045366023,1,48.63766731,-47.70574,6.2654834,0.064964294,0.009811292,48.59349,1.0845489125,0.0619125366,2.131337,2448,0.7635257864,,119.1061338875,46.174484
17.717236,0.7552738983,0.0945227146,72.9630921286,2290.1281442642,129.5703024412,45.1583343088,-41.87128,0.9615704031,1,47.979746304,-41.80362,4.617412,0.067661285,0.006833194,47.93813,0.966890689,0.0626852512,2.1399076,2449,0.7549599722,,129.5703024412,45.162003
18.078846,0.9297450833,0.1018989086,23.4816975001,2291.058932066,82.6172643263,46.0153664074,-45.002556,0.9645343796,1,48.3763281746,-44.95503,5.3070526,0.047527313,0.009941538,48.337265,0.9986028299,0.0638415813,2.141492,2450,0.920733826,,82.6172643263,46.01547
18.206987,0.8595774325,0.1001629829,55.3663207535,2291.9564840794,128.8985192089,45.3930229897,-45.00759,0.7898434733,1,47.9978825525,-44.93717,6.423106,0.070423126,0.009709779,47.96219,0.9946676278,0.0644178391,2.1831977,2451,0.8587282502,,128.8985192089,45.390625
18.381699,0.828424943,0.1037752628,57.4081000693,2292.8764822483,102.1956057351,46.1582666006,-46.117878,0.2575695123,1,48.6939590368,-46.066647,5.892678,0.051231384,0.0064990567,48.642563,0.9828336452,0.0647075176,2.1965103,2452,0.8285727742,,102.1956057351,46.165493
18.279137,0.6880801035,0.0954506397,40.7115941728,2293.8072681427,114.8976638277,45.4765336357,-50.16475,0.8960173665,1,48.1469368812,-50.136143,5.0962925,0.028606415,0.006907948,48.104855,0.990237537,0.0642855167,2.1791573,2453,0.6888356909,,114.8976638277,45.480034
18.03942,0.6393532078,0.0856072903,55.8945531456,2294.7083058357,116.3525825982,45.3624429941,-41.995598,0.1492543984,1,48.0342487414,-41.91141,8.4674015,0.084186554,0.0065357615,47.977142,1.0576334278,0.0636408329,2.1765723,2454,0.6398333603,,116.3525825982,45.367588
17.957838,0.6971534608,0.0797846317,47.0786953602,2295.6265640259,128.7366602022,45.7491576102,-60.48408,-2.6240626472,1,48.6094836193,-60.429886,4.2016487,0.054195404,0.0094491765,48.575043,0.9570759085,0.0624389648,2.1670675,2455,0.6969486442,,128.7366602022,45.754307
18.410803,0.7319894627,0.0908710957,43.6088631742,2296.5267388821,111.4810511731,45.6308394162,-47.7149,-0.8678124606,1,48.6954686076,-47.63923,6.858486,0.07567215,0.0064936485,48.667862,1.0291049405,0.0634300709,2.182351,2456,0.730646697,,111.4810511731,45.625763
18.472698,0.8632768587,0.1073293686,59.1642094488,2297.4873485565,121.9604524113,45.1780412668,-42.370895,0.4478623639,1,48.0581945669,-42.311172,6.513584,0.0597229,0.009610441,48.020504,1.006779097,0.0660500526,2.1847665,2457,0.8635036651,,121.9604524113,45.19862
18.997898,0.7924807785,0.0912938118,43.4576907917,2298.4239220619,128.6356556078,45.5226305717,-56.665047,0.3804603173,1,48.4633951407,-56.613564,3.92383,0.051483154,0.0065124445,48.386036,0.9822064232,0.0691461563,2.1838229,2458,0.7919688838,,128.6356556078,45.524776
18.942976,0.7842463726,0.0792763233,50.9597858052,2299.3146286011,133.9712958657,45.1107797004,-54.99783,-2.9279347125,1,48.1501110605,-54.941864,7.4218993,0.055965424,0.0064851777,48.101192,1.0496502657,0.0612676144,2.1826344,2459,0.7841802566,,133.9712958657,45.124813
18.610388,0.8129928683,0.079873085,45.9400069675,2300.1940460205,142.2883641457,45.8745085211,-63.483543,-14.2773065568,1,48.7471320293,-63.43527,4.5609226,0.048274994,0.0064382367,48.711983,0.9737923488,0.0622808933,2.1558492,2460,0.8134481957,,142.2883641457,45.863007
18.644718,0.804463841,0.0980014801,82.1334912702,2301.1083076,142.5313364478,45.5167729652,-40.459263,0.5365735119,1,48.4069379655,-40.408497,7.0083137,0.05076599,0.007055683,48.342667,1.0237844892,0.0608770847,2.1540692,2461,0.8075240915,,142.5313364478,45.5283
18.618753,0.7331389243,0.1118471622,71.9750373982,2302.0670971871,132.9529287523,45.3617201091,-41.75056,0.994333973,1,48.4139908,-41.71153,5.8442626,0.039031982,0.0064458437,48.35829,1.0003047062,0.0656404495,2.1378334,2462,0.7405829468,,132.9529287523,45.37449
18.418232,0.8448990255,0.0936076641,39.3988702569,2302.9986634255,102.1938911341,45.4537144696,-46.451077,-1.1581943801,1,48.2395231044,-46.392315,5.7601953,0.058761597,0.006528416,48.186172,1.0110179029,0.0643885136,2.1091356,2463,0.8450306073,,102.1938911341,45.446552
18.359589,0.7555684355,0.0907251835,43.2365744253,2303.9212641716,131.9426578855,45.6838236391,-59.437344,-0.2521029424,1,48.4626285417,-59.37641,5.9656806,0.06093216,0.009944431,48.39484,1.0003753516,0.0624885559,2.1213033,2464,0.756072725,,131.9426578855,45.68881
18.393229,0.7147591918,0.0929424763,50.2718477664,2304.8395175934,118.4581578876,45.7339526483,-46.877377,0.9373615195,1,48.4818728489,-46.828163,5.775531,0.04921341,0.0064192005,48.421154,0.989147076,0.0635566711,2.1142695,2465,0.7145575818,,118.4581578876,45.737335
18.578419,0.7845356323,0.1021213531,50.5100707414,2305.7670111656,111.8455350517,44.6576367679,-44.852894,0.3744190193,1,47.5806985725,-44.785797,7.339037,0.06709671,0.006431632,47.544952,1.0205608474,0.0685815811,2.1509974,2466,0.7819659083,,111.8455350517,44.66777
18.605814,0.7584150067,0.1036660671,45.134146467,2306.694640398,107.4518838853,45.5817874335,-46.46308,0.8869942623,1,48.2410117971,-46.40294,3.464012,0.060142517,0.0065016598,48.181015,0.9607287881,0.0637750626,2.1494393,2467,0.7623826151,,107.4518838853,45.584137
18.79431,0.7051189565,0.0960133076,33.7340192943,2307.6631891728,100.9972595159,45.9864867354,-52.908054,0.4687551293,1,48.533941659,-52.85568,8.628781,0.052375793,0.006434038,48.47843,1.0696840905,0.0645201206,2.1596277,2468,0.7038804354,,100.9972595159,45.99791
18.822147,0.8148821169,0.1007602215,34.4097967717,2308.5997421742,98.5100040607,45.8062054041,-51.278908,0.5089975488,1,48.7894043937,-51.2463,6.291545,0.032608032,0.006819424,48.742687,1.0347244474,0.0647871494,2.1584344,2469,0.8150433156,,98.5100040607,45.805912
18.092299,0.7970704506,0.0939860344,81.6207062405,2309.5263619423,164.822141906,45.0178271997,-57.220997,0.631155485,1,48.0515571815,-57.16909,5.632062,0.051906586,0.009762401,47.99693,1.0058984138,0.0639033318,2.1138084,2470,0.7958302116,,164.822141906,45.02342
18.62512,0.8565536478,0.0860309601,45.1317021428,2310.4277536869,106.5848415188,45.2565559935,-46.41136,0.6512293463,1,48.3387662952,-46.37994,4.032457,0.03142166,0.0066734916,48.298084,0.9287640507,0.0627171993,2.151676,2471,0.8569132402,,106.5848415188,45.26597
18.987768,0.8079180542,0.1021468639,51.7193810485,2311.356713295,113.6462253038,45.7947314426,-41.991734,0.9209232637,1,48.4375142896,-41.945858,4.35491,0.04587555,0.0066871345,48.396324,0.9493253381,0.0651988983,2.1846495,2472,0.8051559315,,113.6462253038,45.79988
19.034721,0.7109239224,0.0909636021,48.0900871382,2312.258133173,98.5461324147,45.6089801935,-45.64256,-0.3771420309,1,48.1207401636,-45.610073,3.9727602,0.032485962,0.00664541,48.077625,0.9507383854,0.0622885227,2.174654,2473,0.7101162957,,98.5461324147,45.60202
18.759521,0.7479960904,0.0932340622,48.7997385706,2313.1782441139,121.748747843,45.0107519016,-49.417274,0.9092758858,1,47.9298136412,-49.355713,6.486278,0.061561584,0.0065173823,47.874523,1.0179121997,0.0637478828,2.182659,2474,0.7528350017,,121.748747843,45.0094
18.550438,0.8946413574,0.0952777863,38.2819404216,2314.0968053341,118.192255569,45.6679112674,-56.98547,0.1364724564,1,48.3797776817,-56.92791,4.8913064,0.057559967,0.009655208,48.351093,0.964626096,0.0643100739,2.1696534,2475,0.8955547617,,118.192255569,45.66846
18.739391,0.7963799565,0.1105210781,47.164443612,2315.0532386303,102.9202646717,44.6925917349,-39.43413,-0.1459992882,1,47.5718151016,-39.396294,4.9291596,0.037837982,0.0065468266,47.517345,0.978341991,0.0673735142,2.1921043,2476,0.7949549742,,102.9202646717,44.691547
18.5192,0.6768591962,0.0814595222,50.2056818338,2315.9879329205,123.9522431433,44.8669856055,-48.284107,0.3394854242,1,47.5853915331,-48.235584,7.277239,0.04852295,0.009815266,47.51169,1.0543041955,0.0617876053,2.1328754,2477,0.6763403819,,123.9522431433,44.870987
18.19701,0.8134523987,0.0861842632,46.9099325242,2316.8920447826,106.5407921557,45.5424784069,-47.425945,0.9364191441,1,48.2245838291,-47.36265,4.3717613,0.06329346,0.0099555645,48.184288,0.9635636158,0.063097477,2.084147,2478,0.8188320825,,106.5407921557,45.537666
18.024246,0.8289567467,0.0871493816,41.1596856718,2317.8548004627,142.2186469737,44.8814802843,-67.39165,0.4782518868,1,47.513011937,-67.30567,8.626713,0.08597565,0.009534809,47.454624,1.0571642011,0.0649273396,2.0702622,2479,0.826424259,,142.2186469737,44.88625
18.755085,0.7984506303,0.1101799011,40.4065490081,2318.7863590717,89.8680750786,45.1060232751,-44.889328,-0.5017086495,1,48.0206920919,-44.835438,7.430513,0.05389023,0.009966869,47.972397,1.0475538749,0.0653381348,2.1054914,2480,0.7979261555,,89.8680750786,45.104565
18.952028,0.7821115461,0.0857243538,42.0988211314,2319.7178926468,136.1959952145,45.1712782381,-65.54942,-0.3097399718,1,48.0421728165,-65.49892,5.7303967,0.05050659,0.0064873784,47.982983,0.9781358498,0.0625274181,2.1495748,2481,0.7788499381,,136.1959952145,45.180946
19.0248,0.8011065557,0.0895836353,43.0378612927,2320.6532666683,102.3908343772,45.7318669965,-44.196083,-0.0975348617,1,48.5663117982,-44.122005,3.9546595,0.074077606,0.009574162,48.512295,0.9369864294,0.0608391762,2.1477225,2482,0.8007094542,,102.3908343772,45.729214
19.016663,0.8825113109,0.0873422623,43.7042211038,2321.5686926842,125.9216000923,44.9634395641,-57.890297,-5.9616834638,1,47.592839043,-57.837578,3.6797302,0.052719116,0.006481226,47.569115,0.912692226,0.0662317276,2.1547027,2483,0.8824055909,,125.9216000923,44.969852
18.855066,0.8325592028,0.0936169624,27.3710412583,2322.4739358425,89.5184764523,44.9149758438,-44.425056,0.6707157768,1,47.5335611556,-44.363583,4.585166,0.061473846,0.00989755,47.508976,0.9814131162,0.0630290508,2.126272,2484,0.8298988099,,89.5184764523,44.91082
19.198723,0.8318212795,0.0990822315,40.1741930666,2323.4068381786,121.650926999,44.959923697,-60.27634,-1.360838004,1,47.565234454,-60.211163,5.3179407,0.06517792,0.009941619,47.504967,1.0055381782,0.0651369095,2.1544938,2485,0.829813018,,121.650926999,44.964645
18.814306,0.7540476818,0.0846242905,47.6173017658,2324.3405153751,146.6099794159,44.9160644524,-62.87371,0.2362885309,1,47.5032926992,-62.82629,4.8393073,0.0474205,0.009900298,47.462105,0.967693384,0.0635266304,2.0899386,2486,0.7545514182,,146.6099794159,44.918545
18.938126,0.808961867,0.1088838577,75.8022815744,2325.2774312496,138.3134386577,45.5536909954,-42.955177,0.0086782758,1,48.2530132778,-42.8949,5.768396,0.06027603,0.0064084535,48.20842,1.0261399422,0.0642771721,2.0943067,2487,0.811639916,,138.3134386577,45.55547
19.064228,0.7596150007,0.0866346359,39.3320327135,2326.177687645,103.8288044045,45.1882022086,-58.233273,0.8730650797,1,48.0225886042,-58.16008,5.4477406,0.0731926,0.009914947,47.994297,0.9768731946,0.061583519,2.1157045,2488,0.7585208745,,103.8288044045,45.187267
18.714897,0.7104469501,0.1154954433,71.9214201864,2327.0984840393,136.7162585514,44.5775765744,-43.978264,0.3908194671,1,47.3070854624,-43.905838,5.6617627,0.07242584,0.00993865,47.262196,0.9985357531,0.0725910664,2.0870872,2489,0.7132610744,,136.7162585514,44.570446
19.452198,0.8554958917,0.1045835018,47.0353504701,2328.053456068,99.2054917255,45.2900648762,-39.630363,-1.8936865263,1,48.0559986307,-39.579212,5.369186,0.051151276,0.009750133,48.024395,1.0207550113,0.0646212101,2.1628158,2490,0.8555066432,,99.2054917255,45.29273
