AveragePolicyStd,AbsLearnSignal,AverageReturn,LossBefore,ExplainedVariance,Time,EnvExecTime,AverageAbsY,AverageDiscountedReturn,AverageY,Iteration,ItrTime,AverageAbsQ,AverageQ,AbsLearnSignalOld,AverageAbsQYDiff,MeanKL,MaxReturn,NumTrajs,ProcessExecTime,Entropy,StdReturn,PolicyExecTime,AbsLearnSignalNew,dLoss,LossAfter,MinReturn,MeanKLBefore,AverageQLoss,Perplexity
0.9378041,0.4447157979672301,160.74791743510175,-17.627396,0.1596662373589387,3758.968875646591,2.4434540271759033,26.044624263772132,47.08150285013223,22.752564392060997,395,9.547911643981934,26.012236,22.753407,0.4448152363728669,0.9614528864605836,0.0090948995,248.54704776917544,3,0.029192447662353516,2.7038517,62.40178107748558,0.7992215156555176,0.4447157979672301,0.037136078,-17.664532,109.13745368885165,0.0,6.774007,14.937155
0.9497312,0.6072866908193156,174.36553349602363,-22.548187,0.539312612798694,3768.0368869304657,1.8556580543518066,25.984564797103623,52.9528471416065,22.641615771753386,396,9.026195526123047,25.935219,22.643406,0.6072415618427716,0.9995149924679262,0.009691276,240.0406403112637,3,0.0232696533203125,2.728909,46.54304473078774,0.6434164047241211,0.6072866908193156,0.045597076,-22.593784,137.72432686771316,0.0,8.388365,15.316168
0.94685996,0.3817555109531098,159.53896954288209,-22.187057,0.7553393865419127,3776.6244702339172,1.7969322204589844,25.831012745449524,75.12028657892084,22.494773523084746,397,8.582384586334229,25.78513,22.494505,0.38171383450234475,1.0091743475330675,0.0068983953,169.4153155717138,2,0.017938613891601562,2.7240329,9.876346028831705,0.49300289154052734,0.3817555109531098,0.017187119,-22.204245,149.66262351405038,0.0,9.725682,15.241666
0.94378746,0.4969985439227928,154.16168419747652,-19.414515,0.973772351844147,3785.020218849182,1.4637656211853027,26.0150646250947,51.766682919510814,22.475621197286983,398,8.355454444885254,25.954943,22.476303,0.49609786647945786,0.9956190485169429,0.009261851,163.68317600023184,2,0.01783442497253418,2.717308,9.521491802755321,0.490039587020874,0.4969985439227928,0.0786953,-19.49321,144.6401923947212,0.0,8.932411,15.139512
0.9554509,0.47489338686611504,148.35769556875567,-17.831507,0.9916778651622331,3793.926350593567,2.0725796222686768,25.93399980175689,58.090527458889525,22.494582431213573,399,8.90103268623352,25.892256,22.49704,0.4753105691123732,0.9933865130429064,0.0092690755,153.88428526302465,2,0.017920255661010742,2.7427561,5.526589694268964,0.4907405376434326,0.47489338686611504,0.03831482,-17.869822,142.83110587448672,0.0,8.564548,15.529728
0.96030486,0.7643774947769041,165.26926290004192,-17.736494,0.02943028249891666,3803.827610015869,2.7913661003112793,25.911092077125986,46.89871270188354,22.378899475976556,400,9.861133337020874,25.877325,22.37932,0.7648807213394323,0.9303349075854221,0.007476885,221.86779498099628,3,0.02833271026611328,2.7548144,44.07651005676334,0.7913508415222168,0.7643774947769041,0.024774551,-17.761269,114.35224425487776,0.0,6.181579,15.718123
0.94814575,0.6923100373976604,145.25913047439806,-25.61021,0.782390864920573,3812.466877937317,1.7559492588043213,25.693231959077327,56.10430931136749,22.131133693614732,401,8.633808374404907,25.657318,22.13045,0.6930511065984536,0.9489418824107786,0.006895823,146.04450036476828,2,0.018068790435791016,2.7292285,0.7853698903702195,0.47564172744750977,0.6923100373976604,0.029460907,-25.639671,144.47376058402784,0.0,6.721323,15.321062
0.9475841,0.6505590563822313,145.90573415617274,-18.281748,-1.1032030197274145,3821.1786522865295,1.8880748748779297,25.828480492276334,64.90888496449037,22.124342811725857,402,8.672098875045776,25.782457,22.123898,0.650571595243031,0.9755352461825045,0.0064413603,164.57967145096578,2,0.01801443099975586,2.7281651,18.67393729479305,0.4817063808441162,0.6505590563822313,0.031183243,-18.312931,127.23179686137968,0.0,7.790067,15.304779
0.9478674,0.4514066165436159,154.78728399459453,-16.82944,0.9494576938867489,3829.818530321121,1.7652647495269775,25.91804722024674,71.8682559187033,22.148669803539736,403,8.632087230682373,25.876364,22.147608,0.4480104609892781,0.9808421027311094,0.009583567,157.40127772889412,2,0.017951011657714844,2.7287495,2.613993734299598,0.49691295623779297,0.4514066165436159,0.04178238,-16.871222,152.17329026029492,0.0,8.128868,15.313725
0.9407169,0.38258898550274817,123.56757713794184,-23.392115,-0.35947061767603583,3838.687431335449,1.8874611854553223,26.013453886734744,40.269616088267846,22.238269521390677,404,8.813927173614502,25.962313,22.239008,0.38265780413041134,0.9795628086023107,0.009933944,223.38944412972023,4,0.023693561553955078,2.7141666,71.78592925763009,0.6272659301757812,0.38258898550274817,0.06016159,-23.452276,20.509616325536925,0.0,7.6021643,15.092028
0.9421707,0.6547956456585404,130.9524758359169,-15.999098,0.8982960438456894,3847.073251247406,1.5055255889892578,25.95265387765863,45.30104933582095,21.918841915556207,405,8.380906581878662,25.91844,21.91788,0.6523812711206558,0.9409497773669249,0.009200796,141.73646858762595,2,0.01808905601501465,2.717275,10.78399275170905,0.48429012298583984,0.6547956456585404,0.04254341,-16.041641,120.16848308420785,0.0,6.341889,15.13901
0.9520741,0.39016735736670155,185.13520258266288,-24.641932,0.6774714192625815,3856.097111940384,1.9374501705169678,26.06514556180069,55.66583781921152,21.823359166435576,406,8.983580350875854,26.017736,21.824516,0.38904352914538987,0.9850474047195631,0.0064566014,239.0646519897926,4,0.024239540100097656,2.736786,46.81686570526075,0.6481354236602783,0.39016735736670155,0.026496887,-24.668428,136.40224484611642,0.0,7.650924,15.437288
0.9528547,0.5365397700031453,189.9853276902998,-25.633133,-1.3139163986660978,3864.7737753391266,1.7398648262023926,26.124195839093094,63.21288851452371,21.757051897273552,407,8.671077966690063,26.081528,21.756927,0.5358385733784505,0.970858022061417,0.006552097,255.75359605411467,4,0.0232541561126709,2.7383366,47.510816910906385,0.6276028156280518,0.5365397700031453,0.030529022,-25.663662,141.38915605122855,0.0,7.2630663,15.461245
0.9517967,0.41861138775056456,50.16341973570257,-26.83185,-3.1398325734063857,3873.8355753421783,1.9109745025634766,26.318888558606982,41.736359675745796,21.783814350634994,408,9.020610094070435,26.272837,21.784298,0.41830497983139375,0.9694727549481644,0.006480574,135.73971538614975,4,0.025429964065551758,2.7361581,80.97618782555732,0.6919095516204834,0.41861138775056456,0.023767471,-26.855618,-78.52001329588118,0.0,7.8315997,15.4276
0.95289856,0.5437450186596843,143.39449187225088,-15.631307,0.8897404060928535,3882.55952835083,1.7269566059112549,26.59091588586158,54.81797855558493,21.89071844050363,409,8.718921661376953,26.53919,21.889696,0.5432825063065468,0.9876690661745198,0.008907746,150.84769212361982,2,0.019174575805664062,2.7385511,7.453200251368941,0.5350925922393799,0.5437450186596843,0.040362358,-15.671669,135.94129162088194,0.0,8.081203,15.464562
0.95963275,0.42698341745597607,165.7006934063541,-17.531246,0.5005303804452128,3892.824305534363,2.6276869773864746,26.877605389066993,54.631779372139796,21.97926615491948,410,10.225022315979004,26.834421,21.980396,0.42515178890209293,0.985695013626826,0.0076433513,244.12832662160406,3,0.034829139709472656,2.7527168,55.4906268437878,1.0046863555908203,0.42698341745597607,0.02223587,-17.553482,124.11111113995264,0.0,7.5804944,15.685187
0.9609887,0.42185734419856485,201.75604262998718,-26.425707,0.7141691198671023,3901.849723815918,1.8166275024414062,26.802595372204003,64.1241063493274,21.729028180340975,411,8.984767436981201,26.753838,21.729332,0.4208527216340926,0.98525624509469,0.006612839,262.3888895877117,4,0.02369856834411621,2.755508,51.12226906058893,0.6164863109588623,0.42185734419856485,0.03289795,-26.458605,145.3894950070381,0.0,8.602375,15.729029
0.95975804,0.559543946772993,199.66055953709213,-29.58154,0.30116670020009684,3911.2314915657043,2.3348445892333984,26.855490944826254,50.46240525575477,21.845126526254024,412,9.376815557479858,26.813923,21.845242,0.5594371086263953,0.9385650872841598,0.009957852,243.166499928682,3,0.024954557418823242,2.752916,54.80708142945017,0.7213354110717773,0.559543946772993,0.031154633,-29.612694,122.35446949007601,0.0,6.545785,15.6883135
0.9602621,0.5507853971303741,189.21677929166344,-25.154577,0.3076516330427197,3919.740287542343,1.4964168071746826,27.112631857817018,60.606539466320406,21.972622552227786,413,8.46863579750061,27.065151,21.972546,0.550989895145999,0.9657007041849099,0.00647058,238.07397484127003,3,0.021485328674316406,2.7542772,34.54728670236389,0.5923521518707275,0.5507853971303741,0.043542862,-25.19812,164.73021589239312,0.0,7.467585,15.709682
0.96072865,0.4871301001025717,135.31120344589917,-19.29226,0.521263290313206,3928.7541224956512,2.0114970207214355,27.101887301526148,65.95120102102902,21.897186931012502,414,9.008852243423462,27.066067,21.89661,0.48673801848883025,0.9318134496115545,0.006657594,154.55041553609956,2,0.018025875091552734,2.7553952,19.23921209020039,0.5030789375305176,0.4871301001025717,0.040756226,-19.333015,116.07199135569878,0.0,6.290997,15.727255
0.9613741,0.54698123731998,99.36818995937999,-24.293392,-0.420811301111508,3938.135290145874,2.0744245052337646,27.284432270805176,62.355531998380826,22.099647509951755,415,9.341532707214355,27.250092,22.099659,0.546542315297162,0.9295453084861173,0.0065472824,251.50837606071948,3,0.0245363712310791,2.7567782,141.5521774154715,0.7220704555511475,0.54698123731998,0.041728973,-24.335121,-89.37643981711356,0.0,6.44843,15.749022
0.9583721,0.5045564084050346,120.96336690517732,-26.6375,0.5137548101761139,3947.4973814487457,2.0888671875,27.58556493364939,74.87255502098662,22.458479530180185,416,9.357201337814331,27.550158,22.458172,0.5027285867854883,0.9397432762377748,0.0064919353,225.48637312121286,4,0.027710914611816406,2.750713,113.25802003585953,0.775975227355957,0.5045564084050346,0.043367386,-26.680868,-68.35494172825571,0.0,6.9993505,15.65379
0.9586859,0.41384507220517736,120.52976280507963,-18.67468,0.8550415954990791,3956.2953464984894,1.7210335731506348,27.754000199951808,40.51442687819183,22.3804780790259,417,8.75536298751831,27.71192,22.380243,0.4101083580780137,0.9658633938046058,0.009704071,130.226205810921,2,0.018229961395263672,2.7513492,9.69644300584136,0.5136990547180176,0.41384507220517736,0.049993515,-18.724674,110.83331979923827,0.0,7.78774,15.663752
0.95985353,0.8779671173720335,145.1098652500831,-17.265318,-2.2403061078921325,3964.748269557953,1.5376307964324951,27.93405232430949,59.923568175851734,22.549717587714024,418,8.447270393371582,27.881908,22.551062,0.8789315765247097,0.9777910063152018,0.006511499,154.0870884618835,2,0.01786041259765625,2.7541,8.977223211800421,0.47698259353637695,0.8779671173720335,0.025432587,-17.29075,136.13264203828265,0.0,8.029621,15.7069
0.9575579,0.6395274197223877,188.40927677364206,-20.922735,-0.07808985511903455,3973.688845872879,1.796358346939087,28.038812293546606,64.0995332381684,22.42316202215901,419,8.900858163833618,28.00163,22.422398,0.639810443072777,0.9628659996690314,0.0064445683,241.0055401098642,3,0.023082733154296875,2.7483957,37.2370706123263,0.6218619346618652,0.6395274197223877,0.02853012,-20.951265,159.84752985970314,0.0,6.8426,15.617557
0.9585575,0.5646239526973792,144.50057570311532,-17.722908,0.9719133616603265,3982.4258856773376,1.8036317825317383,28.301012082969734,50.066520039918885,22.571876417697062,420,8.729830265045166,28.251045,22.572044,0.565183719886633,0.9761065186499536,0.006421061,157.8857888907,2,0.01858663558959961,2.7500954,13.385213187584696,0.5026049613952637,0.5646239526973792,0.033887863,-17.756796,131.11536251553062,0.0,7.945863,15.644124
0.95860565,0.5391629957806101,186.18182663497146,-28.898954,-0.0479244498982645,3992.0068168640137,2.3143341541290283,28.540591965721195,48.17166439361852,22.793714837579298,421,9.54095721244812,28.500822,22.79374,0.5381156196412799,0.9597821040873508,0.0064334306,265.8994591155847,4,0.028503894805908203,2.7501903,48.08047645875855,0.8160750865936279,0.5391629957806101,0.034347534,-28.933302,143.53377540944908,0.0,6.6586876,15.645608
0.95785373,0.7176965231397571,132.11124583266616,-22.357037,0.7115729471228676,4000.815392971039,1.8022897243499756,29.06461367257174,64.11016472437304,23.102714710766584,422,8.801536560058594,29.013603,23.103924,0.7184261071294379,0.9817333701178491,0.0064326683,151.4817726469196,2,0.018233537673950195,2.7485569,19.37052681425346,0.49779820442199707,0.7176965231397571,0.030891418,-22.387928,112.74071901841269,0.0,7.8949494,15.620073
0.9562592,0.40102156857073507,125.33516380568895,-26.54091,-0.5194306888001652,4010.121871471405,2.2073535919189453,29.22657575382286,50.47651080491933,23.401376562769336,423,9.266897678375244,29.173815,23.400967,0.4006253478451744,0.9957517489423247,0.0064093126,212.49404802316928,4,0.024159908294677734,2.74494,64.3409239616968,0.6629981994628906,0.40102156857073507,0.03353691,-26.574448,33.172170983634516,0.0,8.509381,15.563681
0.95506865,0.5758778208080001,119.25476489032442,-26.560938,0.8562230696490897,4018.9490735530853,1.8415863513946533,29.60408708322911,42.37926090051971,23.706624770838214,424,8.822399139404297,29.572372,23.706919,0.5740244608857112,0.949127393206565,0.0064116553,148.58426480355857,2,0.0180814266204834,2.742851,29.329499913234137,0.4925549030303955,0.5758778208080001,0.035118103,-26.596056,89.9252649770903,0.0,6.6448016,15.531201
0.95388454,0.45656693699988915,85.31124167259986,-26.730536,-5.509359797769993,4028.645041704178,2.432530164718628,29.993696617438566,51.7394382004844,24.073958608602112,425,9.65652060508728,29.960087,24.074934,0.4566989566445871,0.9577943853278452,0.009952568,223.72608483248047,5,0.028989791870117188,2.739893,116.17756939958988,0.8112545013427734,0.45656693699988915,0.07788277,-26.808418,-103.23201337516979,0.0,6.539185,15.485328
0.9543072,0.5518582481230919,130.82630780128463,-29.639194,-0.2377156198001198,4038.889743566513,2.814906120300293,30.36118189358772,59.44417975635654,24.520520870963242,426,10.23933482170105,30.322605,24.519302,0.5510680134378002,0.9969781413277582,0.009903611,216.70616188360103,5,0.034197330474853516,2.740789,112.94837243140205,0.9766511917114258,0.5518582481230919,0.053768158,-29.692963,-90.18633092958001,0.0,7.9137745,15.499208
0.9526392,0.5113820421503457,183.62383141266463,-28.056623,0.8154723995823487,4047.895065307617,1.8704273700714111,30.57681507820216,52.49994216791451,24.7317564962137,427,8.955845594406128,30.555649,24.731615,0.5098180251518959,0.928736676347298,0.009915388,251.83886706519465,4,0.02378058433532715,2.737415,63.02846888701451,0.6420586109161377,0.5113820421503457,0.041021347,-28.097645,105.61394650279796,0.0,5.7612987,15.447004
0.95517945,0.4791165833722279,121.86727587297567,-20.370657,0.760020594978333,4057.25950551033,2.224311351776123,30.754217139736603,65.68016662389206,25.109575983194556,428,9.359256267547607,30.717606,25.11128,0.4785725586972268,0.9586927656562144,0.00935989,153.02631062580576,3,0.026305675506591797,2.7425318,40.70630652499552,0.7220265865325928,0.4791165833722279,0.03159523,-20.402252,64.3671072454853,0.0,6.835244,15.526244
0.95667374,0.5146944485273215,107.88284623304651,-41.82113,-0.09407291782719085,4066.8783576488495,2.3861289024353027,31.08474979537834,53.879587729880036,25.382789862165236,429,9.576453685760498,31.043839,25.382359,0.5156485972699464,0.9928447433700193,0.0095933415,216.11562849845393,4,0.02523970603942871,2.745567,127.95488828256029,0.7499034404754639,0.5146944485273215,0.0766983,-41.897827,-102.35927248425828,0.0,7.51067,15.573442
0.956043,0.6584803422517367,163.15336680762067,-25.266066,-7.732059475512106,4075.964004278183,2.043131113052368,31.30437095210976,51.2030889194888,25.852274747482458,430,9.080406188964844,31.267828,25.853989,0.65880363193456,0.9821858092019012,0.0067738867,177.69097095782138,3,0.025374889373779297,2.7449915,10.554554189282872,0.7011029720306396,0.6584803422517367,0.03393364,-25.3,152.95344372157362,0.0,8.117065,15.564483
0.9552663,0.8961046568855606,130.9454582995607,-21.653086,-1.2887706417981581,4084.3958070278168,1.5294811725616455,31.467676200016335,45.06415066149724,26.280114903891928,431,8.392001867294312,31.43501,26.28045,0.8959293554878341,0.96806919605321,0.008760772,159.33515888873373,2,0.017913103103637695,2.7431984,28.389700589173017,0.4566824436187744,0.8961046568855606,0.026685715,-21.679771,102.5557577103877,0.0,6.912043,15.536598
0.9587562,0.7676897131473653,140.00635014648648,-27.331469,-0.6740140887763686,4094.733090162277,2.738255739212036,31.685353282382913,59.33931570235062,26.601419747977324,432,10.331885814666748,31.641443,26.60092,0.7674560956548436,1.0003934619500063,0.009765289,215.93954364696395,5,0.03093099594116211,2.750345,81.69706598391168,0.8806695938110352,0.7676897131473653,0.06583595,-27.397305,20.366158688065696,0.0,8.905046,15.648029
0.9585756,0.5646803812278497,49.76725863205218,-20.927193,0.6911138373985812,4104.975120067596,2.8354074954986572,31.720686394368656,54.000117068385066,26.91899459640264,433,10.200273275375366,31.69143,26.918623,0.5631836015304027,0.95209646940521,0.0065941676,146.83965978693143,3,0.02895069122314453,2.749712,116.76520454069141,0.8290910720825195,0.5646803812278497,0.05013466,-20.977327,-114.45766735829837,0.0,6.7311163,15.638127
0.95696837,0.5897441135963791,38.89241282076759,-30.765406,0.7692946610511283,4114.481646537781,2.377906322479248,32.00181175277802,40.753516542348,27.326831242117166,434,9.466406345367432,31.956324,27.325893,0.5878899251332808,0.9707026246125121,0.00970519,130.80371547005402,2,0.018455028533935547,2.7460148,91.91130264928643,0.5139820575714111,0.5897441135963791,0.034254074,-30.79966,-53.01888982851884,0.0,7.667505,15.580418
0.95746374,0.7471308766253852,27.260674517555476,-24.94952,-1.8601245443461547,4125.55135345459,3.6195321083068848,32.195116764322535,57.80631396716533,27.523701394336875,435,11.062872648239136,32.162243,27.523748,0.7477257799881287,0.953185114254439,0.0065528885,103.93034253518294,3,0.030476808547973633,2.7476254,105.8105539530314,0.8886468410491943,0.7471308766253852,0.042110443,-24.99163,-122.36266517051135,0.0,6.6978717,15.60553
0.95800495,0.4971555173281597,79.38756927054965,-26.89367,0.4633905153675778,4135.619276762009,2.8042566776275635,32.221983890558334,46.84603207976252,27.798175099347592,436,10.026866912841797,32.18519,27.798956,0.49473059123654056,0.95931705554124,0.00640473,207.8902875955746,5,0.027969837188720703,2.7487235,124.5331671613658,0.7582905292510986,0.4971555173281597,0.049236298,-26.942905,-128.2740025300226,0.0,6.890637,15.622677
0.9553467,0.6898250515246441,111.33477148530841,-37.990875,-0.5651161182906346,4146.069309711456,3.3415451049804688,32.49553051827084,51.61825484353085,28.140606201369707,437,10.409936428070068,32.4626,28.141396,0.6892884958010631,0.9324593178294815,0.0065307883,214.8246574465619,4,0.02581310272216797,2.7433586,92.78113776681009,0.6713576316833496,0.6898250515246441,0.03225708,-38.023132,-33.959562543850815,0.0,6.3397746,15.539087
0.9584063,0.5722319350330389,156.49834367775114,-27.859436,-0.2973313884285498,4155.827937602997,2.6054422855377197,32.69778043628952,54.878574999280026,28.68658868308351,438,9.718936443328857,32.66647,28.68725,0.5718928494968354,0.9569935153977415,0.0068740137,177.60225567001956,3,0.026710987091064453,2.7496126,25.130825146473235,0.7357382774353027,0.5722319350330389,0.03703499,-27.896471,121.18136733474748,0.0,6.911181,15.636573
0.9614895,0.4259811250363539,121.54593485830627,-26.035248,0.11377014636511396,4165.585114002228,2.639782190322876,32.49249019336653,41.096599009397835,28.603654996064275,439,9.751585721969604,32.450226,28.605246,0.4265006712791275,0.9608798684730061,0.009814169,169.98258995110638,4,0.025962114334106445,2.7557962,43.53650369175631,0.7186112403869629,0.4259811250363539,0.052045822,-26.087294,51.062931006780815,0.0,7.645778,15.733562
0.9624895,0.5232183779079801,142.77093763542558,-21.969667,0.9020304549240663,4174.571954488754,2.0581579208374023,32.432508176365225,53.60795297833677,28.67923287542568,440,8.946545124053955,32.399803,28.678312,0.5229542984242548,0.9669956011780046,0.009792072,149.0132621034731,2,0.017969608306884766,2.757983,6.242324468047499,0.481691837310791,0.5232183779079801,0.051956177,-22.021624,136.5286131673781,0.0,7.3720875,15.768006
0.96087605,0.5442070433919759,33.81516647276619,-27.432184,-1.1417207547861872,4184.245710849762,2.532756805419922,32.57127779156386,40.610754274884336,28.88299735036843,441,9.66876745223999,32.539864,28.884201,0.5437625960453245,0.9663698602742726,0.00648186,211.64385897141003,3,0.023558378219604492,2.7545671,181.33339342070067,0.6568803787231445,0.5442070433919759,0.052150726,-27.484335,-215.11610527935056,0.0,7.0530415,15.714237
0.9590059,0.6504843882378267,-94.58769655984797,-27.35539,0.664058340711862,4193.980535507202,2.665053606033325,32.41851460458733,44.27624028864173,28.89914143273759,442,9.692476987838745,32.378716,28.899294,0.6456123384969635,0.9748865759081464,0.0065063587,-41.09240324859251,3,0.02341294288635254,2.7504025,65.2408495784243,0.6544785499572754,0.6504843882378267,0.047000885,-27.402391,-186.43713179097443,0.0,7.442346,15.648929
0.9582372,0.44304440382788784,159.49413817029415,-19.433456,-0.363393293369656,4202.252345323563,1.3645625114440918,32.365462487511984,64.51207188622602,28.961111522103856,443,8.264871597290039,32.328842,28.9622,0.4428797782833288,0.981175680991995,0.0065507395,164.1782920484231,2,0.018152475357055664,2.748867,4.684153878128939,0.4909043312072754,0.44304440382788784,0.039922714,-19.47338,154.8099842921652,0.0,7.578145,15.624919
0.95956516,0.8549515815284794,25.727736412028555,-31.392672,-14.63639098916954,4212.511221408844,3.291785478591919,31.953328527139416,50.580849789576945,28.82888488681765,444,10.216065168380737,31.914927,28.827269,0.8550493800342835,0.9880656211120294,0.00677488,92.75429807271077,2,0.018140792846679688,2.7512004,67.0265616606822,0.501903772354126,0.8549515815284794,0.038734436,-31.431406,-41.29882524865366,0.0,7.5141654,15.661421
0.9602752,0.641126493782716,-59.34229143307383,-17.079498,-2.6049372468855228,4225.270291566849,5.338747262954712,31.898519849349704,52.9729645243014,29.06195104789325,445,12.71929121017456,31.866581,29.062336,0.640019653806868,0.9658573299124102,0.009813554,168.74358273396754,3,0.03336143493652344,2.7524168,163.5088575543912,0.9725260734558105,0.641126493782716,0.033254623,-17.112753,-206.32980701148057,0.0,6.995039,15.680484
0.9644369,0.6744742236383339,40.3534993765799,-17.93006,0.8019180092920511,4236.4496512413025,3.8099746704101562,31.0070477482504,55.843700215311884,28.348374486786824,446,11.138944864273071,30.97175,28.347446,0.6746097252761273,0.9466123183566102,0.0064606266,147.39800665929744,3,0.03173685073852539,2.7610629,147.2247162258686,0.9244906902313232,0.6744742236383339,0.03605652,-17.966116,-167.82573178965964,0.0,6.5856028,15.816645
0.96465623,0.732138905479634,22.120218187400273,-15.19681,0.771730807771633,4247.709109306335,3.8614044189453125,30.769607618345244,55.794711006303295,28.001638730244533,447,11.219443559646606,30.736752,28.001759,0.7336949881550441,0.945438891301815,0.009337763,143.59617086073112,3,0.03272223472595215,2.760965,153.60947207104408,0.9512300491333008,0.732138905479634,0.045365334,-15.242175,-194.58730503742314,0.0,6.465868,15.815099
0.96261364,0.7173090047042628,-100.680160622573,-19.593401,0.6363961001512631,4257.518819570541,2.93860125541687,30.48682765023258,47.100240619846076,27.796640465316294,448,9.76896333694458,30.450989,27.7975,0.71317454288778,0.9415939282317864,0.008270231,-100.50412081936305,2,0.01830434799194336,2.7564695,0.17603980320995305,0.5055584907531738,0.7173090047042628,0.055791855,-19.649193,-100.85620042578296,0.0,6.3380237,15.74416
0.97024095,0.7712748382925445,23.26164701046099,-24.517624,-0.9446322077466569,4266.873999595642,2.394432306289673,30.184282358986113,47.5051754511979,27.609161846132594,449,9.349618673324585,30.152122,27.608734,0.7718078870169447,0.912031941074733,0.0066306577,121.74837740196554,2,0.018668651580810547,2.7717974,98.48673039150455,0.4993710517883301,0.7712748382925445,0.042417526,-24.560041,-75.22508338104356,0.0,5.739035,15.987344
0.97226113,0.6301506729081146,157.32387656985682,-18.963326,0.6670281085386108,4275.552978754044,1.6122522354125977,29.874346548242002,75.47183140539515,27.270325713806397,450,8.638114213943481,29.844652,27.270935,0.6303484018984781,0.9204659796834904,0.0066820467,176.5095287025583,2,0.018038511276245117,2.7757452,19.185652132701478,0.48741865158081055,0.6301506729081146,0.022298813,-18.985624,138.13822443715534,0.0,5.8004417,16.050583
0.965669,0.5770950263853766,95.98836016491003,-25.395966,-88.0363503191813,4286.959289550781,4.231504917144775,29.728908179845604,57.84229521301673,27.056494571482872,451,11.401549100875854,29.69573,27.057384,0.5769419232626258,0.9083652250288214,0.0065659285,240.6787680903583,3,0.02719879150390625,2.7615836,143.0500174967695,0.7563846111297607,0.5770950263853766,0.030500412,-25.426466,-98.80469249069489,0.0,5.6407046,15.8248825
0.96708006,0.5561457656948078,179.73725399800625,-26.458696,0.19577147242399506,4297.202281236649,3.011496067047119,29.004523622476327,71.95602490721468,26.316904600605714,452,10.203219652175903,28.96622,26.317726,0.5562954560514469,0.9230551508554046,0.006400397,257.4468131300668,4,0.02764725685119629,2.7649157,78.10377858503357,0.7991814613342285,0.5561457656948078,0.034309387,-26.493006,74.92627602079094,0.0,6.527696,15.877702
0.96094793,0.7967470979912434,75.09661689066405,-22.272696,0.06841742748106572,4306.488975524902,2.2573509216308594,28.707711282424082,67.59286546094938,25.79232350473696,453,9.246585130691528,28.673168,25.792387,0.7959743021563405,0.8759182349550697,0.0065480825,234.88413418766658,3,0.0216829776763916,2.751998,178.30727682514993,0.572091817855835,0.7967470979912434,0.037054062,-22.30975,-173.73852046727612,0.0,5.462557,15.673916
0.9679184,0.6670148670702074,47.42972416322833,-25.76418,0.7913436245681188,4315.87429857254,2.4533443450927734,28.48341471282742,45.6541430705219,25.472357746252214,454,9.380220890045166,28.448383,25.472937,0.6637932209947319,0.8870942502282979,0.0067536687,139.68696840674517,2,0.018231868743896484,2.7655473,92.25724424351685,0.5095984935760498,0.6670148670702074,0.04283333,-25.807013,-44.827520080288515,0.0,5.314838,15.8877325
0.9683013,0.5948464069232878,58.4082466155042,-26.279383,0.7844229102899021,4325.525566101074,2.5085983276367188,28.374743583203045,40.280923264627845,25.318337038736907,455,9.611526489257812,28.343687,25.318932,0.5950330784743715,0.8792647983295456,0.006445492,128.7432834239709,4,0.02645397186279297,2.7662947,52.13861781755776,0.7408204078674316,0.5948464069232878,0.01965332,-26.299036,-10.672267238843304,0.0,5.3977957,15.899612
0.9660776,0.40361149099949656,174.15977005419185,-24.286818,0.6271930625263518,4334.875169992447,2.249781608581543,28.14512921491662,64.91575445171705,24.932881197039467,456,9.344419956207275,28.103966,24.93371,0.4033937337672573,0.8863527001983001,0.0064665237,241.6084373833583,3,0.02254629135131836,2.7620583,48.65696616966246,0.6278009414672852,0.40361149099949656,0.02318573,-24.310003,128.6346528608301,0.0,6.0215216,15.8323965
0.97381955,0.6914851633772434,-72.6386230744161,-14.717071,0.8012411138137019,4345.895071029663,3.211062431335449,27.75062003894665,63.7464230204114,24.536919453313587,457,10.980038166046143,27.71948,24.537289,0.6844617721365723,0.8791528536562857,0.006668425,-50.44150505817518,2,0.018563032150268555,2.776366,22.19711801624093,0.5022718906402588,0.6914851633772434,0.04292202,-14.759993,-94.83574109065704,0.0,5.316857,16.06055
0.9714736,0.47685359554718915,163.90168373567326,-24.39702,0.7744592345649919,4356.104940652847,2.5798299312591553,27.500826135371963,55.32919310061598,24.061104407903606,458,10.161615371704102,27.465984,24.062017,0.476780063900068,0.8876454098232455,0.009243551,245.33062164166122,3,0.02631664276123047,2.7722094,58.64133108373339,0.7008295059204102,0.47685359554718915,0.036180496,-24.4332,109.57822435226447,0.0,5.9589667,15.993932
0.9711166,0.5455436597191076,140.94454976716665,-18.322592,0.9434535761706395,4365.602994918823,1.9429969787597656,27.339846930495806,64.496876940039,24.034546918859075,459,9.457329988479614,27.303917,24.034876,0.5433316601710436,0.8902112486589816,0.00929067,150.30880400966453,2,0.019848108291625977,2.7716408,9.364254242497879,0.5701663494110107,0.5455436597191076,0.040308,-18.3629,131.58029552466877,0.0,6.197714,15.98484
0.9640516,0.741014610355305,132.69002487921375,-23.816639,-13.79161230500805,4375.844319343567,2.8751749992370605,27.240067776714064,78.06522360541662,23.82729188495237,460,10.236002206802368,27.208452,23.827827,0.7408865795847404,0.914148266007912,0.009608191,269.2533855817506,3,0.025568246841430664,2.7580492,108.48278969669673,0.6604700088500977,0.741014610355305,0.033592224,-23.850231,3.8640642383241626,0.0,6.4024014,15.769052
