AverageDiscountedReturn,Time,MinReturn,MeanKL,NumTrajs,AverageReturn,LossAfter,Iteration,AbsLearnSignalOld,LossBefore,MeanKLBefore,Perplexity,AbsLearnSignal,ProcessExecTime,ItrTime,StdReturn,dLoss,ExplainedVariance,PolicyExecTime,AveragePolicyStd,EnvExecTime,MaxReturn,Entropy,AbsLearnSignalNew,,,,,,
0.7143931628,23.2664259155,31.5429435564,2068.2277131081,1,76.5583724803,,,-29.25749,1.6084095,2199,0.6241959218,-29.18997,0,37.70313,0.6257195105,0.0040221214,0.9255652428,26.789417,0,0.06752014,-0.9367537571,0.0641217232,1.5373435,0.0812754631,76.5583724803,26.8223974024,3.629743,23.264126,0.6257195105
0.7543004835,23.1790931281,47.4175138502,2069.1705200672,1,84.5823451283,,,-24.432629,3.035121,2200,0.8494275377,-24.378,0,37.33208,0.8540546616,0.0037374496,0.9336037636,26.709322,0,0.054628372,0.9654274289,0.0663990974,1.5318441,0.0895776749,84.5823451283,26.7382177404,3.619853,23.178457,0.8540546616
0.7997341195,23.2530596827,25.6110712138,2070.0898756981,1,55.374494775,,,-26.028631,4.352099,2201,0.6887291683,-25.977676,0,37.29814,0.6892082733,0.0036747456,0.9118351936,26.434965,0,0.05095482,0.2055290441,0.0647685528,1.5310769,0.0802705288,55.374494775,26.470690703,3.6189435,23.252436,0.6892082733
0.7435588235,23.2764333825,33.2702708941,2071.0451943874,1,89.7844252968,,,-32.765842,1.832756,2202,0.7165830732,-32.676323,0,37.159763,0.7153543816,0.0039713383,0.9458808899,26.718979,0,0.0895195,-0.3229415682,0.065965414,1.5283045,0.0857877731,89.7844252968,26.7515096324,3.6152265,23.2767,0.7153543816
0.776681625,23.22259483,43.9500448442,2071.9635419846,1,86.177878811,,,-24.938957,3.3293378,2203,0.7838405685,-24.910822,0,40.47096,0.7841866551,0.0036411285,0.910725832,26.631958,0,0.0281353,0.3668495236,0.0642778873,1.5871967,0.0898029804,86.177878811,26.6551013293,3.7005847,23.218525,0.7841866551
0.7157452551,22.8055406092,21.9241886767,2072.9120357037,1,62.5247856238,,,-24.604763,1.8444306,2204,0.8228230493,-24.573433,0,40.697117,0.8070453532,0.0036571026,0.9410500526,26.198092,0,0.03133011,0.9845460967,0.0648100376,1.5910343,0.0950067043,62.5247856238,26.2323872297,3.7061572,22.804216,0.8070453532
0.7932408979,22.6935177657,29.4927651986,2073.8357973099,1,74.7900280334,,,-26.721212,3.1815646,2205,0.6704345226,-26.68673,0,39.555634,0.6838842031,0.0041794777,0.9149703979,26.350708,0,0.034482956,0.8834783147,0.0669867992,1.5674832,0.0827991962,74.7900280334,26.3798637493,3.6777081,22.696718,0.6838842031
0.7190010705,23.4018954966,25.6139917443,2074.7459306717,1,67.5295423315,,,-25.328436,2.0054922,2206,0.6681309659,-25.25707,0,39.514153,0.6696829264,0.0039021969,0.9042015076,26.709238,0,0.07136536,0.4012857381,0.066067934,1.5662388,0.0859129429,67.5295423315,26.7278329615,3.6766589,23.403902,0.6696829264
0.6997270973,22.966069047,45.7562837865,2075.6697113514,1,58.8411392716,,,-25.294388,1.531043,2207,0.6760344757,-25.231064,0,40.192158,0.6774331133,0.003266573,0.9183104038,26.45567,0,0.063323975,-0.5220962519,0.0602412224,1.5754727,0.0801820755,58.8411392716,26.4790634651,3.693672,22.959557,0.6774331133
0.7350331843,23.3779698485,33.9657074204,2076.5975911617,1,63.2647256171,,,-25.47792,2.1042695,2208,0.7309240548,-25.418163,0,40.47774,0.7307878178,0.0038611889,0.9202730656,26.797745,0,0.059757233,-42.9883826606,0.0649545193,1.5805957,0.0857362747,63.2647256171,26.8179914582,3.7007523,23.376238,0.7307878178
0.7752933554,23.2538277723,47.7791790367,2077.5391530991,1,59.2896636372,,,-25.882725,2.9696898,2209,0.8222310398,-25.817621,0,40.337772,0.8219535638,0.0037407875,0.9327969551,26.716944,0,0.06510353,-0.5848446452,0.0661711693,1.5761396,0.0868694782,59.2896636372,26.7441288336,3.6972883,23.25673,0.8219535638
0.794144986,23.1316921999,57.4201411018,2078.5096719265,1,99.3774890586,,,-26.0407,2.644809,2210,0.8432610393,-25.978813,0,39.743877,0.8423142831,0.0035667419,0.9242515564,26.586313,0,0.06188774,-8.1189858935,0.0635187626,1.5647489,0.1004211903,99.3774890586,26.6160151383,3.6824558,23.136494,0.8423142831
0.7398648152,22.9666936235,31.5366848669,2079.442098856,1,75.812562173,,,-27.395098,2.3076754,2211,0.4271608743,-27.304209,0,39.7382,0.4419998208,0.0035877228,0.9249796867,26.609413,0,0.09088898,0.760186294,0.0640668869,1.5638328,0.0866792202,75.812562173,26.6372628531,3.682313,22.963335,0.4419998208
0.7612376617,23.434211656,57.6485348933,2080.3649203777,1,97.6721964905,,,-27.276917,4.185026,2212,0.8118808514,-27.230206,0,39.652294,0.8150085858,0.0035479069,0.9175543785,26.863317,0,0.046710968,0.6203558983,0.0636832714,1.5610303,0.0902707577,97.6721964905,26.8930137371,3.6801488,23.434746,0.8150085858
0.7511710683,23.1826379705,20.1351115861,2081.3215048313,1,56.7845830313,,,-23.910332,2.054587,2213,0.7088553664,-23.859241,0,38.905437,0.7093469021,0.0038778782,0.9510371685,26.6798,0,0.05109024,-2.109504502,0.0629558563,1.5444436,0.0861911774,56.7845830313,26.7102001658,3.661134,23.17715,0.7093469021
0.7297090615,23.3708594802,39.1295313326,2082.2703175545,1,87.0596385623,,,-35.93815,2.3357165,2214,0.7846255773,-35.878822,0,38.726337,0.7862793768,0.003787756,0.9397137165,26.862278,0,0.059326172,0.4335917969,0.0631394386,1.5418237,0.0804681778,87.0596385623,26.8713464716,3.65652,23.374514,0.7862793768
0.7441897231,23.6127909805,36.0876889539,2083.1897716522,1,82.9824618103,,,-28.78056,2.5380967,2215,0.8427888241,-28.72558,0,38.726273,0.8422982611,0.0034058094,0.9114537239,26.900757,0,0.054979324,0.8449760006,0.0618355274,1.5429856,0.0765628815,82.9824618103,26.9200916381,3.6565182,23.608854,0.8422982611
0.8033977042,23.2253378104,42.2590276537,2084.1168100834,1,48.6216027637,,,-25.024643,3.7904847,2216,0.7693221615,-24.940502,0,38.887928,0.7668066593,0.0034732819,0.9193851948,26.95336,0,0.08414078,0.8515862123,0.0625386238,1.5484684,0.0805599689,48.6216027637,26.9879629499,3.6606839,23.221113,0.7668066593
0.7529125892,23.5056927152,68.3255286722,2085.0061397553,1,89.4029731046,,,-21.960363,2.4300978,2217,0.6729193246,-21.784073,0,39.071083,0.6728459836,0.0035188198,0.8834760189,27.284388,0,0.17629051,-10.0770767016,0.0677309036,1.5570519,0.0828025341,89.4029731046,27.3091292999,3.6653826,23.513704,0.6728459836
0.726178011,23.1900703724,37.2263954782,2085.9043984413,1,80.5751389185,,,-35.47579,1.9303967,2218,0.7697850037,-35.411423,0,39.37375,0.7689563146,0.0034971237,0.892113924,26.818089,0,0.06436539,-0.5339653874,0.0635819435,1.5630808,0.0762403011,80.5751389185,26.8435033757,3.6730993,23.183374,0.7689563146
0.7305646047,23.2203959946,37.7286794711,2086.8252651692,1,90.9439485586,,,-31.775127,1.8991568,2219,0.7286549931,-31.715992,0,40.373013,0.7293868471,0.0034651756,0.9139466286,26.918306,0,0.059135437,-4.6416073626,0.0627102852,1.5854006,0.0776464939,90.9439485586,26.9350004656,3.6981616,23.221807,0.7293868471
0.725482485,22.9346644776,52.8761952118,2087.7918987274,1,92.2553967785,,,-24.49798,2.0348892,2220,0.6704071921,-24.432917,0,40.477135,0.6708757326,0.003469944,0.9587860107,26.617765,0,0.06506348,0.3101122646,0.0636978149,1.5876356,0.0913991928,92.2553967785,26.6394302051,3.7007372,22.93165,0.6708757326
0.7602949659,23.3269726173,34.4731127661,2088.7577466965,1,75.5001645683,,,-26.315231,2.5720673,2221,0.7455488533,-26.248363,0,40.35547,0.7450450863,0.0037772655,0.9088828564,26.823803,0,0.06686783,-22.4209462848,0.0631787777,1.580888,0.0813438892,75.5001645683,26.8617451289,3.697727,23.328743,0.7450450863
0.7737252507,23.1637578707,35.2347319078,2089.6669492722,1,81.4540607999,,,-29.039629,2.0828984,2222,0.7539133097,-28.988369,0,40.616215,0.751375529,0.0039663315,0.9035041332,26.699312,0,0.051259995,0.2184476199,0.0625290871,1.5869224,0.0826094151,81.4540607999,26.719125871,3.7041674,23.163576,0.751375529
0.7313692062,23.3677741212,64.8499831405,2090.5777628422,1,111.0234764809,,,-25.546488,2.461155,2223,0.7699026916,-25.499992,0,40.680973,0.7693614949,0.003459692,0.9014618397,27.029295,0,0.046495438,-2.8449642846,0.0627298355,1.5884305,0.0917224884,111.0234764809,27.0575241804,3.7057605,23.364962,0.7693614949
0.7245684515,23.3750616747,48.3931964025,2091.4687290192,1,85.1390532863,,,-24.465345,2.1183858,2224,0.8334394513,-24.412115,0,41.01008,0.8264884057,0.0035309792,0.8852581978,26.960293,0,0.053230286,0.9528997387,0.0620229244,1.5930283,0.0835368633,85.1390532863,26.9845152668,3.7138178,23.372828,0.8264884057
0.7470792443,23.2135936475,44.8889478528,2092.4033026695,1,70.374679707,,,-23.210388,2.192859,2225,0.7612664467,-23.144356,0,41.01133,0.7682171908,0.0035173893,0.9290699959,26.789488,0,0.06603241,0.9723946438,0.0611608028,1.5937881,0.0824251175,70.374679707,26.8039940363,3.7138484,23.210196,0.7682171908
0.7566313878,23.031508838,34.0044875314,2093.3132634163,1,80.5685629196,,,-30.03171,2.1502218,2226,0.7931700494,-29.966116,0,41.064713,0.7930697676,0.0035216808,0.9005572796,26.857594,0,0.06559372,-43.1229663701,0.0630874634,1.5964932,0.0769045353,80.5685629196,26.8907423388,3.7151492,23.035484,0.7930697676
0.7848355748,23.6814331887,27.5168555172,2094.239323616,1,66.6103862298,,,-27.402567,2.5945148,2227,0.8690809825,-27.362282,0,41.85037,0.8723399307,0.0037395954,0.9200172424,27.086542,0,0.04028511,0.5463024692,0.0624456406,1.607605,0.0809986591,66.6103862298,27.1172690292,3.7341006,23.67855,0.8723399307
0.7662776791,23.156603326,44.5102030771,2095.1617074013,1,88.598041777,,,-24.466274,2.1405208,2228,0.9246777579,-24.4099,0,40.83477,0.9231091715,0.003452301,0.9172513485,26.804375,0,0.056373596,0.1699947799,0.0632157326,1.5883324,0.090211153,88.598041777,26.8292960819,3.709534,23.159975,0.9231091715
0.7402483068,23.5032080267,48.4074863235,2096.1047143936,1,91.7624796255,,,-23.699463,2.2460396,2229,0.6932570195,-23.654451,0,41.532646,0.6793275084,0.003745079,0.9343624115,27.028608,0,0.04501152,0.9057362728,0.0673305988,1.6005445,0.0919075012,91.7624796255,27.0523325764,3.7264798,23.502369,0.6793275084
0.7348296309,23.0382225237,50.7535676973,2097.0094761849,1,85.1842763532,,,-26.741972,2.0758457,2230,0.8091468859,-26.685225,0,41.890938,0.811199554,0.0038852692,0.8987870216,26.577864,0,0.056747437,0.359938228,0.0642302036,1.6058387,0.0856876373,85.1842763532,26.6081732161,3.7350695,23.033472,0.811199554
0.7566445977,23.3240119087,52.211236393,2097.9354667664,1,92.9751199277,,,-27.591915,2.2106166,2231,0.6846738268,-27.52043,0,41.88058,0.6966974839,0.0035142899,0.9199492931,26.88244,0,0.07148552,0.9834654856,0.0638520718,1.6052974,0.0954349041,92.9751199277,26.9077068608,3.7348223,23.327122,0.6966974839
0.8060105639,23.6184078912,51.7169117706,2098.8978815079,1,83.5768989111,,,-21.413372,2.7043214,2232,0.7534930476,-21.372368,0,41.967373,0.7537297775,0.0039155483,0.9161965847,27.196383,0,0.04100418,0.7133037056,0.0651934147,1.6076474,0.0947682858,83.5768989111,27.2175453425,3.7368925,23.618309,0.7537297775
0.7386967165,23.6210664503,32.2958284067,2099.8310818672,1,71.131063495,,,-24.455492,1.9552804,2233,0.7998276905,-24.402246,0,42.162235,0.7991416729,0.0036468506,0.9235773087,27.185345,0,0.053245544,0.9644167616,0.0636966228,1.6083777,0.0825705528,71.131063495,27.2055067333,3.741525,23.617931,0.7991416729
0.7590906683,22.909173813,27.8149803118,2100.7537245751,1,71.611025313,,,-29.392962,2.5296533,2234,0.7848711878,-29.325886,0,42.508442,0.7837308865,0.0035054684,0.9170691967,26.536787,0,0.06707573,0.881180445,0.0625867844,1.6191695,0.0782063007,71.611025313,26.5614142213,3.7497027,22.911123,0.7837308865
0.7401703242,23.6472090384,57.4282068887,2101.6917929649,1,74.9461617665,,,-22.216856,2.405387,2235,0.7904486902,-22.172867,0,42.54543,0.7907410167,0.0036585331,0.9307229519,27.300644,0,0.04398918,-3.0728633644,0.063927412,1.6184857,0.0945458412,74.9461617665,27.3225258144,3.7505724,23.651157,0.7907410167
0.758820394,22.8168119429,35.7238753754,2102.6196238995,1,56.0768784826,,,-24.008326,2.4557023,2236,0.6998327237,-23.938242,0,42.541252,0.706796102,0.0039253235,0.9215714931,26.875286,0,0.07008362,0.8849725782,0.0656673908,1.6182098,0.0879130363,56.0768784826,26.9106033487,3.7504742,22.814278,0.706796102
0.7697689862,23.0008220803,55.2412170841,2103.5466201305,1,102.3511582749,,,-27.587898,2.8822231,2237,0.7463222615,-27.530092,0,42.5412,0.7457084712,0.0036327839,0.9198610783,26.863552,0,0.057806015,-55.6442255989,0.06401968,1.6182377,0.0940279961,102.3511582749,26.8914176331,3.750473,23.003052,0.7457084712
0.7131116624,23.0773083693,37.6090751436,2104.4717700482,1,87.1616882564,,,-28.765408,1.7199854,2238,0.6330968737,-28.653858,0,42.21896,0.6570359049,0.003631115,0.9173798561,26.744194,0,0.11154938,0.975077734,0.0637865067,1.6146511,0.0844922066,87.1616882564,26.7638015497,3.7428694,23.073174,0.6570359049
0.7458401411,23.1719555073,13.3860085917,2105.3725664616,1,60.7363487937,,,-26.914875,2.1675022,2239,0.6891451231,-26.84462,0,42.64357,0.690661219,0.0036306381,0.8951597214,27.139013,0,0.07025528,0.8327132414,0.0648677349,1.6217978,0.0863769054,60.7363487937,27.1523047822,3.7528765,23.167007,0.690661219
0.8018237132,23.2109755022,33.1904700582,2106.2962524891,1,79.5698101149,,,-27.36963,3.1513822,2240,0.650876788,-27.308487,0,42.641945,0.6472643641,0.0035028458,0.9166502953,27.109922,0,0.061143875,0.8161770539,0.0629389286,1.6229281,0.0801639557,79.5698101149,27.1339397219,3.7528384,23.213604,0.6472643641
0.7330724588,23.1549178513,52.8603599079,2107.2347910404,1,89.2504969363,,,-23.086872,1.6883426,2241,0.6343424216,-23.007967,0,42.3235,0.6363803305,0.0040671825,0.9308743477,27.066734,0,0.078905106,-0.3551716529,0.0668904781,1.6184726,0.0975325108,89.2504969363,27.0836534163,3.7453425,23.156757,0.6363803305
0.7182545724,22.8636982929,54.4210630623,2108.1532964707,1,99.5826305637,,,-26.079649,1.6297312,2242,0.8591768019,-26.021456,0,42.351055,0.854215383,0.0033988953,0.9109506607,26.872295,0,0.058193207,0.617354887,0.0622479916,1.619018,0.0888547897,99.5826305637,26.8873011314,3.7459934,22.865723,0.854215383
0.7330619477,23.1103086663,26.7078113092,2109.1391723156,1,74.9643080014,,,-26.611496,1.6928884,2243,0.7163478354,-26.565744,0,42.176865,0.7201433037,0.0038414001,0.9280667305,27.048456,0,0.04575157,0.9784700437,0.0647859573,1.6083373,0.0876164436,74.9643080014,27.0690795251,3.7418718,23.103437,0.7201433037
0.771366556,23.5078773114,30.7084583932,2110.041918993,1,66.4972978139,,,-27.681482,2.663485,2244,0.6195236363,-27.596348,0,43.472305,0.6172088382,0.0035488605,0.8937044144,27.251362,0,0.085134506,0.3026267091,0.0654828548,1.6391745,0.0891702175,66.4972978139,27.2793313052,3.772124,23.509468,0.6172088382
0.7391272913,23.280694597,30.7829717053,2110.9630591869,1,87.4500719018,,,-28.442926,2.1737833,2245,0.7082746906,-28.390606,0,43.843357,0.7081033749,0.0038766861,0.9157311916,27.205284,0,0.05232048,-1.6674408579,0.0655574799,1.6470923,0.0831017494,87.4500719018,27.236462173,3.7806232,23.2826,0.7081033749
0.8009402934,23.2890789799,68.8211676738,2111.8918330669,1,96.1289917635,,,-21.895521,2.986436,2246,0.8876234684,-21.806835,0,44.161335,0.8868104771,0.0039505959,0.9225907326,27.086235,0,0.08868599,0.5165654739,0.0645804405,1.6555123,0.0873813629,96.1289917635,27.0981836903,3.7878497,23.28811,0.8868104771
0.7677675959,23.0553570268,39.4481649092,2112.8132426739,1,93.7080318901,,,-34.340332,2.7415295,2247,0.7555835611,-34.28657,0,44.377155,0.7552059998,0.0035338402,0.9162631035,26.95038,0,0.05376053,-7.2066707043,0.0619738102,1.6617628,0.0744247437,93.7080318901,26.9791901692,3.7927248,23.05799,0.7552059998
0.7488345156,23.2299365878,37.5370841953,2113.7214975357,1,90.905111036,,,-30.635794,1.9628427,2248,0.7325136185,-30.557182,0,43.554035,0.7343638228,0.003891468,0.9019608498,27.113462,0,0.078611374,-4.8128984997,0.0642313957,1.6447144,0.0836584568,90.905111036,27.1352590406,3.7740023,23.226206,0.7343638228
0.7487824565,23.489255119,57.920375139,2114.6629383564,1,98.7602935358,,,-27.769842,2.1668541,2249,0.8034684983,-27.69921,0,44.342964,0.8105563705,0.0036671162,0.932046175,27.401386,0,0.070632935,0.8016944985,0.0674359798,1.6601351,0.0962347984,98.7602935358,27.4234933321,3.791954,23.482582,0.8105563705
0.7206455347,23.5548207122,35.0312771189,2115.5989089012,1,83.7212483294,,,-30.717268,2.0584621,2250,0.693945375,-30.66993,0,44.33702,0.695649302,0.0039522648,0.9270923138,27.290688,0,0.047338486,-1.4465672507,0.0644733906,1.6531253,0.0795710087,83.7212483294,27.3205538965,3.79182,23.555967,0.695649302
0.8054381388,23.1529607395,32.9960946298,2116.5163087845,1,92.4739554683,,,-29.323391,3.6406143,2251,0.7885172342,-29.277588,0,44.46663,0.7868750537,0.0039377213,0.9099247456,27.045656,0,0.04580307,0.652967253,0.0616004467,1.655024,0.0806994438,92.4739554683,27.0836681909,3.794739,23.15865,0.7868750537
0.764618853,23.274877449,33.0987989899,2117.4318554401,1,82.3329334291,,,-25.247545,2.4342942,2252,0.7156297821,-25.208355,0,44.078846,0.7157900768,0.0035912991,0.9085068703,27.281843,0,0.039190292,-1.2724702446,0.0637936592,1.6489017,0.0857255459,82.3329334291,27.2932358173,3.78598,23.270527,0.7157900768
0.6849097783,23.3398980678,37.5302110518,2118.3573668003,1,97.660644905,,,-31.321856,1.8313107,2253,0.7459441719,-31.263235,0,43.517475,0.7440618325,0.0037961006,0.9197106361,27.068666,0,0.058620453,0.7945281553,0.0657966137,1.6362873,0.0831952095,97.660644905,27.0868494177,3.7731626,23.340796,0.7440618325
0.7043787784,22.9504860433,55.305383058,2119.3259785175,1,88.8637116518,,,-22.703579,1.6249657,2254,0.6731899333,-22.6529,0,43.39196,0.6726417321,0.0034384727,0.9068055153,27.006403,0,0.050678253,-0.1220542221,0.0604653358,1.6329377,0.0904619694,88.8637116518,27.025650986,3.7702742,22.950672,0.6726417321
0.7338025134,23.3927230034,41.6080979712,2120.2532420158,1,93.6476377425,,,-34.657085,2.053192,2255,0.8513995016,-34.586403,0,43.802483,0.8515731191,0.0034029484,0.9217348099,27.319962,0,0.070682526,-0.3016049235,0.0622997284,1.6386222,0.0776283741,93.6476377425,27.3407351689,3.7796905,23.391247,0.8515731191
0.7326583215,23.5104796187,58.119083226,2121.1931128502,1,102.4032308786,,,-23.647272,2.1678436,2256,0.7207119987,-23.596733,0,43.58213,0.7205856514,0.0035159588,0.9337186813,27.30582,0,0.050539017,0.189823094,0.0632560253,1.6343813,0.0848491192,102.4032308786,27.3317092499,3.7746472,23.51432,0.7205856514
0.7325939727,23.8509167799,39.6258845765,2122.1072232723,1,94.2488248855,,,-32.778263,2.1023545,2257,0.8382230413,-32.722443,0,43.27542,0.8376477171,0.0035324097,0.9078125954,27.368338,0,0.055820465,-19.9466144249,0.0634682178,1.6287521,0.0804610252,94.2488248855,27.4008927531,3.7675848,23.851381,0.8376477171
0.8298717882,23.1022661257,43.8501150484,2122.9952311516,1,110.5242010728,,,-31.830938,4.8401556,2258,0.8246282404,-31.750408,0,43.235847,0.8213160106,0.0037925243,0.882008791,27.17266,0,0.08053017,-3.3536415493,0.0638337135,1.6281345,0.0851285458,110.5242010728,27.1915425363,3.76667,23.095474,0.8213160106
0.7304922904,23.3430310649,39.8748406951,2123.9117429257,1,96.5224889162,,,-33.39566,2.2027183,2259,0.6215593898,-33.2612,0,43.02399,0.621837409,0.0035870075,0.9111428261,27.142159,0,0.13446045,0.0352305718,0.0655648708,1.6239274,0.0832545757,96.5224889162,27.1638172111,3.7617579,23.346539,0.621837409
0.7883244799,23.3941386002,60.9817402127,2124.8549523354,1,114.7887401883,,,-31.524794,3.265184,2260,0.7429450384,-31.478003,0,42.527256,0.7432014535,0.003510952,0.9338517189,27.149168,0,0.046791077,-7.5010171491,0.0656988621,1.614395,0.0954670906,114.7887401883,27.1618043493,3.7501452,23.386963,0.7432014535
0.8311865386,23.2225873131,29.4506764433,2125.7844998837,1,82.8659189159,,,-27.334463,3.8709495,2261,0.824525623,-27.22078,0,41.936474,0.8248504089,0.0035274029,0.9200737476,27.128437,0,0.1136837,0.5077084355,0.06325984,1.6059766,0.0844008923,82.8659189159,27.145110556,3.736156,23.22938,0.8248504089
0.7454321205,23.2462996852,37.0093395257,2126.7179822922,1,87.2005469047,,,-27.00976,2.4203582,2262,0.7592863002,-26.960987,0,42.859962,0.7602642041,0.0035510063,0.9278209209,27.163548,0,0.048772812,-0.4003504433,0.0638537407,1.619679,0.0860638618,87.2005469047,27.2067726147,3.7579381,23.245493,0.7602642041
0.7557174919,23.1971759096,47.4188150394,2127.6292819977,1,102.9238117661,,,-32.270412,2.6591198,2263,0.8510783333,-32.194954,0,42.833935,0.8459826807,0.0034658909,0.9051206112,27.184038,0,0.07545853,0.811388758,0.0629098415,1.6230639,0.0808877945,102.9238117661,27.2200172311,3.7573307,23.19817,0.8459826807
