AveragePolicyStd,MeanKL,AverageReturn,dLoss,LossBefore,PolicyExecTime,Iteration,Time,NumTrajs,AverageDiscountedReturn,MaxReturn,MeanKLBefore,ProcessExecTime,Perplexity,AbsLearnSignal,MinReturn,ItrTime,EnvExecTime,ExplainedVariance,Entropy,LossAfter,StdReturn
0.87967986,0.006687571,-290.52481028677147,0.039412007,-1.9155582e-08,0.6407997608184814,809,1240.2186336517334,7,-84.31281021790143,-34.99912669848571,0.0,0.02054905891418457,13.051082,0.4490766034409753,-548.0029419654938,1.697080135345459,0.8110313415527344,-26.83158754714865,2.568871,-0.039412025,170.54784312141174
0.88052964,0.009896334,-249.90405207003596,0.042754643,4.387564e-08,0.5247223377227783,810,1241.4997148513794,6,-32.96748165528853,38.086897036339565,0.0,0.017505645751953125,13.077747,0.6807656320581539,-476.2843885249891,1.2770423889160156,0.5023231506347656,-0.026159824073931137,2.5709121,-0.042754598,216.60384047623097
0.88104254,0.008434717,28.317369772992834,0.030495064,-3.12424e-08,0.5585448741912842,811,1242.9692907333374,4,34.87583216024667,214.52619178669056,0.0,0.017922401428222656,13.101616,0.4969112156009067,-90.53787629117005,1.465325117111206,0.6791143417358398,-61.161107958542786,2.5727355,-0.030495096,114.04150501253197
0.8801255,0.008691205,-398.6343182825829,0.035406616,-1.2953132e-08,0.542233943939209,812,1244.2755010128021,6,-107.54461633563723,-35.051713289592996,0.0,0.01827526092529297,13.07305,0.6783386759165176,-600.1171518952519,1.3011741638183594,0.5164756774902344,0.1407663579306695,2.5705528,-0.035406627,216.12326527538204
0.8786875,0.009749461,-166.80416035722934,0.0189596,9.479539e-08,0.5569808483123779,813,1245.7719361782074,5,-41.16256023139756,251.87347768155325,0.0,0.017975568771362305,13.032513,0.4875107319478572,-519.8675679261265,1.4897990226745605,0.7046153545379639,-12.983941765435285,2.5674472,-0.018959505,303.75349907768765
0.8796529,0.009507752,-171.4754846032007,0.04111679,-0.0,0.4871706962585449,814,1246.9488515853882,5,-36.254069221605214,23.183329865135363,0.0,0.016160964965820312,13.045479,0.6122433843180709,-511.1229472130452,1.171891212463379,0.4190530776977539,0.15524196594764927,2.5684416,-0.04111679,180.87361366071067
0.8792302,0.008466877,-286.3325755067286,0.011749041,3.1422547e-09,0.5613515377044678,815,1248.7779142856598,3,-21.36008819387476,191.64582840203317,0.0,0.017999887466430664,13.03483,0.4617982791456913,-621.8105963324267,1.8244521617889404,1.040006399154663,-583.6347851199154,2.567625,-0.0117490385,347.0423683255955
0.8741501,0.009153203,-217.83288605159012,0.04683108,-3.577295e-08,0.5232605934143066,816,1250.02823472023,6,-32.75489882925583,-8.834048827244331,0.0,0.01812005043029785,12.854366,0.6079760819036605,-345.4788419976139,1.2124791145324707,0.46555328369140625,-11.901067717775643,2.5536835,-0.046831116,122.95281880014247
0.87797546,0.008950607,-458.0224694144805,0.016912319,-1.8776555e-08,0.5075039863586426,817,1251.155021429062,7,-139.22503643483435,-309.0482814039814,0.0,0.01710033416748047,12.95566,0.5068272025915151,-697.1188835152764,1.1219830513000488,0.39618420600891113,-1.5883148258624908,2.5615327,-0.016912337,117.09186745651854
0.8832871,0.006866281,-353.8750890877614,0.029725544,3.9998593e-08,0.49845051765441895,818,1252.3111643791199,6,-76.24833003535274,-88.15070035224983,0.0,0.01706695556640625,13.166194,0.5900317199043879,-705.0728694358021,1.1518645286560059,0.4293344020843506,-2.3540009604356236,2.5776525,-0.029725505,186.95977675852595
0.8813816,0.006655113,-323.0367048325133,0.021526115,5.403254e-09,0.482255220413208,819,1253.4624683856964,6,-100.92200281428141,205.26186791873351,0.0,0.01593327522277832,13.1027775,0.49595613562571067,-516.570894759852,1.1453986167907715,0.44013333320617676,-8.593246252740188,2.5728242,-0.02152611,243.09322168850517
0.87955487,0.009323708,-258.1647455613021,0.0867903,2.111456e-08,0.4966285228729248,820,1254.6007959842682,7,-85.11997323260235,22.27271785207853,0.0,0.016585588455200195,13.050643,0.6942885778324164,-477.0974072037287,1.1340506076812744,0.39687371253967285,-1.5015772248460846,2.5688374,-0.08679028,191.79205378055946
0.8793359,0.0066693225,-367.4233161748215,0.02440508,-2.795788e-08,0.5639152526855469,821,1256.1012949943542,5,-78.35012198269303,175.62961714963978,0.0,0.018363237380981445,13.044742,0.3909917342075859,-700.3291927023148,1.4958295822143555,0.7050962448120117,-18.365677343280694,2.5683851,-0.024405109,292.7318075490724
0.8824058,0.0064019305,-335.546725045849,0.023978813,8.446391e-09,0.5760819911956787,822,1257.4229578971863,7,-76.70707083446099,-9.469460781935013,0.0,0.0186614990234375,13.126844,0.5696946646842014,-669.1009260509409,1.3171703815460205,0.4914700984954834,0.3426045994042931,2.5746593,-0.023978803,195.94463310667476
0.8747883,0.009864448,-92.73038660575041,0.049328905,-1.1297228e-08,0.46627020835876465,823,1258.5278978347778,5,-13.090809442187918,3.4322620947216222,0.0,0.015338659286499023,12.924795,0.6053394904506447,-203.7299797560177,1.1012508869171143,0.4190974235534668,-4.546475960362952,2.5591476,-0.049328916,79.26743814789414
0.8747046,0.0074335565,-373.54228675748453,0.032374524,-3.260425e-08,0.5245671272277832,824,1259.773644208908,6,-74.81581585296321,-111.45528474468102,0.0,0.01722121238708496,12.923951,0.48932925951703327,-592.4740439270952,1.2413413524627686,0.4910118579864502,-1.292812329413675,2.5590823,-0.032374557,181.55387280658547
0.87553996,0.009362329,-221.9016422242531,0.061390895,3.859227e-08,0.5900552272796631,825,1261.1674427986145,6,-35.90354479031158,-12.692681724532221,0.0,0.01911020278930664,12.948786,0.6058710221153595,-656.0751549596325,1.3565311431884766,0.5380890369415283,0.00698548631396001,2.561002,-0.06139086,221.18016261277876
0.87583244,0.0064590285,-241.89420935103334,0.035327233,-1.4988988e-08,0.47162938117980957,826,1262.372192621231,5,-60.40114986845924,24.104336554534612,0.0,0.015152454376220703,12.954653,0.6111807618665845,-592.3566868704129,1.1990327835083008,0.49855971336364746,-4.225221939418993,2.561455,-0.03532725,219.38248738807425
0.87626386,0.008490423,-295.9374489729935,0.038533714,-4.231835e-08,0.5905752182006836,827,1263.7852239608765,7,-83.09183488469418,8.143451766499169,0.0,0.01889514923095703,12.964793,0.6094720543834612,-647.0107309019006,1.4088609218597412,0.5920107364654541,-3.33352720763098,2.5622375,-0.038533755,239.0177994907443
0.87936944,0.005960353,-359.90907653163805,0.03359563,5.3477063e-09,0.49574947357177734,828,1264.905648946762,7,-111.36973517419214,29.37087194497724,0.0,0.016646385192871094,13.040513,0.7200716212831014,-604.355505431307,1.1163530349731445,0.38958120346069336,0.3852426305920452,2.5680609,-0.033595625,236.13657344608836
0.8783982,0.006433492,13.15031376367157,0.021318138,1.4260551e-08,0.5050835609436035,829,1266.4433262348175,4,-5.230103159348335,250.74684256984585,0.0,0.01592254638671875,13.009983,0.6869156832140466,-341.0190649686573,1.5333335399627686,0.8044440746307373,-7.211259189864693,2.565717,-0.021318123,239.20975778135036
0.8795545,0.008513726,-322.65303412430745,0.018369801,-3.1877693e-08,0.5047378540039062,830,1267.6879227161407,6,-75.13770973277207,-50.62856765423754,0.0,0.017101049423217773,13.030984,0.31628486718187965,-616.9297914955599,1.2394108772277832,0.4859654903411865,-8.499653168815751,2.56733,-0.018369833,253.3912526844703
0.8789084,0.006424154,-314.75321278966004,0.03932461,2.5469047e-08,0.630011796951294,831,1269.3916056156158,5,-69.07211211006864,-107.69510216860607,0.0,0.020032882690429688,12.997814,0.5061569316059571,-611.354148419321,1.6989843845367432,0.8101427555084229,-8.370650954140576,2.5647812,-0.039324585,196.16384069683792
0.87901306,0.009704163,-352.8735389143626,0.028402856,-2.579677e-08,0.536156177520752,832,1270.657662153244,6,-80.41980123911571,18.725066531204575,0.0,0.01771688461303711,13.005306,0.7362249608453585,-593.340140562138,1.2620313167572021,0.5012025833129883,0.420640386039274,2.5653574,-0.028402882,243.40138544776696
0.87881255,0.0085908,-132.14462550093822,0.02651216,-1.1522087e-08,0.4889998435974121,833,1272.056097984314,4,-22.950203963087123,198.49228529398493,0.0,0.016314983367919922,13.029157,0.3460208731806053,-732.8865968286373,1.3589262962341309,0.6405892372131348,-2.5509000292421167,2.5671897,-0.026512172,356.2035690054949
0.8774192,0.007971064,-258.097851575412,0.05450779,1.4167863e-08,0.4912252426147461,834,1273.2622365951538,5,-56.871977833573624,42.515505730567014,0.0,0.016328096389770508,12.978414,0.4040131179788896,-688.3327829932351,1.2018425464630127,0.48421239852905273,-4.732719058854398,2.5632875,-0.054507773,261.4981881605535
0.879293,0.009003161,-285.58022981110986,0.060349625,-1.1856091e-08,0.5982048511505127,835,1274.7746798992157,6,-78.9312966739475,-31.63074496441945,0.0,0.01955890655517578,13.012006,0.5797714537158134,-410.8988831227719,1.5080680847167969,0.67183518409729,-3.8568445807777634,2.5658724,-0.060349636,140.1218129965048
0.8773966,0.009451585,-322.02491847376746,0.06347057,2.7997778e-08,0.5053787231445312,836,1276.0905103683472,6,-71.69078260077919,-142.14886142582844,0.0,0.017838716506958008,12.962745,0.5655808459792419,-501.16991116902557,1.3113665580749512,0.5682921409606934,-1.0421684688759623,2.5620794,-0.06347054,116.88699914070045
0.87736815,0.009495201,-259.72883106070327,0.0587437,1.26105695e-08,0.5573828220367432,837,1277.5202643871307,6,-92.81355255523495,24.141299302551985,0.0,0.018071413040161133,12.969657,0.681185459213441,-518.7715775138661,1.4255180358886719,0.6428685188293457,-0.4979950244665048,2.5626125,-0.05874369,206.13484318632183
0.8821228,0.009216152,-147.78356501624208,0.033203565,-2.5304791e-08,0.5467281341552734,838,1278.8014495372772,6,-3.896276709925971,17.568113053849345,0.0,0.01836109161376953,13.115069,0.7406193659559073,-543.6158804120696,1.2752673625946045,0.49935102462768555,-0.6946152201864277,2.573762,-0.03320359,183.62152657730033
0.8769741,0.008373712,-364.764398287221,0.059213407,1.3761534e-08,0.624908447265625,839,1280.2956454753876,6,-34.59265282278894,-74.88376182928326,0.0,0.02147364616394043,12.982381,0.3094208765278002,-627.5740353439891,1.4899346828460693,0.6355271339416504,-5.5398329426701185,2.5635931,-0.059213392,199.32066430897416
0.8768784,0.0065751276,-230.7546542005269,0.040623542,3.7871544e-08,0.49822211265563965,840,1281.4541430473328,7,-82.4354198119111,56.21311450652965,0.0,0.0165250301361084,12.984882,0.7201587840974477,-551.1263825179669,1.1526093482971191,0.4199521541595459,-1.430672678136081,2.5637858,-0.040623505,230.40151656286696
0.87746495,0.006432135,-482.9207837351172,0.051505387,2.5613454e-08,0.515601634979248,841,1282.6870067119598,7,-130.71134621773032,-68.0353229873671,0.0,0.017629146575927734,13.001239,0.6045244662944586,-1190.4339296256321,1.1948814392089844,0.429058313369751,0.3534463576622251,2.5650446,-0.05150536,333.6128161932651
0.87728524,0.009433991,-149.6732278848702,0.030919062,-4.3010463e-08,0.522235631942749,842,1283.9626851081848,5,-0.5193987138113662,25.31418996131937,0.0,0.0178985595703125,12.98161,0.4755623497948918,-436.867096701323,1.2710423469543457,0.5284581184387207,-45.30811577138757,2.5635338,-0.030919105,158.69912739608895
0.8789445,0.006853933,-302.27651722004174,0.032725718,1.8517948e-09,0.47360682487487793,843,1285.0002455711365,7,-98.9290559021592,41.76252575212709,0.0,0.015705585479736328,13.034625,0.3339980156248551,-623.2196652699117,1.0307254791259766,0.3381497859954834,-4.223904100569871,2.5676093,-0.032725718,247.61888515724064
0.8794062,0.006778466,-156.79326747012976,0.03620395,5.3666845e-08,0.60288405418396,844,1286.5191488265991,6,-20.16353458190498,151.38934809650613,0.0,0.02011275291442871,13.07462,0.5325857299913248,-433.54142271407125,1.5146958827972412,0.684558629989624,-5.876521477380825,2.570673,-0.0362039,207.54048149167807
0.8799483,0.006432814,-301.503469781452,0.032441128,-0.0,0.5522241592407227,845,1287.8127946853638,7,-67.08169099643091,-37.07642690570307,0.0,0.018627643585205078,13.090422,0.7394315468099765,-439.3164242984035,1.2891643047332764,0.5006585121154785,-0.1275033559143819,2.5718808,-0.032441128,146.94467893211927
0.8771361,0.009835855,-297.83700676646845,0.06810747,4.7058716e-08,0.6082992553710938,846,1289.5393385887146,6,-76.5426614252413,-128.1530319860167,0.0,0.019881486892700195,13.012219,0.4466893578522159,-534.8434811026274,1.7223033905029297,0.8776464462280273,-19.507505802879944,2.565889,-0.068107426,160.71514638415306
0.8753911,0.006627167,-452.5528020853846,0.031647053,-1.3232349e-08,0.4688894748687744,847,1290.6514904499054,6,-141.47574967073035,-131.54755985338633,0.0,0.015770912170410156,12.96348,0.6237949913398667,-933.3371793392286,1.107637643814087,0.4080321788787842,0.18619771134382845,2.5621362,-0.031647068,277.00417486097575
0.8689031,0.009537437,-250.63680895291614,0.05148119,-3.2213e-08,0.5240674018859863,848,1291.864595413208,6,-31.7947094724012,-28.732346028561935,0.0,0.017185688018798828,12.772807,0.8033096196142335,-585.8167483976806,1.20890212059021,0.4563908576965332,-0.2394624986416316,2.5473185,-0.051481225,197.88151736616194
0.87386745,0.009221631,-217.44905442486134,0.023261337,7.4040535e-08,0.5790927410125732,849,1293.605783700943,4,-39.68104108207778,171.8826650044689,0.0,0.018250465393066406,12.906074,0.4882475606479297,-513.4647236458691,1.7040722370147705,0.8983364105224609,-31.118400987211984,2.557698,-0.023261262,249.533542100668
0.8759721,0.0071892804,-592.5841876490829,0.03060422,-1.1569706e-08,0.5493950843811035,850,1295.2422063350677,4,-86.18835617076493,-411.74978450399817,0.0,0.018116235733032227,12.970102,0.3031558726071372,-739.2488897937142,1.6315410137176514,0.8559434413909912,-27.955517318389024,2.5626469,-0.030604232,131.9769763770816
0.8761536,0.009909638,-441.7545829871692,0.04930068,-2.7518105e-08,0.5016589164733887,851,1296.3543496131897,7,-113.13390189611913,-257.22307100185003,0.0,0.016360998153686523,12.97373,0.6934864032302882,-519.3236405305831,1.1069724559783936,0.3814582824707031,-2.3974769998521395,2.5629265,-0.049300708,87.06209297306773
0.8853446,0.00685812,-355.3190299363558,0.102852896,-3.279604e-08,0.500748872756958,852,1297.4004678726196,8,-117.78095775953007,-74.17318536700641,0.0,0.01650214195251465,13.242268,0.749910948891397,-591.242599326737,1.0415802001953125,0.3163433074951172,-0.5323631071306927,2.5834138,-0.102852926,191.93545214031158
0.8844475,0.006445922,-378.61778152026045,0.035418916,-9.536743e-09,0.4559609889984131,853,1298.3992166519165,7,-102.07333228961964,-158.05825054486013,0.0,0.015126943588256836,13.2171955,0.5677796301303103,-585.1787749373858,0.9943094253540039,0.31647276878356934,-0.41665250836962664,2.5815187,-0.035418928,145.98853470714755
0.88292587,0.009833685,-522.7752349211984,0.03563501,2.2686526e-08,0.5203037261962891,854,1299.5973868370056,6,-108.30490883128822,-340.6864868991904,0.0,0.01700592041015625,13.175677,0.4541268825472054,-769.496682843047,1.1935269832611084,0.4386463165283203,-7.5871730339460495,2.5783725,-0.035634987,158.33822912832454
0.876204,0.009379667,-354.5800633375547,0.012823001,-1.1409862e-08,0.47547030448913574,855,1300.6581110954285,6,-84.5826420520387,11.83284967037693,0.0,0.015369653701782227,13.01657,0.49942276478086883,-659.5589891841192,1.056349515914917,0.3613932132720947,-0.8823466979940509,2.5662231,-0.012823012,244.2855057008707
0.880155,0.0079952115,-526.481355087476,0.04540835,2.7617718e-08,0.5058081150054932,856,1301.7777781486511,7,-158.35883791049258,21.187060991220164,0.0,0.01664566993713379,13.128538,0.6305342528633606,-836.0990370323655,1.115361213684082,0.37897372245788574,-1.0499995049679631,2.5747883,-0.045408323,258.7338837191514
0.8815762,0.0068454393,-181.87884077636647,0.039846484,-2.6793309e-08,0.5257196426391602,857,1303.170494556427,4,4.462009286761658,195.34638763970906,0.0,0.016759872436523438,13.17242,0.6498296426825326,-552.6071357012758,1.3885524272918701,0.6379315853118896,-16.472231880560457,2.5781252,-0.03984651,290.92847824255244
0.87981266,0.006588084,-480.11443807042843,0.027652651,4.062117e-08,0.45896005630493164,858,1304.2152740955353,7,-138.0893510632424,-68.99500606780917,0.0,0.015543699264526367,13.102053,0.4166578277369101,-852.897353687084,1.0073144435882568,0.33011698722839355,-20.366379128076694,2.572769,-0.02765261,224.45599923453952
0.8805663,0.009601794,-210.144875538829,0.029327633,-2.01545e-08,0.48902058601379395,859,1305.499817609787,5,-50.931734338017996,21.05672790807394,0.0,0.01593947410583496,13.119158,0.6954976351637417,-548.6523377413021,1.2804617881774902,0.5719497203826904,-16.742894910250687,2.5740736,-0.029327653,196.02134257302666
0.8830969,0.009468486,-339.88555609348987,0.043267924,-2.7126736e-08,0.5072004795074463,860,1306.718379497528,6,-58.51120503011192,-12.235978495920833,0.0,0.016962766647338867,13.193312,0.6570436822014682,-596.5180136608641,1.2140941619873047,0.4687156677246094,-2.8535765378140474,2.57971,-0.04326795,198.27699201241595
0.88624936,0.009610248,-206.26357721404898,0.05082255,6.6574124e-09,0.5312485694885254,861,1308.072223186493,5,-27.30844091079398,-13.689322103508303,0.0,0.0168914794921875,13.2874365,0.4333039522455932,-369.49570683825704,1.348224401473999,0.581554651260376,-22.81716670854358,2.586819,-0.05082254,138.51919486046307
0.8853973,0.006448312,-285.1789284627041,0.0034962883,-4.445831e-08,0.49510765075683594,862,1309.209213256836,6,-65.33244938194557,-45.710207730985694,0.0,0.016125202178955078,13.270239,0.27648317597932814,-755.4555686402238,1.1328749656677246,0.4123833179473877,-5.028242442181538,2.5855238,-0.0034963328,255.67141393291476
0.8851377,0.009799189,-193.10989980659744,0.036227565,2.2748194e-08,0.49434757232666016,863,1310.3527419567108,6,-31.0175441926585,25.183667194107358,0.0,0.016550302505493164,13.243761,0.6854661473182483,-604.7859551764079,1.1394057273864746,0.41223978996276855,0.4028783315234502,2.5835266,-0.036227543,216.57874284669282
0.88384306,0.008948149,-263.4629647660605,0.033318516,1.8965114e-08,0.4904043674468994,864,1311.5623049736023,5,-25.669237242209356,23.163937950643373,0.0,0.016064167022705078,13.198824,0.47002718633510593,-422.68161158793646,1.2051119804382324,0.4808943271636963,-0.8405000812463213,2.5801277,-0.033318497,170.63614588508327
0.8805959,0.009832081,-161.9052151493125,0.175345,-4.9449778e-08,0.4935188293457031,865,1312.6644852161407,7,-48.541737772779605,22.71402660801445,0.0,0.016009807586669922,13.100897,0.698537431338212,-407.8862718001126,1.0977857112884521,0.364288330078125,-0.8434337286844413,2.5726807,-0.17534505,160.64160641697336
0.8797889,0.009034116,-247.09926317384026,0.031949162,9.793398e-08,0.4980762004852295,866,1314.1097538471222,5,-66.68716400188683,155.64453249627633,0.0,0.0160980224609375,13.08488,0.42726172954053515,-430.71733722735706,1.4378864765167236,0.7145214080810547,-5.5098262321453575,2.5714574,-0.031949066,206.66624195691628
0.8789341,0.006521571,-329.4418293943118,0.023798333,5.352709e-09,0.48976755142211914,867,1315.2450654506683,7,-108.75387303304532,7.525708515629816,0.0,0.01644420623779297,13.058754,0.5696452531565073,-536.6276320932013,1.086451530456543,0.3710901737213135,-0.6701438343291248,2.5694587,-0.023798328,202.24052164847842
0.87750953,0.0072392235,-363.5782650006736,0.029478252,-1.1920929e-08,0.5189592838287354,868,1316.3896436691284,7,-86.71036073940331,-33.39690372594167,0.0,0.01761603355407715,13.025638,0.5294071351891154,-782.7518787728658,1.1400926113128662,0.39801931381225586,-1.0168235900330571,2.5669196,-0.029478263,249.9278190364973
0.87603575,0.0066062678,-301.4709455194616,0.028874177,1.521315e-08,0.4421839714050293,869,1317.7972617149353,4,-61.966071978780334,-97.52478689129921,0.0,0.015447854995727539,12.994585,0.6143543058499061,-630.5638846629347,1.403362512588501,0.7061760425567627,-2.6684166774354177,2.5645328,-0.028874163,208.8981357491941
0.8740669,0.009607537,-213.28282966204446,0.045245573,9.153942e-09,0.5372128486633301,870,1319.2516191005707,5,-42.24168471861701,-129.48777518649916,0.0,0.01731133460998535,12.929742,0.71927997790117,-333.42240135608483,1.4483935832977295,0.6758899688720703,-2.8065383526875216,2.5595303,-0.045245565,69.49255917543913
0.87504953,0.00949421,-267.9086325516602,0.04175833,1.1810208e-08,0.5932414531707764,871,1320.6477992534637,7,-66.2185050416328,-140.5099540566319,0.0,0.019162893295288086,12.971367,0.6546442745066559,-528.4307390845902,1.392012119293213,0.5507004261016846,-1.2352736385916474,2.5627444,-0.041758318,149.5829169062145
0.8719693,0.0096374415,-153.09520507872494,0.086619094,7.2316535e-09,0.4865412712097168,872,1321.7883121967316,5,-19.362444798533588,24.679949266996232,0.0,0.015768051147460938,12.870729,0.5762101714252555,-502.3491675319612,1.1362228393554688,0.4307749271392822,-0.06278344595599328,2.5549557,-0.08661909,189.30009919015092
0.87453747,0.0067395903,-177.8877255801151,0.04332686,8.1558156e-08,0.4728372097015381,873,1323.1258027553558,4,-4.229284200421247,-75.62589993647212,0.0,0.015276670455932617,12.945115,0.41870320736392636,-326.3144307175538,1.3333418369293213,0.607121467590332,-6.969500824137589,2.5607185,-0.043326776,100.87861239046723
0.8738087,0.008726342,-102.7791550760912,0.096988216,4.211811e-08,0.5688858032226562,874,1324.3981387615204,8,-37.519104020200146,139.62812643750394,0.0,0.018946409225463867,12.931639,0.6377785562878837,-230.0369280669861,1.2678968906402588,0.47495317459106445,-4.17769211720784,2.559677,-0.09698817,108.33848236072696
0.87401885,0.0071312203,-105.7874513435477,0.033978734,7.392824e-09,0.4868147373199463,875,1325.703262090683,5,-30.561905380634492,208.37197049021668,0.0,0.015248775482177734,12.94028,0.4889614358176159,-281.82769057627206,1.2678945064544678,0.5503489971160889,-6.629332428464832,2.560345,-0.033978727,170.2012709097191
0.8683766,0.006468982,-254.63710005266103,0.026824445,3.677622e-08,0.5265004634857178,876,1327.029183626175,6,-64.6304818942451,-90.82297382734045,0.0,0.017587900161743164,12.7762575,0.7229104495740978,-378.6468037365336,1.3208692073822021,0.5711789131164551,-0.8359188867425018,2.5475886,-0.026824407,89.38669434403849
0.86356133,0.009691869,-222.85630583605513,0.04121565,1.1995903e-08,0.5122785568237305,877,1328.267983198166,5,-7.659749736633865,-49.399756770147626,0.0,0.016484498977661133,12.638636,0.5205732309912477,-480.228691781913,1.2344577312469482,0.4856598377227783,0.373793712128478,2.5367584,-0.04121564,179.8871934932134
0.861742,0.009757017,-179.1652032668362,0.043805536,4.9455884e-09,0.5274660587310791,878,1329.4519844055176,7,-28.289591341744785,-1.7486378458607277,0.0,0.01723337173461914,12.598931,0.6427673978396048,-298.7908705604699,1.1798033714294434,0.40642619132995605,0.6115128625652813,2.533612,-0.043805532,106.2810888846503
0.86579174,0.008695506,-200.23147355447767,0.031058386,1.635805e-08,0.5311489105224609,879,1330.6775693893433,6,-34.73730054781965,22.956832299390683,0.0,0.018276691436767578,12.692413,0.4502804712216527,-568.6114574395868,1.220801830291748,0.4616119861602783,-1.3656996153994343,2.5410044,-0.03105837,214.50327831283676
0.8672909,0.009316958,-218.12484656644529,0.04686063,2.8178743e-08,0.5133447647094727,880,1332.019716501236,5,-56.16691170351341,185.36879600520007,0.0,0.016425371170043945,12.738843,0.5183493453985497,-464.50671590955113,1.3371233940124512,0.607370138168335,-2.556907429872941,2.5446558,-0.0468606,229.14359605377584
0.88087726,0.009625332,-245.17378156487575,0.06387804,1.4314061e-08,0.4860694408416748,881,1333.0987553596497,7,-68.79271250734055,-108.91701973777582,0.0,0.016503334045410156,13.144709,0.698069393437515,-480.3190037543018,1.0740242004394531,0.36757516860961914,0.15301376363121222,2.5760193,-0.06387802,127.6928535645744
0.8821045,0.0066461647,-208.92387118801793,0.03110586,-1.0441689e-08,0.496234655380249,882,1334.2121288776398,7,-46.53376556442256,-30.55141808954731,0.0,0.01641058921813965,13.184193,0.6736779424010652,-489.7957326922561,1.1080100536346436,0.3862874507904053,0.2421969986726682,2.5790186,-0.03110587,171.4579435978157
0.8781979,0.009615293,-125.28447839530318,0.053718317,-5.4861417e-08,0.4845452308654785,883,1335.4873747825623,5,-42.43582918630807,202.57624767404042,0.0,0.015357017517089844,13.056506,0.44234826444589814,-428.39458377718216,1.269641637802124,0.5620548725128174,-30.93693310513786,2.5692866,-0.053718373,217.36795597282358
0.88063675,0.008987398,-154.70378800511395,0.056197908,1.328006e-08,0.5231716632843018,884,1336.716786146164,7,-32.37878783542933,10.287877799353083,0.0,0.01717543601989746,13.100547,0.6239676505300029,-475.2465419714141,1.1912248134613037,0.43014025688171387,0.6364051992181365,2.572654,-0.056197893,152.76101248461558
0.88364685,0.007905824,-205.575571931649,0.048113443,1.525879e-08,0.4444589614868164,885,1337.8039541244507,5,-26.89257874379151,22.243467009375664,0.0,0.014784574508666992,13.185944,0.5944977925455612,-510.95398566641717,1.0826904773712158,0.4202549457550049,-2.1414764937560147,2.5791514,-0.048113428,172.77154802271068
0.8848495,0.006667801,-64.47940106378441,0.029712114,-4.2737273e-08,0.563295841217041,886,1339.0812170505524,6,-5.05454101250337,206.98638114195512,0.0,0.019001483917236328,13.2208605,0.6801597557131905,-266.05471139536735,1.273024559020996,0.47956204414367676,-1.7651610096946935,2.581796,-0.029712157,155.59294682604977
0.88485,0.009331013,-279.4835595091558,0.043245967,-6.8795263e-09,0.49898529052734375,887,1340.2394015789032,7,-90.15606960435782,264.1142067064348,0.0,0.017116308212280273,13.218679,0.570587986588389,-544.3217333793586,1.1539819240570068,0.405381441116333,-0.20986687685395067,2.581631,-0.043245975,271.9543367000741
0.8855644,0.00815456,-144.51657904048903,0.0430935,1.3326454e-08,0.5265092849731445,888,1341.409184217453,7,-40.07170276691897,-65.47545835856509,0.0,0.017218828201293945,13.241804,0.4608086159929994,-337.08971738743014,1.1655726432800293,0.40712761878967285,-35.85348091797842,2.5833788,-0.043093484,81.31042754926433
0.883757,0.0066454243,-47.40875191046959,0.02282876,8.4070464e-08,0.49529504776000977,889,1342.5897624492645,5,-2.4805098372001746,203.25021534672626,0.0,0.015954971313476562,13.201392,0.49294409637223335,-131.09302571362036,1.176316261291504,0.45752525329589844,-1.2420135535644703,2.5803223,-0.022828676,126.31139429708787
0.87909126,0.006593925,-172.68843426217808,0.04265038,1.4167863e-08,0.49529218673706055,890,1343.6648564338684,7,-40.49285157403968,-50.59735430393671,0.0,0.016677141189575195,13.055956,0.6366650181568444,-458.6885111618067,1.06878662109375,0.349992036819458,0.24439485999977228,2.5692444,-0.042650364,127.8321670878822
0.88032496,0.009935556,-194.81503517075083,0.0500079,-1.1630174e-08,0.5051789283752441,891,1344.9325459003448,4,-4.57102629945587,-131.61463806940642,0.0,0.016496658325195312,13.077336,0.4081440738099266,-256.7263884209756,1.2631328105926514,0.5357944965362549,-220.05257384460424,2.5708807,-0.05000791,47.96615965653663
0.88130975,0.0065388614,-207.9540159856988,0.059770774,1.4988988e-08,0.46755290031433105,892,1346.0409033298492,5,-25.090200315560946,38.82797495229599,0.0,0.015172481536865234,13.114839,0.6900796222255824,-319.21919682216924,1.1035106182098389,0.4035937786102295,0.15852585856260515,2.5737443,-0.05977076,142.57659120914423
0.8884798,0.0066546774,-184.3303636915965,0.022355057,5.9488457e-08,0.7145705223083496,893,1348.1750605106354,5,-11.580371501677025,-39.38291039443797,0.0,0.023577451705932617,13.343357,0.41425038046008433,-338.0557868755784,2.097473621368408,1.150911569595337,-70.14416836405884,2.5910187,-0.022354998,112.17792877658309
0.88834405,0.006801997,-174.08166758962668,0.034587614,2.6368875e-08,0.48838114738464355,894,1349.2550344467163,7,-46.038396836446154,-57.76097712307253,0.0,0.016286849975585938,13.337534,0.5292646047572414,-418.3252356111055,1.0757255554199219,0.36327052116394043,0.08308140815490606,2.5905821,-0.03458759,142.18572099652343
0.88576865,0.00949431,-247.08901556336474,0.043088727,-3.4304833e-08,0.49445056915283203,895,1350.361162185669,7,-73.38390317663733,-124.26637209268333,0.0,0.016878128051757812,13.266442,0.6116663699796411,-422.28562380018093,1.1022019386291504,0.38454771041870117,-1.6789028401289525,2.5852377,-0.04308876,89.84051449137148
