ItrTime,Perplexity,EnvExecTime,MeanKLBefore,NumTrajs,AbsLearnSignalNew,AverageDiscountedReturn,StdReturn,dLoss,AbsLearnSignalOld,AveragePolicyStd,AverageReturn,MinReturn,LossAfter,ExplainedVariance,AbsLearnSignal,MaxReturn,Iteration,MeanKL,Entropy,LossBefore,PolicyExecTime,ProcessExecTime,Time,,,,,,
0.9016823769,18.129606,10.607744,0.0861222744,0,1,0.7700553409,6.5753442722,0,0.031297684,0.781016497,11.7499222303,,-1.7329895065,11.7499222303,-4.6342964,-1.7385095,20.311749,0.5350954709,0.7700553409,11.7499222303,74,0.009658632,10.8478126742,2.8975463,-4.6029987,1.5659297722,0.0617306232,0.0033299923,68.9107861519
0.8948380947,17.754955,10.903403,0.076638937,0,1,0.7232825822,-3.119884505,0,0.058795094,0.6988215296,-24.0637117709,,-1.4579896294,-24.0637117709,-1.9337798,-1.4320906,14.483704,0.4498871571,0.7232825822,-24.0637117709,75,0.009980832,11.1572650939,2.8766646,-1.8749847,1.622077999,0.061188221,0.0036180019,69.8115060329
0.8899872303,17.761162,10.130671,0.0790889263,0,1,0.7561502842,18.039900044,0,0.07288325,0.7553163636,21.8996165868,,-0.7391066991,21.8996165868,-1.341837,-0.74672043,12.841248,-0.1803165533,0.7561502842,21.8996165868,76,0.009880831,10.3366118015,2.8770142,-1.2689538,1.4883093117,0.0625119209,0.0036175251,70.7075135708
0.9043881893,17.28947,10.058905,0.0806770325,0,1,0.8072274255,10.4212040483,0,0.047025204,0.7762534805,-3.1460300776,,-0.4520044008,-3.1460300776,-2.8510218,-0.4499978,14.901267,0.8163830427,0.8072274255,-3.1460300776,77,0.0090952935,10.3138301786,2.8500977,-2.8039966,1.5407825552,0.0622437,0.0033047199,71.6209566593
0.9279127121,17.186268,10.142178,0.0789315701,0,1,0.7057005555,-11.7625556786,0,0.0016386509,0.7039011789,-36.9994123068,,-0.3110332819,-36.9994123068,-1.3960942,-0.30025673,10.254803,-4.1942946992,0.7057005555,-36.9994123068,78,0.0011994169,10.3451815077,2.8441107,-1.3944556,1.4661964429,0.0614082813,0.0033416748,72.5927319527
0.9295866489,17.14842,10.173119,0.0944132805,0,1,0.7955640823,-12.8337792204,0,0.051271558,0.8342399476,-32.6084174325,,-0.2238628642,-32.6084174325,-1.2004439,-0.23846966,12.512274,0.3798144064,0.7955640823,-32.6084174325,79,0.0065006632,10.363902629,2.841906,-1.1491723,1.4622303415,0.0647594929,0.0038909912,73.5278410912
0.9050486088,17.007637,9.762952,0.0844867229,0,1,0.8137449949,3.8195514374,0,0.048223972,0.8070040734,-19.9899190762,,0.4840705985,-19.9899190762,-2.2016776,0.49125648,16.187727,0.3574821553,0.8137449949,-19.9899190762,80,0.007987937,10.0697395474,2.8336625,-2.1534536,1.5569150907,0.0646736622,0.0034689903,74.4421753883
0.8999722004,16.83603,10.018272,0.0802645683,0,1,0.8350420154,9.4695460263,0,0.051505566,0.8350155016,2.3687787554,,0.6030901865,2.3687787554,-4.0752153,0.60832113,12.204731,-63.7885600073,0.8350420154,2.3687787554,81,0.006513471,10.2135053091,2.8235211,-4.02371,1.4948650772,0.0635294914,0.0034356117,75.3513391018
0.9003975391,17.030315,9.821764,0.0751461983,0,1,0.7215800587,4.2796248826,0,0.047977686,0.7216422994,-5.9669447625,,1.0298989445,-5.9669447625,-1.4150251,1.0299815,17.022263,-8.0742373307,0.7215800587,-5.9669447625,82,0.009169701,10.0328356988,2.834995,-1.3670474,1.5744969535,0.0619854927,0.0033419132,76.2609841824
0.8930757046,17.530249,9.931516,0.0778236389,0,1,0.7653950396,-4.0981158138,0,0.05264628,0.7625789247,-27.3097619218,,1.0739242354,-27.3097619218,-1.7408253,1.071888,20.670889,0.5126233244,0.7653950396,-27.3097619218,83,0.009982815,10.1789252834,2.8639278,-1.688179,1.5616114096,0.0609211922,0.0036344528,77.160984993
0.9056551456,17.622238,9.707345,0.0782887936,0,1,0.8122435934,25.4234509471,0,0.101163864,0.8122783955,33.5673332096,,1.4241782189,33.5673332096,-2.7814922,1.4286102,18.109856,-31.44206956,0.8122435934,33.5673332096,84,0.009871157,9.9656657853,2.8691616,-2.6803284,1.5878392146,0.0617640018,0.0032727718,78.0738358498
0.8979170322,17.755396,9.340915,0.0836977959,0,1,0.7099865897,1.4494202098,0,0.050571203,0.7105209614,-30.5162722649,,1.9149330506,-30.5162722649,-2.4479756,1.907819,17.44901,-16.6115675166,0.7099865897,-30.5162722649,85,0.0075987005,9.6208728498,2.8766894,-2.3974044,1.5898094181,0.0634617805,0.0033495426,78.9772889614
0.8931400776,17.423967,9.587885,0.0812153816,0,1,0.7420307706,4.4859209332,0,0.061217487,0.7431900022,-5.2182643497,,2.2036559837,-5.2182643497,-0.9206469,2.2160056,18.381542,-3.6525984704,0.7420307706,-5.2182643497,86,0.0066140597,9.8433823709,2.8578467,-0.8594294,1.5662547345,0.0625197887,0.0033352375,79.8764014244
0.9463553429,17.16571,9.418422,0.0816318989,0,1,0.7762789665,-16.0817751558,0,0.042574406,0.7791204397,-46.0767514332,,2.7192436845,-46.0767514332,-2.2173438,2.7130158,10.861809,-7.7896125278,0.7762789665,-46.0767514332,87,0.0074442225,9.6613453056,2.8429139,-2.1747694,1.4651010621,0.065063715,0.0035061836,80.8279714584
0.9183049202,17.356419,9.345861,0.0906357765,0,1,0.8225521102,34.6704424549,0,0.06593132,0.8222630161,23.2870998831,,3.2640615139,23.2870998831,-6.5287876,3.2697577,12.008217,-42.164690772,0.8225521102,23.2870998831,88,0.00810997,9.6227070124,2.8539624,-6.4628563,1.4550106738,0.0634703636,0.0038874149,81.7520549297
0.8749740124,17.252386,9.728754,0.0784981251,0,1,0.6961989074,-8.3634605828,0,0.054196358,0.6925518424,-38.4802363721,,3.1825229916,-38.4802363721,-2.058424,3.1867883,13.817078,-2.6111086863,0.6961989074,-38.4802363721,89,0.009295625,9.9774222633,2.8479505,-2.0042276,1.5511672415,0.0621287823,0.0033912659,82.6816089153
0.8745167255,17.698399,9.614186,0.0771036148,0,1,0.7660151466,9.2336822591,0,0.072144866,0.7671308392,0.448502018,,3.590616479,0.448502018,-1.8622066,3.5785809,20.369516,-5.6099907071,0.7660151466,0.448502018,90,0.009480418,9.8328295232,2.8734741,-1.7900617,1.5776415808,0.0613851547,0.003319025,83.5612277985
0.8740661144,17.616835,9.153613,0.0737185478,0,1,0.8310821826,7.7513843302,0,0.034438968,0.8270601178,-8.0833509366,,3.6819057528,-8.0833509366,-0.75738585,3.6954868,24.554083,-0.2894727196,0.8310821826,-8.0833509366,91,0.009564381,9.5344184186,2.868855,-0.7229469,1.7029060614,0.0611822605,0.0032196045,84.4406917095
0.9126048088,17.797579,9.703037,0.0872488022,0,1,0.7103969264,15.3402637854,0,0.060383797,0.7097170829,-2.0547987608,,3.6175508498,-2.0547987608,-2.233963,3.6274352,19.573137,0.6592824879,0.7103969264,-2.0547987608,92,0.009554006,9.9312478769,2.8790624,-2.1735792,1.5895741361,0.0626986027,0.0033318996,85.3625867367
0.8794620037,17.755375,9.471905,0.072943449,0,1,0.8257378818,0.0633165795,0,0.048474908,0.8276095711,-26.9771302166,,3.9749436942,-26.9771302166,-1.7032181,3.9662218,25.591055,-1.8869805449,0.8257378818,-26.9771302166,93,0.009231214,9.7751546029,2.8766882,-1.6547432,1.6344683023,0.0611913204,0.0033798218,86.2488508224
0.9116294384,17.62517,9.781973,0.0773437023,0,1,0.8626274104,14.2563603748,0,0.08451867,0.8629713418,9.9071784947,,4.1324753158,9.9071784947,-3.6832528,4.1532,14.506054,-85.4699450138,0.8626274104,9.9071784947,94,0.009991364,9.9980488701,2.869328,-3.5987341,1.5647960247,0.0617749691,0.0034160614,87.166611433
0.8945975304,17.542017,10.080658,0.0799200535,0,1,0.8290176185,-14.3322309988,0,0.06653166,0.8322807283,-41.9793402897,,4.2080856781,-41.9793402897,-1.7873716,4.2304344,22.299568,-2.2614312363,0.8290176185,-41.9793402897,95,0.009718072,10.3006315415,2.864599,-1.72084,1.6133469789,0.0622012615,0.0036833286,88.067766428
0.9012200832,16.747232,9.882005,0.086274147,0,1,0.6738161898,10.4318935964,0,0.039913177,0.6686107215,-7.899913675,,4.4838775403,-7.899913675,-2.2698488,4.468337,35.90597,-2.7472607721,0.6738161898,-7.899913675,96,0.007364065,10.1235034219,2.818233,-2.2299356,1.7067242957,0.0619146824,0.0034582615,88.9746966362
0.9101350307,16.625631,9.697937,0.0802266598,0,1,0.7859583775,17.2487055672,0,0.063405514,0.7865620676,28.0101059689,,4.9832091596,28.0101059689,-2.9905937,5.000416,34.26576,-12.7722328638,0.7859583775,28.0101059689,97,0.006607207,9.955900096,2.8109455,-2.9271882,1.6944359547,0.0615594387,0.003487587,89.8907864094
0.9319834709,16.488565,9.843027,0.0872855186,0,1,0.5964726542,41.0612314349,0,0.061816216,0.5961352543,25.1855667733,,5.2116404284,25.1855667733,-6.09391,5.2291927,16.568415,-16.9047749834,0.5964726542,25.1855667733,98,0.009667465,10.083093082,2.8026671,-6.032094,1.5661066047,0.0650298595,0.0034554005,90.8304464817
0.9033987522,16.147861,10.001896,0.0721628666,0,1,0.6729115162,6.1324559991,0,0.09078908,0.6763344402,-13.9226159797,,5.0382024916,-13.9226159797,-2.286204,5.026603,21.08907,-4.014469032,0.6729115162,-13.9226159797,99,0.00982688,10.2517029289,2.7817876,-2.195415,1.6158494504,0.0615487099,0.0034544468,91.7425780296
0.9183120728,16.208214,10.148572,0.0833632946,0,1,0.5884695302,10.4458889133,0,0.04526949,0.5814389226,-20.0002596192,,5.1169733104,-20.0002596192,-3.1937602,5.1296663,20.6713,-3.6175428859,0.5884695302,-20.0002596192,100,0.008234102,10.4254197963,2.7855182,-3.1484907,1.6714540726,0.0636949539,0.0034878254,92.6665284634
0.9249696732,15.683632,10.073045,0.0727024078,0,1,0.8378069483,16.8153471991,0,0.069573164,0.8372193547,7.9372896206,,5.5132804621,7.9372896206,-2.2441666,5.5108824,30.176338,-4.4579492801,0.8378069483,7.9372896206,101,0.00947522,10.407871316,2.7526176,-2.1745934,1.7604101804,0.061372757,0.0036773682,93.6377136707
0.923648119,15.918111,10.203575,0.090470314,0,1,0.621015034,39.3790294302,0,0.035534382,0.6198320877,14.7374403438,,5.6858616183,14.7374403438,-4.592885,5.687485,25.219292,-11.9510040391,0.621015034,14.7374403438,102,0.0066222916,10.4756051173,2.7674575,-4.5573506,1.6274262113,0.0645704269,0.0035254955,94.5685117245
0.8814058304,15.724499,10.264423,0.0785391331,0,1,0.7037286105,3.8865717665,0,0.046260953,0.6988434741,-5.342085173,,5.7690414607,-5.342085173,-1.6465405,5.777616,23.559978,0.1021874141,0.7037286105,-5.342085173,103,0.008364805,10.5204621582,2.75522,-1.6002796,1.6773395155,0.0625693798,0.0033707619,95.4551143646
0.8875403404,16.534088,10.5439005,0.0850918293,0,1,0.7509554789,0.2651371179,0,0.06691027,0.750489733,-14.7997477811,,5.8300322646,-14.7997477811,-3.8477178,5.83466,20.699566,-80.7811888454,0.7509554789,-14.7997477811,104,0.0064813406,10.7825321658,2.8054242,-3.7808075,1.6031503399,0.0633308887,0.0037472248,96.3484766483
0.9000566006,16.400402,10.341823,0.0776348114,0,1,0.7508423105,-13.3388249326,0,0.027317286,0.7484033532,-40.5050629412,,6.1941383759,-40.5050629412,-1.3417349,6.185054,27.99755,-15.2921805466,0.7508423105,-40.5050629412,105,0.0068859784,10.6016788153,2.7973058,-1.3144176,1.5986171346,0.0617051125,0.0032939911,97.253862381
0.8930566311,16.207106,10.615893,0.075319767,0,1,0.7279872457,1.0209619006,0,0.0873754,0.7304400621,-23.5269215398,,6.3051533359,-23.5269215398,-2.5882657,6.3099074,10.037932,-1.0825986152,0.7279872457,-23.5269215398,106,0.006625673,10.7956522449,2.7854497,-2.5008903,1.4821739213,0.0627572536,0.003382206,98.153126955
0.9196109772,16.36965,10.671528,0.0787980556,0,1,0.6881635725,-7.1318585251,0,0.05020213,0.6872188916,-21.6752156946,,6.6361910506,-21.6752156946,-1.3363158,6.6431117,31.287636,-8.968052799,0.6881635725,-21.6752156946,107,0.009492766,10.9571132738,2.795429,-1.2861136,1.7035281644,0.0608043671,0.0035572052,99.0779356956
0.9165537357,16.347477,11.181155,0.076962471,0,1,0.7529951261,22.9386828968,0,0.05612898,0.7517346226,35.1811708873,,6.0713668334,35.1811708873,-3.5714219,6.0844707,42.63649,-1.723902647,0.7529951261,35.1811708873,108,0.0064419275,11.4265100218,2.7940736,-3.515293,1.8004194545,0.0629508495,0.003405571,99.9998996258
0.9282922745,16.642036,11.041749,0.0768051147,0,1,0.7276521867,10.1082132363,0,0.06448746,0.7241086443,2.8871349561,,6.4748488412,2.8871349561,-3.0693557,6.4769897,25.561708,-1.2285039356,0.7276521867,2.8871349561,109,0.009466896,11.2864719129,2.8119318,-3.0048683,1.6463571214,0.062915802,0.0035207272,100.9340863228
0.925419569,16.520613,11.416431,0.0860488415,0,1,0.7928100012,-3.1746848993,0,0.083210945,0.7961662214,-27.9420794524,,6.4833720539,-27.9420794524,-3.1541471,6.463342,89.358025,-5.755701904,0.7928100012,-27.9420794524,110,0.009129467,11.7022561013,2.8046088,-3.0709362,2.1533194059,0.0645513535,0.00380373,101.868581295
0.9368758202,16.021185,11.436239,0.0892796516,0,1,0.717376433,27.0913456588,0,0.07369709,0.7171259784,41.5984307945,,7.7778221695,41.5984307945,-4.7712936,7.792731,38.58649,-10.3165205358,0.717376433,41.5984307945,111,0.00642094,11.7484490246,2.773912,-4.6975965,1.9167035721,0.063709259,0.0035469532,102.8130271435
0.9396874905,16.049795,12.36689,0.0793602467,0,1,0.7047897829,11.6847199289,0,0.08729315,0.7112401873,10.6237559948,,8.1803654271,10.6237559948,-4.182071,8.20239,32.84363,0.8997353524,0.7047897829,10.6237559948,112,0.0093563795,12.6063014653,2.775696,-4.094778,1.7855210452,0.0641775131,0.0035061836,103.7982223034
0.9110062122,16.462553,12.524256,0.0792219639,0,1,0.8371222936,3.8701148132,0,0.094031334,0.8373961326,-20.2765003041,,8.7746423074,-20.2765003041,-5.562386,8.779924,27.432148,-3.8012816059,0.8371222936,-20.2765003041,113,0.006429936,12.7836830698,2.8010883,-5.4683547,1.8637704232,0.0625259876,0.003436327,104.7175014019
0.9292862415,16.622658,13.011571,0.0909776688,0,1,0.690200969,20.2427134683,0,0.08249092,0.6899132292,-9.0023470374,,9.3218482767,-9.0023470374,-6.5698867,9.318804,34.463394,-11.2430684182,0.690200969,-9.0023470374,114,0.0065936875,13.321453219,2.8107667,-6.487396,1.9834195255,0.0644161701,0.0034098625,105.6556785107
0.9329080582,16.366396,14.084231,0.0813581944,0,1,0.7493355432,15.7470971914,0,0.06984496,0.7507722105,13.4704054604,,9.7235296639,13.4704054604,-3.4670062,9.717598,42.79567,-5.6443688031,0.7493355432,13.4704054604,115,0.0064907563,14.3786506654,2.7952302,-3.3971612,2.1307923622,0.0667099953,0.0035750866,106.5962905884
0.8892421722,16.255072,14.295376,0.0775382519,0,1,0.7164948844,0.2819347479,0,0.042816162,0.7108145296,-24.5107435974,,10.0556039752,-24.5107435974,-4.041648,10.071141,46.840946,-2.0293495296,0.7164948844,-24.5107435974,116,0.005552748,14.5604651548,2.788405,-3.9988317,2.0782049881,0.0612761974,0.0034365654,107.494310379
0.8922579288,16.053461,14.676182,0.0792894363,0,1,0.8051675199,2.544363526,0,0.05946803,0.8068146487,-8.0589929707,,10.3654827598,-8.0589929707,-2.5555542,10.372994,53.358078,-7.0617068741,0.8051675199,-8.0589929707,117,0.00882006,14.937873127,2.7759244,-2.4960861,2.0952794234,0.0624277592,0.0033426285,108.3939521313
0.9082400799,16.183435,15.799804,0.0828983784,0,1,0.7749408473,3.1101992989,0,0.16703463,0.7740701736,-12.4208682356,,11.5794787281,-12.4208682356,-3.8710055,11.570875,72.82006,-18.3291897024,0.7749408473,-12.4208682356,118,0.009910154,16.0551447267,2.7839882,-3.703971,2.2966305493,0.0644533634,0.0035905838,109.3093943596
0.896532774,16.355461,17.309978,0.0810835361,0,1,0.6779961211,-8.5134999798,0,0.036492348,0.6791002829,-27.3335932856,,13.0698825579,-27.3335932856,-1.6226581,13.060722,30.207335,-13.9432652749,0.6779961211,-27.3335932856,119,0.009999187,17.5698376612,2.7945619,-1.5861658,2.2132402348,0.0625350475,0.0033285618,110.2132840157
0.914614439,15.456627,17.535246,0.0841944218,0,1,0.8137804772,18.8872288912,0,0.13067198,0.8144511373,24.0762098191,,13.48800509,24.0762098191,-5.8641033,13.4868355,36.608437,-10.8540885159,0.8137804772,24.0762098191,120,0.008386336,17.8072764908,2.7380378,-5.7334313,2.0605092455,0.0645768642,0.0034580231,111.1333072186
0.9270267487,15.465024,17.772442,0.0881400108,0,1,0.8285829073,1.2740257103,0,0.11758739,0.8191137077,-12.1871940734,,13.7334637809,-12.1871940734,-0.9321875,13.725172,67.5751,-0.7835555597,0.8285829073,-12.1871940734,121,0.0068402495,18.1960280385,2.738581,-0.8146001,2.3680243466,0.0644938946,0.0037119389,112.0694947243
0.9247770309,15.601747,19.57737,0.0728435516,0,1,0.4523482584,7.8530580086,0,0.07537842,0.4471107732,-2.9449755032,,14.6806489232,-2.9449755032,-3.8746521,14.652461,49.908585,-0.0996983972,0.4523482584,-2.9449755032,122,0.009155799,19.9365171545,2.7473829,-3.7992737,2.4470304346,0.0630471706,0.003329277,113.0035932064
0.9189012051,15.651999,19.287891,0.0780279636,0,1,0.7822026929,2.1408482479,0,0.031556383,0.7826285855,-15.4546728039,,15.0723564171,-15.4546728039,-0.24500707,15.055498,48.67102,-24.9495787475,0.7822026929,-15.4546728039,123,0.007638197,19.5870182337,2.7505987,-0.21345069,2.2817944049,0.0629179478,0.0037090778,113.9680254459
0.9135169983,15.663497,19.604225,0.0826067924,0,1,0.8004117547,7.4564260466,0,0.04509592,0.8021035795,-6.4138534691,,15.8832231073,-6.4138534691,-2.41382,15.895078,53.581924,-3.8839456558,0.8004117547,-6.4138534691,124,0.0069719744,19.9724701719,2.751333,-2.368724,2.1728775121,0.0642948151,0.0034940243,114.8870487213
0.92730093,15.881492,20.075022,0.0820746422,0,1,0.8128847279,11.6663824841,0,0.10542822,0.810226304,2.8888234323,,15.2145885683,2.8888234323,-3.6319284,15.235753,44.170723,0.4199661943,0.8128847279,2.8888234323,125,0.0063828845,20.3822552849,2.7651544,-3.5265002,2.2068666473,0.062723875,0.0034525394,115.8203032017
0.9372513294,16.058,21.863337,0.0862421989,0,1,0.8166483758,0.1804870551,0,0.05959475,0.8155876463,-14.6607034892,,16.9842196474,-14.6607034892,-1.9535248,16.980644,100.20552,0.360788495,0.8166483758,-14.6607034892,126,0.006967164,22.2285582534,2.7762072,-1.8939301,2.6215130147,0.0645503998,0.0034570694,116.7630581856
0.8972299099,16.302153,22.688215,0.0820906162,0,1,0.7702370937,-4.158726614,0,0.10322189,0.7706434533,-12.0558362468,,18.6815290571,-12.0558362468,-3.3870146,18.64634,68.12144,-366.0709011909,0.7702370937,-12.0558362468,127,0.009848861,23.1163253021,2.7912972,-3.2837927,2.5114540901,0.0615200996,0.0032818317,117.666059494
0.9150252342,16.57507,23.221817,0.0745315552,0,1,0.7939888677,24.920485317,0,0.09229326,0.786065104,45.0248972403,,18.6711512972,45.0248972403,-6.4651804,18.679865,83.875305,0.523213506,0.7939888677,45.0248972403,128,0.009893067,23.512470058,2.8078997,-6.372887,2.4813829257,0.0618920326,0.0033900738,118.5872709751
0.9396042824,16.483444,23.307749,0.0941815376,0,1,0.6978573087,26.1519905944,0,0.17836142,0.66630681,41.2829709684,,18.9699585186,41.2829709684,-7.485733,19.018858,44.79545,0.8553536851,0.6978573087,41.2829709684,129,0.009491711,23.6501686991,2.8023565,-7.3073716,2.182577185,0.0658063889,0.0038938522,119.5365505219
0.9216368198,16.481554,23.859106,0.0868048668,0,1,0.8477915229,12.2367351414,0,0.08834219,0.8501156481,4.5692734769,,19.6187573402,4.5692734769,-2.2566185,19.56677,75.17077,-0.4278252648,0.8477915229,4.5692734769,130,0.0065199826,24.150766268,2.8022418,-2.1682763,2.4687717599,0.0636737347,0.0036644936,120.4637393951
0.9267530441,16.462523,23.54981,0.0830225945,0,1,0.8070466512,-10.6240483106,0,0.07683712,0.8042721427,-22.5257476189,,19.0681157161,-22.5257476189,-0.95652646,19.10391,70.47139,-5.666875988,0.8070466512,-22.5257476189,131,0.006526755,23.9808073177,2.8010864,-0.87968934,2.4411773305,0.0631480217,0.0034589767,121.3958852291
0.9123921394,16.513067,24.609932,0.0800495148,0,1,0.6647835929,15.343440862,0,0.11024618,0.6641746119,10.4138873214,,20.4445129051,10.4138873214,-7.866578,20.445087,81.46131,-144.5207223068,0.6647835929,10.4138873214,132,0.006968646,24.9359571885,2.804152,-7.756332,2.5098327441,0.0625095367,0.0036911964,122.3142764568
0.8754019737,16.317003,24.332432,0.073101759,0,1,0.6798746953,4.8696944217,0,0.056707382,0.678151045,-0.259676312,,19.0719388279,-0.259676312,-4.609401,19.041115,115.78889,-2.1401871198,0.6798746953,-0.259676312,133,0.009240446,24.7469533066,2.7922077,-4.552694,2.7101760368,0.060646534,0.0032887459,123.1986813545
0.8770048618,16.701345,24.930185,0.0737452507,0,1,0.741778563,20.9433328466,0,0.111275196,0.7392008527,39.6584632715,,19.338621803,39.6584632715,-7.7804513,19.376934,104.25757,-2.1226999757,0.741778563,39.6584632715,134,0.0064037847,25.2948083372,2.8154893,-7.669176,2.7508323195,0.0622069836,0.0033979416,124.1228990555
0.9097530842,16.708765,24.953428,0.0816631317,0,1,0.7775152022,7.6582868647,0,0.047790766,0.7790343091,-12.1515581393,,20.3767913038,-12.1515581393,-1.4132673,20.409426,55.973724,-29.9648658927,0.7775152022,-12.1515581393,135,0.008442267,25.2001854589,2.8159335,-1.3654765,2.1816562916,0.0646982193,0.0037937164,125.038854599
0.918776989,16.73555,25.567871,0.0857846737,0,1,0.7165418528,0.1133185546,0,0.12960577,0.7176922581,-12.473106288,,20.6561932198,-12.473106288,-5.753607,20.62051,121.19898,-32.1458233139,0.7165418528,-12.473106288,136,0.006470189,25.9035032678,2.8175352,-5.624001,2.654902479,0.0626735687,0.0034303665,125.963637352
0.9020659924,16.67107,26.50545,0.0790514946,0,1,0.849077091,24.1524865689,0,0.1001091,0.8451467005,43.3676884454,,22.0797851744,43.3676884454,-8.869826,22.120356,53.833817,-4.9018032221,0.849077091,43.3676884454,137,0.009545543,26.9100923158,2.813675,-8.769717,2.3811016099,0.064221859,0.0035686493,126.8717224598
0.8919250965,16.678194,26.75974,0.0822663307,0,1,0.7691546028,26.3429952269,0,0.16637611,0.7703307494,8.8867623155,,21.4437694196,8.8867623155,-4.027839,21.444504,118.60248,-21.1008768901,0.7691546028,8.8867623155,138,0.0099056605,27.0013931423,2.8141022,-3.861463,2.6361517296,0.0602738857,0.0032534599,127.7706942558
0.907305479,16.952515,27.858404,0.0849537849,0,1,0.7509754542,33.7467527693,0,0.10203409,0.7482919142,40.2741496955,,22.9511484437,40.2741496955,-6.5270476,22.95665,99.654144,-3.9025779143,0.7509754542,40.2741496955,139,0.009444753,28.2800556392,2.8304162,-6.4250135,2.7175537436,0.0634748936,0.003862381,128.6873099804
