AverageAbsQ,Perplexity,StdReturn,MaxReturn,PolicyExecTime,ItrTime,NumTrajs,AveragePolicyStd,AverageDiscountedReturn,MeanKL,AverageQLoss,ProcessExecTime,EnvExecTime,MeanKLBefore,ExplainedVariance,AverageReturn,AverageQ,AverageAbsY,AbsLearnSignalOld,AbsLearnSignal,dLoss,Entropy,AverageY,AbsLearnSignalNew,AverageAbsQYDiff,Time,LossBefore,Iteration,MinReturn,LossAfter
20.806917,8.676364,0.0,149.00327303878197,0.48133134841918945,4.557092666625977,1,0.7587907,61.93154965541204,0.009720454,6.9622316,0.014952898025512695,0.760164737701416,0.0,-15.884589458439788,149.00327303878197,18.698639,20.864660352753337,0.6349179336054209,0.6349166358742154,0.03844261,2.1606026,18.695467700206116,0.6349166358742154,0.7547549442113691,4067.8302557468414,-12.164179,824,149.00327303878197,-12.202621
20.644379,9.027997,0.0,180.95500657402144,0.4839637279510498,4.582370042800903,1,0.7753877,69.87254910798318,0.009737048,5.8673615,0.014912843704223633,0.7113137245178223,0.0,0.09276283237975302,180.95500657402144,18.57717,20.714626695900623,0.3386971538259696,0.33903148265616995,0.05744171,2.2003305,18.57960804523066,0.33903148265616995,0.7355385203337017,4072.4538280963898,-19.656973,825,180.95500657402144,-19.714415
20.837372,9.018207,60.380824968229035,242.46943176268425,0.6079158782958984,4.968677759170532,2,0.7750907,47.798223099824156,0.006591929,4.64425,0.019397974014282227,1.065824031829834,0.0,0.335136131717683,182.08860679445522,18.776064,20.89019050743192,0.4434162455550113,0.44319825046854866,0.026327133,2.1992455,18.7756321815099,0.44319825046854866,0.7058143178965759,4077.427666902542,-22.780193,826,121.70778182622618,-22.80652
21.014545,8.770507,0.0,119.28888906377415,0.4757804870605469,4.74171257019043,1,0.7615279,47.91162925690853,0.0065029208,8.597829,0.014819622039794922,0.9602265357971191,0.0,0.23120422797733975,119.28888906377415,18.923712,21.05689294671121,0.6937228229910345,0.6945243207490538,0.029438019,2.1713946,18.9240084609617,0.6945243207490538,0.7633662051076993,4082.174514770508,-19.008326,827,119.28888906377415,-19.037764
21.028633,8.689779,0.0,167.3697644469202,0.47365498542785645,4.577890872955322,1,0.7567196,68.61528375753386,0.006708731,5.724232,0.015390396118164062,0.8116235733032227,0.0,0.7842234873058346,167.3697644469202,19.029543,21.09023268463146,0.4091040715545276,0.40999088017700563,0.033317566,2.1621475,19.02611209150156,0.40999088017700563,0.7169598027707045,4086.793181657791,-19.75078,828,167.3697644469202,-19.784098
20.666481,8.721014,0.0,156.1306169148051,0.4696791172027588,4.6746251583099365,1,0.75759447,80.33408064347888,0.0067172637,8.014113,0.015366315841674805,0.7856557369232178,0.0,0.870902110322635,156.1306169148051,18.62434,20.722498085391038,0.6442260979285377,0.6433905557400192,0.03577614,2.1657355,18.62589261611502,0.6433905557400192,0.7507093743239693,4091.4732596874237,-18.913054,829,156.1306169148051,-18.94883
20.681341,8.680554,0.0,176.47441338635272,0.4883248805999756,4.522518873214722,1,0.7558872,77.91274353098638,0.009642437,6.492904,0.015105009078979492,0.8259098529815674,0.0,-0.39616933564032686,176.47441338635272,18.651394,20.734147618122858,0.41092002278571954,0.41083814624139453,0.05250168,2.1610854,18.649151768572867,0.41083814624139453,0.7367671180174712,4096.001132488251,-20.660795,830,176.47441338635272,-20.713297
20.788086,8.78559,0.0,131.40579863618032,0.48198509216308594,4.691511154174805,1,0.75905746,64.36959610361619,0.006449938,6.087382,0.01573967933654785,0.809502124786377,0.0,0.9054294504985816,131.40579863618032,18.83074,20.855539552067537,0.5970291538155483,0.5964489624341334,0.044265747,2.1731129,18.828728064155072,0.5964489624341334,0.7473658182559512,4100.733539104462,-15.032879,831,131.40579863618032,-15.077145
20.751722,8.76251,0.0,139.76934935074834,0.4876224994659424,4.800797462463379,1,0.76126957,50.44065523817933,0.0064282618,5.013145,0.015529394149780273,0.979750394821167,0.0,0.9459777390837069,139.76934935074834,18.69426,20.789006462959396,0.5023790577533276,0.5061072531149124,0.058540344,2.1704824,18.694263645513878,0.5061072531149124,0.7168440241201733,4105.539346933365,-17.645346,832,139.76934935074834,-17.703886
20.69706,8.760872,0.0,168.08594837223797,0.48423051834106445,4.893564224243164,1,0.7613057,85.4181486204736,0.009896482,6.946658,0.01542520523071289,1.0497334003448486,0.0,0.9000960257469897,168.08594837223797,18.617714,20.748938469180043,0.46855827281619433,0.48954284007715126,0.049118042,2.1702955,18.619426829059602,0.48954284007715126,0.7530240072108078,4110.43895316124,-15.060778,833,168.08594837223797,-15.109896
20.632822,8.775257,0.0,142.54299086592735,0.48229503631591797,4.740614175796509,1,0.76153725,68.20546639644809,0.0099376235,6.1833196,0.015159845352172852,0.8819818496704102,0.0,0.9601231723689444,142.54299086592735,18.695011,20.69570588044427,0.4186227994108224,0.4282515171294133,0.06916237,2.171936,18.693222414484957,0.4282515171294133,0.7390870233195458,4115.219873189926,-18.392946,834,142.54299086592735,-18.462109
20.776152,8.784419,0.0,140.8314964575672,0.47617626190185547,4.741503477096558,1,0.762612,53.33127298636939,0.009804138,8.468153,0.014886140823364258,1.0029006004333496,0.0,0.8898689918586424,140.8314964575672,18.724648,20.83456200846889,0.5255158244010765,0.5371990183902273,0.04088211,2.1729796,18.724278662674582,0.5371990183902273,0.758296537620813,4119.966583013535,-15.5135,835,140.8314964575672,-15.554382
20.822515,8.796268,0.0,142.07207129056258,0.4826688766479492,4.767948389053345,1,0.76386744,63.253018011200396,0.00962521,5.917133,0.014833211898803711,0.956573486328125,0.0,0.9011336771582171,142.07207129056258,18.847813,20.877625095194315,0.634335202125314,0.6310865485110803,0.054919243,2.1743276,18.845259356772935,0.6310865485110803,0.7188197389953093,4124.743004322052,-14.643888,836,142.07207129056258,-14.698808
20.654732,8.6804695,0.0,119.52820557342525,0.4798715114593506,4.635462999343872,1,0.75746447,40.27424148842017,0.009459597,5.198908,0.015376806259155273,0.9096806049346924,0.0,0.7926087044057628,119.52820557342525,18.66133,20.709404554894416,0.6706369604978156,0.6700757586014418,0.034345627,2.1610756,18.6606619871069,0.6700757586014418,0.7184545897211394,4129.419023275375,-19.312176,837,119.52820557342525,-19.346521
20.69482,8.556944,0.0,159.2861672277076,0.4869112968444824,4.74064302444458,1,0.751429,76.91273658073595,0.009741114,5.225324,0.015311956405639648,0.8980293273925781,0.0,0.9386986532631121,159.2861672277076,18.659433,20.745702011754634,0.5396541984839579,0.5412805709776918,0.033245087,2.146743,18.657932973603298,0.5412805709776918,0.7215988977379684,4134.165146589279,-17.17427,838,159.2861672277076,-17.207516
20.987295,8.511486,0.0,147.947069221757,0.4873642921447754,4.6891748905181885,1,0.7504391,58.636712221154795,0.0071036173,6.7547283,0.014786005020141602,0.8719151020050049,0.0,0.9659038654630512,147.947069221757,18.948591,21.03436817682694,0.418158990984127,0.419187040570198,0.018108368,2.1414165,18.94899092467909,0.419187040570198,0.75135181146642,4138.8593118190765,-19.991867,839,147.947069221757,-20.009975
20.887115,8.387895,0.0,143.21639477315105,0.4940948486328125,4.814203262329102,1,0.741668,50.29888538570192,0.009974055,6.732213,0.01519012451171875,0.9574835300445557,0.0,0.9937533360897032,143.21639477315105,18.86519,20.946074831094126,0.48071013252537786,0.4824608037448259,0.04113388,2.1267896,18.86236485461038,0.4824608037448259,0.7663363213555322,4143.713545560837,-20.092531,840,143.21639477315105,-20.133665
20.855831,8.154856,0.0,150.0518724387892,0.48851895332336426,4.748794078826904,1,0.72655535,53.447326175630465,0.0069692116,4.9439983,0.015087127685546875,0.8619606494903564,0.0,0.9821125034080579,150.0518724387892,18.825407,20.894463410976204,0.5704215209579985,0.575862146571031,0.029569626,2.0986135,18.826299155290602,0.575862146571031,0.7074081875796671,4148.467530965805,-21.62237,841,150.0518724387892,-21.65194
20.749949,8.078473,0.0,121.48555995637348,0.47650647163391113,4.687828302383423,1,0.7233281,47.26273187548241,0.009780707,6.206801,0.014991283416748047,0.9185407161712646,0.0,0.9602784646956594,121.48555995637348,18.654343,20.79470903574922,0.6417941581761254,0.640844860435426,0.055635452,2.089203,18.652823182887076,0.640844860435426,0.7315164718920248,4153.160355567932,-15.791381,842,121.48555995637348,-15.847016
20.962923,8.282486,91.42760643150987,275.97076678427237,0.5766332149505615,5.59978175163269,2,0.7307626,62.70750635873594,0.00965011,5.6323714,0.01834273338317871,1.6883103847503662,0.0,-0.47169440118453343,184.5431603527625,18.897287,21.01220671645578,0.5728185580347582,0.5731456545584652,0.07686615,2.1141431,18.898607552252503,0.5731456545584652,0.7256591621994933,4158.800657749176,-35.816742,843,93.11555392125263,-35.89361
20.580215,8.485598,13.464218669727103,282.0532346544271,0.661823034286499,5.047508001327515,2,0.7397415,75.65970458427068,0.0064929402,4.265807,0.0211029052734375,1.080000400543213,0.0,0.2744743202218374,268.58901598470004,18.550442,20.623807613245255,0.5911473512266602,0.5914751472207939,0.035730362,2.1383703,18.54885837162011,0.5914751472207939,0.6953699979608114,4163.854006528854,-23.816494,844,255.1247973149729,-23.852224
20.90861,8.473742,0.0,129.17921544822124,0.4733610153198242,4.7614586353302,1,0.7408121,50.677924669404895,0.00687526,5.726747,0.014915943145751953,1.0262706279754639,0.0,0.02908753508267914,129.17921544822124,18.89057,20.960765654543987,0.779901467324077,0.779716552248901,0.027812958,2.1369722,18.890921453278345,0.779716552248901,0.7346593724162335,4168.659750699997,-16.258345,845,129.17921544822124,-16.286158
20.72041,8.125974,0.0,132.45217758618398,0.4799611568450928,4.832475662231445,1,0.7227593,48.25694530875671,0.009108965,7.124859,0.015078067779541016,1.0731289386749268,0.0,0.9704587699428944,132.45217758618398,18.677845,20.772536368883756,0.51905626293991,0.5187919791922059,0.0298872,2.0950656,18.676977041388195,0.5187919791922059,0.7583860297072489,4173.497722864151,-15.206843,846,132.45217758618398,-15.236731
20.855297,7.7473097,0.0,129.76229734284695,0.4723367691040039,4.856661319732666,1,0.7078099,45.2042321602523,0.009995574,5.4788213,0.015039920806884766,1.0443501472473145,0.0,0.9682506616846003,129.76229734284695,18.836645,20.907442826735313,0.5342732079604812,0.5339070958932653,0.037338257,2.0473456,18.833865372832502,0.5339070958932653,0.7369813655965433,4178.3599417209625,-18.893929,847,129.76229734284695,-18.931267
20.519318,7.691293,0.0,150.06702807867742,0.47662782669067383,4.856157064437866,1,0.7058845,58.25985956950365,0.009956415,7.0286727,0.015033960342407227,1.0601167678833008,0.0,0.8035896264155069,150.06702807867742,18.463846,20.57675608423539,0.49706175866302976,0.49700666716279673,0.05240631,2.040089,18.463837387090873,0.49700666716279673,0.7371388243989326,4183.269966363907,-16.541039,848,150.06702807867742,-16.593445
20.750809,7.699569,0.0,144.41864795301444,0.48795413970947266,4.861225366592407,1,0.7063331,61.528270212492046,0.009056313,7.1480236,0.014954328536987305,0.9581584930419922,0.0,0.8909874093486233,144.41864795301444,18.71007,20.796492685372147,0.45016556966664095,0.4518206202153755,0.04350853,2.0411644,18.709810179362737,0.4518206202153755,0.7441992112091443,4188.138597249985,-18.368338,849,144.41864795301444,-18.411846
20.962246,7.721979,0.0,156.41896439562285,0.48859119415283203,4.734395265579224,1,0.707218,75.85289506850692,0.0073147747,4.040806,0.014782428741455078,0.9239933490753174,0.0,0.9871661416902792,156.41896439562285,18.996319,21.005477836503864,0.5774138151238967,0.5787587902565888,0.027580261,2.0440707,18.995353870224317,0.5787587902565888,0.6738428722751244,4192.878588676453,-18.651052,850,156.41896439562285,-18.678633
20.630285,7.7282434,0.0,136.99246733910778,0.4826240539550781,4.6311492919921875,1,0.70730186,56.62537646447114,0.009939144,5.7233934,0.015041589736938477,0.8258047103881836,0.0,0.6530663350911762,136.99246733910778,18.660997,20.676652324694878,0.48397709509936815,0.48373746443081017,0.029693604,2.0448816,18.660503705855838,0.48373746443081017,0.7094030889420173,4197.552742242813,-16.052202,851,136.99246733910778,-16.081896
20.420774,7.7442718,0.0,163.70652878098002,0.4798848628997803,4.900362253189087,1,0.70909595,53.53039541173459,0.0067264307,6.5920153,0.015145301818847656,1.065453052520752,0.0,-0.11645673331138706,163.70652878098002,18.51141,20.485908965834483,0.5084346644161124,0.5087615713287067,0.039214134,2.0469534,18.50961183906411,0.5087615713287067,0.7646480683905083,4202.4580862522125,-15.979842,852,163.70652878098002,-16.019056
20.540579,7.5479717,0.0,151.83149084628042,0.4959571361541748,4.983098745346069,1,0.69974697,50.88165498783856,0.006659563,6.3307304,0.015355348587036133,1.182427167892456,0.0,0.9879969976735822,151.83149084628042,18.550196,20.589225398242732,0.6249557882332715,0.6391391817559355,0.029224396,2.0212789,18.549743327981172,0.6391391817559355,0.7505350532204396,4207.446193695068,-18.068995,853,151.83149084628042,-18.098219
20.438658,7.3033757,0.0,186.0317206373194,0.4861793518066406,4.794157266616821,1,0.6885411,64.26770889056077,0.0065611987,5.004952,0.01527094841003418,0.9597873687744141,0.0,-1.9484857967748948,186.0317206373194,18.45346,20.486585817755945,0.4450225795761571,0.44501495790902257,0.038553238,1.9883367,18.45442499612069,0.44501495790902257,0.712665533911907,4212.280380964279,-21.227493,854,186.0317206373194,-21.266047
20.815842,7.178818,0.0,167.75556329160372,0.4558241367340088,4.689553260803223,1,0.68231726,54.684939121768764,0.0098941475,7.050361,0.01528620719909668,0.8856327533721924,0.0,0.8439860100417647,167.75556329160372,18.802496,20.874947286897,0.5062391312265877,0.5062571957612777,0.045274734,1.9711348,18.800155813986386,0.5062571957612777,0.7660967580846474,4216.97577047348,-17.686398,855,167.75556329160372,-17.731672
20.517874,7.0033174,52.01442701132511,266.0407330131037,0.7300701141357422,5.4681127071380615,2,0.6767886,79.42381446602785,0.0065246047,5.1970124,0.024842023849487305,1.3997244834899902,0.0,0.4746236209205774,214.0263060017786,18.474121,20.55173841215977,0.46457994508231687,0.46504940329659683,0.026792526,1.946384,18.47388610081961,0.46504940329659683,0.7246909169024182,4222.449588775635,-18.311941,856,162.01187899045348,-18.338734
20.680445,6.817774,0.0,180.30957467301494,0.49139404296875,4.886907577514648,1,0.67015505,75.73933259525953,0.009919464,5.5779295,0.015022754669189453,1.0721988677978516,0.0,0.6810058800068366,180.30957467301494,18.681726,20.7236792474366,0.329523702742977,0.3295385430280894,0.05711174,1.919533,18.68039368760108,0.3295385430280894,0.7232129794573536,4227.376602888107,-20.376047,857,180.30957467301494,-20.433159
20.697544,6.858281,0.0,181.10092556619028,0.4807882308959961,4.490360260009766,1,0.6736955,93.7269165190804,0.00775808,5.607965,0.015557527542114258,0.6658790111541748,0.0,0.974443551559488,181.10092556619028,18.748806,20.743165285202487,0.5363595386419654,0.5348837108720905,0.04332161,1.9254569,18.74902220508857,0.5348837108720905,0.7370689758658008,4231.872198820114,-18.01613,858,181.10092556619028,-18.059452
20.5643,6.8359346,48.76674108357824,233.67799571626944,0.6360049247741699,5.199011325836182,2,0.6726347,51.21341249416727,0.009240012,4.357175,0.020738601684570312,1.1349270343780518,0.0,-0.961846334067959,184.9112546326912,18.63301,20.605324850604603,0.7279546893747249,0.7282178080220671,0.026321411,1.9221932,18.631783261718006,0.7282178080220671,0.7005953895030756,4237.076520442963,-21.442465,859,136.14451354911296,-21.468786
20.864134,6.949824,0.0,177.8589020853054,0.4702436923980713,4.451268434524536,1,0.6789078,62.8739389146733,0.0066074273,5.7628174,0.015204906463623047,0.6521651744842529,0.0,0.31308134101075,177.8589020853054,18.949781,20.911069742584903,0.36041479827324685,0.3616535743407784,0.05161667,1.9387163,18.95018766688458,0.3616535743407784,0.7597760534981406,4241.568785429001,-16.567469,860,177.8589020853054,-16.619085
20.47007,6.9005165,0.0,160.5219440741989,0.490861177444458,4.920633554458618,1,0.67742664,54.102631017053966,0.009511876,5.046243,0.01512908935546875,1.0934855937957764,0.0,0.5095345926841608,160.5219440741989,18.594736,20.51648069779332,0.41927125843411495,0.4216572267647925,0.08683586,1.9315963,18.59621263626073,0.4216572267647925,0.7108806034242859,4246.4944813251495,-18.314682,861,160.5219440741989,-18.401518
20.73741,7.0557036,0.0,59.92130187190157,0.47537851333618164,5.347948312759399,1,0.6839233,62.4915859581723,0.0064281616,7.177537,0.014926671981811523,1.4571342468261719,0.0,-0.015870674232798976,59.92130187190157,18.776367,20.77596089743372,0.48618402811823364,0.4868687329817091,0.08178902,1.9538363,18.77731488229528,0.4868687329817091,0.7284436378747291,4251.8474135398865,-26.520596,862,59.92130187190157,-26.602385
20.711542,7.0211797,0.0,152.2306087402677,0.49155139923095703,4.7198474407196045,1,0.68281436,84.74124625572708,0.006542033,4.5225363,0.015495777130126953,0.9172062873840332,0.0,0.6930963677262105,152.2306087402677,18.720604,20.74337431717491,0.6556787762754916,0.6544574112452055,0.027438164,1.9489312,18.7183675704923,0.6544574112452055,0.6936440134192078,4256.609312295914,-13.489363,863,152.2306087402677,-13.516801
20.674316,7.0203066,41.07656211061848,221.96657907049848,0.7146041393280029,5.351174831390381,2,0.6871047,54.98135076975397,0.006474699,5.464512,0.022828340530395508,1.2529520988464355,0.0,0.37857971806374824,180.89001695988,18.659685,20.71507581104695,0.5211626571358362,0.5217546584980371,0.02199936,1.9488069,18.656581485342926,0.5217546584980371,0.7425439311593369,4261.966171503067,-16.556076,864,139.81345484926152,-16.578075
20.809612,7.025301,0.0,157.17743008345354,0.4757382869720459,4.749404668807983,1,0.68662083,73.75122579279028,0.009862246,5.3648934,0.014979839324951172,0.9464585781097412,0.0,0.0006325066893235753,157.17743008345354,18.790771,20.837535772201417,0.47959496260164836,0.4793647561217501,0.027812958,1.9495181,18.79130897904339,0.4793647561217501,0.7007673482629336,4266.759305000305,-16.15979,865,157.17743008345354,-16.187603
20.727,6.9747653,40.12273818992273,225.74554540619425,0.6293289661407471,4.917742729187012,2,0.6836038,50.02545508891538,0.009727937,7.334653,0.020309925079345703,0.9586963653564453,0.0,0.5849729267057017,185.62280721627153,18.66756,20.75189942472708,0.46390198407685757,0.4640394392716509,0.03209877,1.9422987,18.673057531060127,0.4640394392716509,0.7153687130319307,4271.683212757111,-23.443127,866,145.5000690263488,-23.475225
20.914942,7.0689864,0.0,135.7605866285766,0.4866173267364502,5.07851243019104,1,0.68676466,71.28603632202027,0.009828191,6.823543,0.015090703964233398,1.2320857048034668,0.0,0.7808994061877153,135.7605866285766,18.951866,20.976475350878406,0.6242645706457197,0.6239556215499349,0.02985859,1.9557171,18.947755534430566,0.6239556215499349,0.7586392933399031,4276.766843080521,-14.664807,867,135.7605866285766,-14.694666
20.964449,6.9216247,54.42841144703597,262.8490841886618,0.7347085475921631,5.458745002746582,2,0.6832159,70.26012469492831,0.009895678,4.9497957,0.023733854293823242,1.4093613624572754,0.0,0.7107256975792899,208.42067274162582,18.904009,21.012735853161328,0.4609809475915491,0.4622068519292246,0.030719757,1.9346505,18.90372351372511,0.4622068519292246,0.6870670331927131,4282.265468835831,-21.543173,868,153.99226129458984,-21.573893
20.907742,6.91777,0.0,129.3813295135726,0.47846531867980957,5.079246759414673,1,0.6849165,49.708122547086845,0.009927744,4.9716434,0.01531672477722168,1.2272486686706543,0.0,0.5174210425248236,129.3813295135726,18.845488,20.94326155777157,0.830251714740492,0.8300545503637995,0.044109344,1.9340935,18.841824945226907,0.8300545503637995,0.6960714514471018,4287.350125312805,-17.111935,869,129.3813295135726,-17.156044
20.82714,6.881593,0.0,184.40851037201938,0.48355555534362793,4.585602521896362,1,0.6859139,66.40001766336667,0.009914192,5.4785557,0.015454530715942383,0.8297412395477295,0.0,0.3829599707582816,184.40851037201938,18.743145,20.86706962217323,0.43538405361163485,0.43529700564043955,0.0500679,1.9288502,18.74287153649068,0.43529700564043955,0.70880511981224,4291.976068973541,-19.582458,870,184.40851037201938,-19.632526
20.670006,6.8467903,0.0,190.2187248206152,0.49547481536865234,4.857214689254761,1,0.68313587,78.54855232273425,0.006432201,4.3864627,0.015102386474609375,0.9095427989959717,0.0,0.7981642934219967,190.2187248206152,18.575457,20.703626873781978,0.45752092199225297,0.4579910539678859,0.04045868,1.92378,18.57535650716383,0.4579910539678859,0.6764762747001175,4296.838896989822,-19.192936,871,190.2187248206152,-19.233395
20.854336,6.880239,0.0,145.47113720866906,0.4894990921020508,4.846873760223389,1,0.68439233,49.92194715051999,0.0064918525,4.827389,0.015289783477783203,1.0448625087738037,0.0,0.6011246515111388,145.47113720866906,18.785427,20.88344892133147,0.5699099631725216,0.5691231471652778,0.044501305,1.9286534,18.78521290283666,0.5691231471652778,0.6706070131318056,4301.692519903183,-15.289275,872,145.47113720866906,-15.333776
21.10824,6.931532,0.0,109.8837986602032,0.49581170082092285,5.1176512241363525,1,0.6898347,50.064271082621396,0.009574136,5.460667,0.015026330947875977,1.2109243869781494,0.0,0.809597149983025,109.8837986602032,18.974005,21.15028777411801,0.603709126018072,0.6040974583300417,0.014656067,1.9360808,18.971237504478477,0.6040974583300417,0.714781421628066,4306.851047754288,-17.251501,873,109.8837986602032,-17.266157
20.761929,7.205877,0.0,154.10073890005552,0.47629427909851074,4.55213475227356,1,0.702329,57.865748334580246,0.006643953,5.8914976,0.014873266220092773,0.7793619632720947,0.0,0.7922929899988496,154.10073890005552,18.594603,20.80336643354879,0.5169278459932187,0.5170138362331438,0.04130745,1.9748969,18.593725943091727,0.5170138362331438,0.7007917433387948,4311.408433675766,-17.877617,874,154.10073890005552,-17.918924
20.919811,7.200332,58.99490678053176,240.6351873434987,0.6935079097747803,5.091741323471069,2,0.7034775,61.469346241208484,0.0064834,3.8057022,0.021873950958251953,1.1361792087554932,0.0,0.6918319542939895,181.64028056296695,18.736626,20.944975501849882,0.5152321820620731,0.5161606407441818,0.021966934,1.9741272,18.737328143450874,0.5161606407441818,0.6745728701091529,4316.506155252457,-19.001879,875,122.64537378243519,-19.023846
20.667965,7.043347,0.0,63.37828122864603,0.498882532119751,5.577294588088989,1,0.69534653,52.17629002714282,0.009901255,6.3557363,0.01512002944946289,1.80849289894104,0.0,0.09725772804745814,63.37828122864603,18.40974,20.708181631944665,0.649973587789923,0.6502944357018192,0.082424164,1.9520835,18.410184660517583,0.6502944357018192,0.7150781288483836,4322.123688459396,-23.683811,876,63.37828122864603,-23.766235
20.82534,6.990643,67.19564337443798,269.5742755513137,0.6337745189666748,4.757066011428833,2,0.6912076,49.8054595199755,0.009345382,6.8339763,0.020962238311767578,0.8255884647369385,0.0,0.4236017247423335,202.37863217687573,18.61638,20.876870352455107,0.45209149444488744,0.4522615180749919,0.036699295,1.9445726,18.613193544902952,0.4522615180749919,0.7210555000319573,4326.885710716248,-24.160648,877,135.18298880243773,-24.197348
21.015512,7.242865,0.0,178.7963684643819,0.4789159297943115,4.546657085418701,1,0.7062985,61.32497168845406,0.0067099966,5.91638,0.015221357345581055,0.7203395366668701,0.0,-3.9314638184330812,178.7963684643819,18.826298,21.067199689539663,0.49121625273965275,0.49124358418092995,0.047851562,1.9800168,18.823936324089466,0.49124358418092995,0.6986184066972531,4331.472167253494,-19.328798,878,178.7963684643819,-19.37665
20.758453,7.279444,0.0,161.19326149245333,0.48531341552734375,4.75038743019104,1,0.7077909,60.42361504522384,0.0067137606,4.567199,0.015581369400024414,0.8772447109222412,0.0,0.8364929852175464,161.19326149245333,18.49303,20.796413015625255,0.5743614033919641,0.5735124294648272,0.0303936,1.9850545,18.493371519085443,0.5735124294648272,0.6722204807417355,4336.227611064911,-17.155916,879,161.19326149245333,-17.18631
20.816479,7.369861,33.32530197961523,234.57054105955447,0.8763089179992676,5.822829723358154,2,0.71233785,77.12976547746945,0.009494018,6.7446933,0.02902984619140625,1.5090904235839844,0.0,0.5369394958448541,201.24523907993924,18.537767,20.867841794400682,0.6905390467213567,0.6911001949533566,0.03091526,1.9973989,18.535689889560043,0.6911001949533566,0.7171294868247569,4342.055989980698,-15.17964,880,167.919937100324,-15.210555
20.705822,7.730543,0.0,131.0433544164509,0.4736928939819336,4.890499114990234,1,0.72634935,48.13900572644854,0.009909994,6.606366,0.015328168869018555,1.1421406269073486,0.0,0.7202358680312178,131.0433544164509,18.433884,20.756287524245042,0.7138006540678317,0.7134598584804475,0.043149948,2.0451791,18.434879334368098,0.7134598584804475,0.7104614280518543,4346.986974477768,-17.913715,881,131.0433544164509,-17.956865
21.033092,7.519054,0.0,136.818005603163,0.46961379051208496,4.4965527057647705,1,0.7128818,60.292468724339784,0.009391429,5.2920732,0.015258312225341797,0.7637550830841064,0.0,0.8097602069421713,136.818005603163,18.756947,21.077480956675515,0.6348571020440522,0.6369928509627337,0.041049957,2.0174403,18.75342735840268,0.6369928509627337,0.6833986271705239,4351.488821744919,-18.147587,882,136.818005603163,-18.188637
20.840027,7.489958,0.0,155.04641653790918,0.4804675579071045,4.47974419593811,1,0.71188986,52.44928042448606,0.0065667857,5.8346143,0.015044927597045898,0.654221773147583,0.0,0.9955386193717535,155.04641653790918,18.532438,20.887134321884233,0.5311684282350342,0.5302712350140881,0.05189514,2.0135632,18.53474773557264,0.5302712350140881,0.7112519896866216,4355.973908662796,-19.89125,883,155.04641653790918,-19.943146
20.842302,7.430848,0.0,132.26364750893634,0.4840691089630127,4.5345423221588135,1,0.7097572,47.8843139287078,0.007840901,5.939197,0.01559901237487793,0.7049117088317871,0.0,0.9941600549436659,132.26364750893634,18.509165,20.880121131152553,0.43844326363066216,0.45381457334656766,0.034448624,2.00564,18.51038256823285,0.45381457334656766,0.7041671297831107,4360.549469470978,-19.261652,884,132.26364750893634,-19.2961
21.08373,7.4196424,0.0,134.18510242501307,0.47632694244384766,4.539904832839966,1,0.7091582,47.160669148052655,0.009937089,4.9193583,0.015265703201293945,0.7521107196807861,0.0,0.9958780074909007,134.18510242501307,18.788868,21.12397142851428,0.5014616676237273,0.49804896228256446,0.059093475,2.0041308,18.788548012356863,0.49804896228256446,0.679182056325337,4365.0979125499725,-17.554274,885,134.18510242501307,-17.613367
20.743511,7.394003,0.0,168.78271228789959,0.47010326385498047,4.874428749084473,1,0.70760304,86.42561348793252,0.00761446,7.5957727,0.015045881271362305,1.0034193992614746,0.0,0.9921344663290097,168.78271228789959,18.31569,20.804381465972416,0.48246351173628466,0.4863831078365377,0.035923004,2.0006692,18.314631496912657,0.4863831078365377,0.7460628181933419,4369.978335380554,-17.932255,886,168.78271228789959,-17.968178
20.766592,7.411483,0.0,167.78652235193815,0.4785189628601074,4.6214680671691895,1,0.7089788,57.5056853619785,0.006456371,6.2001953,0.015637874603271484,0.909954309463501,0.0,0.8345605709666472,167.78652235193815,18.31484,20.80376656223066,0.5064154875755816,0.5059408191069921,0.04645157,2.0030305,18.315046174882678,0.5059408191069921,0.6821505409304375,4374.640378475189,-21.184866,887,167.78652235193815,-21.231318
20.917933,7.4627194,54.11782461803169,269.8513909948777,0.7798888683319092,5.769609212875366,2,0.7113453,87.57908965583587,0.0065900446,5.682814,0.02511882781982422,1.5814182758331299,0.0,0.3785659112222659,215.733566376846,18.586689,20.95421417195766,0.5460185893296946,0.5459411501134851,0.029639244,2.00992,18.585902838291013,0.5459411501134851,0.6657616219674007,4380.415130853653,-12.30485,888,161.61574175881432,-12.334489
20.927687,7.3729796,0.0,145.9483690705588,0.4843883514404297,4.605616331100464,1,0.7100465,66.7949431257749,0.009966386,6.025629,0.015121936798095703,0.7855360507965088,0.0,-6.879860181516039,145.9483690705588,18.522633,20.974579006597093,0.5433252391933854,0.5433775734552184,0.0481472,1.9978219,18.520924900302422,0.5433775734552184,0.6917266645251146,4385.06227850914,-17.609957,889,145.9483690705588,-17.658104
21.184826,7.4145546,0.0,125.24924590235966,0.48165345191955566,4.881108045578003,1,0.71256495,47.80499330794625,0.006550253,13.119599,0.014951944351196289,1.0227599143981934,0.0,0.7718925976802828,125.24924590235966,18.859705,21.22435465847679,0.6915706151789608,0.6922347084262638,0.0328331,2.003445,18.86538895012088,0.6922347084262638,0.7217512750838575,4389.948647975922,-22.792795,890,125.24924590235966,-22.825628
